cell_line_id,drug_id,response
CAL-62,5291,3.829510793377182
HCC1438,3689413,-0.4859764672187859
OE33,637858,2.678273035808489
Peer,123631,1.8716444814728876
A-204,10410894,2.221822221267454
Malme-3M,selumetinib-MK-2206 (8-1 mol-mol),-1.80247861443246
MDA-MB-361,JQ-1-carboplatin (1-1 mol-mol),1.1182697854337842
PSN1,216239,1.9079573724336776
KYSE-410,vorinostat-carboplatin (1-1 mol-mol),3.364608717554743
EBC-1,16722836,1.3824242111538023
HCC1419,11178236,-0.7868763436714681
SNU-5,136227924,2.8950932658181876
SHP-77,44202524,2.564392590805357
OC 314,11626560,2.3234425496513844
SNU-478,25062766,1.5305490390821503
GA-10,11955716,-5.235847533693612
KM12,71466445,5.496348766161868
A-375,46191454,1.522763526554911
HuT 78,6918878,-1.0659334174257225
HEC-1-A,5284616,2.860608533457376
HCC95,2749,3.593681744576783
SNU-1196,168313047,1.9094130826068565
HCC1954,52947716,3.200983550870757
UM-UC-3,44185566,3.1994604284717227
Ishikawa (Heraklio) 02 ER-,969516,3.393138280317756
SNU-719,72376,-2.6011364191506416
NCI-H69,3025944,4.467032764736409
NCI-H446,9908783,4.80202196363179
KYM-1,24797083,0.3367778919490313
NCI-H1092,9935249,2.293612828813301
L-1236,selumetinib-navitoclax (8-1 mol-mol),2.252914136400009
AN3-CA,5287969,-2.418502797890807
Hs 688(A).T,107970,2.6275562236634173
HARA [Human squamous cell lung carcinoma],1750826,2.2891380116234616
JVM-3,docetaxel-tanespimycin (2-1 mol-mol),-7.999257697939894
MDA-MB-435S,46199207,3.127244645824541
NCI-H1105,2945648,3.0080222101192824
COLO 205,10231331,-0.6755418094368107
EJM,JQ-1-UNC0638 (2-1 mol-mol),-0.7989999630217455
NCI-H810,11485656,1.6227483490056236
NCI-H524,49793307,-4.244638778515452
BT 359,24775005,3.4330917091732513
G-401,52947716,-7.497954818853376
Kasumi-1,selumetinib-navitoclax (8-1 mol-mol),-0.4333101683023544
NCO2,25150857,0.4912470555986215
LOU-NH91,6450551,3.4853298595759687
BT-16,46943432,4.318717641296422
HEC-108,15547703,3.396555621710324
REC-1,9823820,2.978079708899726
MOLM-13,17755052,0.2343645648969551
HCC95,11626560,1.5760586981360551
NCI-H2405,44589607,4.981737968702355
SU.86.86,tanespimycin-gemcitabine (1-1 mol-mol),-2.6616698612151315
OE33,5287620,-1.0908956094988789
SNU-466,17759555,2.79690337452848
WM88,44202524,1.7522241024121066
CL-11,11626560,0.9342884859711512
SK-OV-3,carboplatin-etoposide (40-17 mol-mol),4.59219202218907
BT 330,5566,2.621258469673252
CHP-212,4096211,1.0475872906589083
Peer,alisertib-navitoclax (2-1 mol-mol),-3.621031795123262
CHP-212,11625818,3.4495626258396364
MKN7,25102847,3.648531786211454
KP-4,675434,4.172438441595691
TE-8,44607530,1.43817920565507
SUP-T11,11238147,3.374339395074343
SK-MEL-24,11238147,2.416006249156283
PC-3,11228183,2.9979238760127216
NCI-H1395,navitoclax-MST-312 (1-1 mol-mol),0.8378237881754972
SNU-719,2858523,2.524347512182869
P3HR-1,6918736,0.4226688545388558
VCaP,9933475,1.6160492934266102
Hs 729.T,navitoclax-PLX-4032 (1-1 mol-mol),4.0610070989887
A-549,637858,3.117280931983567
EPLC-272H,3552672,1.7575708237139174
NCI-H1755,53232,0.4528606605872857
EBC-1,56946209,-4.767411617367718
YD-8,2858523,3.2041590177045665
BT 416,374536,3.9740957780448474
RKN,4259181,0.9508926940780028
PC-14,3038522,3.8372175290130466
PE/CA-PJ49,72193861,0.3864361123852703
ALL-SIL,24753719,3.3195109491118635
G-361,262093,2.334861127155717
Hs 936.T,54143018,1.3371004072408088
OV7,25126798,3.921451917589927
ACHN,2749,1.8122424684218392
T3M-10,tretinoin-navitoclax (4-1 mol-mol),1.5589253332854467
MHH-CALL-4,16720766,-1.0064133343173167
MOR/CPR,119607,6.398815267093152
5637,135421197,1.1694761088255747
JHUEM-1,5291,3.690057649627296
LNCaP clone FGC,24901704,3.287653019708383
NCI-H322,67156097,-1.200100389068991
697,9967941,2.9928617694395676
KMS-11,168313016,3.7893432463065713
HSC-4,25262965,-0.4495508061813805
SNU-475,241158,4.465385444986592
COR-L95,selumetinib-tretinoin (2-1 mol-mol),5.25273224867287
Pfeiffer,3634881,0.901171589631464
UACC-257,135421197,1.9290983247334992
NCI-H1734,49793307,-3.240680277720917
NCI-H661,6852167,3.3441449371697205
K-562,6918837,-4.262812875828109
RL,6505803,0.5926513253188753
HMC-1-8,15983966,-3.872412671444868
BT-16,44202524,3.3148605093514396
SYO-1,49867930,4.400833149337461
KE-97,10127622,5.498131878638332
TE-11,16065773,3.243233957287015
MEC-1,3385,2.442700689675438
COR-L88,72734382,3.742933987880828
SHP-77,selumetinib-vorinostat (8-1 mol-mol),2.4257473125745275
HeLa,9907093,4.278194038165277
M-07e,11214940,1.4695494113864194
UM-UC-1,4788,5.100982249745018
COLO 680N,448949,2.692548408113624
DV-90,25161177,2.0144996802762347
ME-1 [Human leukemia],selumetinib-vorinostat (8-1 mol-mol),0.9847489523071804
KPL-1,3689413,3.184676645737856
2004,9967941,3.0135517906713805
SCaBER,11494412,0.3138504125122266
KYSE-140,5328940,0.1212034813564348
LOU-NH91,16038120,-0.2213795856096394
RKO,5282054,3.8735499096789856
Hs 940.T,4917,1.9758143030487665
SF539,16736978,2.0915382548726353
Lu-99,89928392,0.5594019483622644
A2058,3503,3.157116119981654
HSC-4,11977753,4.574500022269399
SNU-685,107970,1.9143619661744995
NMC-G1,322968,4.90647964907686
OAW28,227681,3.168890693964491
MDA-MB-231,doxorubicin-navitoclax (2-1 mol-mol),0.6410696593258404
SNU-1033,969516,2.8339819827255326
NCI-H1573,52947716,1.8666769076746088
L-363,selumetinib-UNC0638 (4-1 mol-mol),2.7535336894181515
NCI-H1105,3543504,3.298864924895943
KYO-1,selumetinib-MK-2206 (8-1 mol-mol),2.2268943033663207
HMC-1-8,31703,-1.3838729437366502
BT 112,135411,-0.6618805280288009
HT-144,5284373,3.1185232444594115
Kasumi-2,5281672,3.402650415017694
TE-14,5287969,-1.4099886323192448
HCC1954,44489675,3.6935656520335094
SNU-601,676352,1.9584637224995085
A3/Kawakami,navitoclax-gemcitabine (1-1 mol-mol),0.7885522985217994
HPAC,selumetinib-navitoclax (8-1 mol-mol),1.570560722402827
DV-90,54596490,6.2895799434326
HuP-T4,12003241,-2.8459442311528154
JHUEM-3,JQ-1-carboplatin (1-1 mol-mol),0.1044516957131188
NCI-H2444,123631,2.6473140647752835
SNU-620,44259,0.7181772197576549
CAL-33,56973724,0.4719351667625723
NU-DHL-1,89928392,-0.986320160270056
EFO-27,25150857,3.1416161415552173
NCI-H460,5311,2.161812802665503
Karpas-299,135440466,0.7478068966451332
KYO-1,135411,1.2652988502628082
KYSE-140,11404337,-0.0921040105213257
HD-MY-Z,9884685,1.0880914261328605
A-549,448949,2.446354375643746
SF295,126941,-0.9605474872122216
KNS-81,216345,3.996024183295288
SH-10-TC,3689413,0.5157614607297105
TE-5,71751553,4.947583204218297
HOS,navitoclax-gemcitabine (1-1 mol-mol),-1.9635213328007428
BICR 16,11485656,3.0485171549819476
SUP-HD1,44607530,1.109230592880529
HCC2218,5291,3.9239941781881216
KYSE-150,24772860,-2.4043188491088094
SNU-407,227681,3.2118887421690956
NCI-H1435,49793307,-1.5045692183417814
NCI-H2081,selumetinib-navitoclax (8-1 mol-mol),3.86740666902644
RL,selumetinib-JQ-1 (4-1 mol-mol),0.7569589634428372
OCI-AML-5,135421197,2.371407792163204
BT 239,44819697,5.736402832756664
OCI-Ly19,15983966,-4.511577263370281
SNU-478,3825829,3.6170801565006694
Granta-519,54618771,-0.1786557603441652
COLO 668,445643,4.0012672338989175
NCI-H522,vorinostat-carboplatin (1-1 mol-mol),3.5371010286521827
UO-31,9967941,3.1965926698379494
TE 441.T,374536,-8.101704814309118
B-CPAP,ISOX-bortezomib (250-1 mol-mol),0.9973864966848812
HSC-2,441298,2.488419626565259
NCI-H1703,3062316,-4.200206563810735
Hs 895.T,25150857,2.890752364648202
ONS-76,3503,2.5109588721491938
HCC827,44185566,3.010118660737765
TM-31,71680916,4.8697119413237315
KMS-12-BM,16038120,-1.4386618861105946
Rh18,9915743,1.1636262664119963
JK-1,3689413,-0.5403816328590246
BC-3C,navitoclax-sorafenib (1-1 mol-mol),1.214401011814799
639V,3854666,3.290280806070441
KMRC-2,10302451,2.956766072446153
AU565,9549297,3.94244046983191
EJM,151289,0.6472385344760342
WSU-DLCL2,107970,2.0978783908634537
B-CPAP,navitoclax-pluripotin (1-1 mol-mol),-1.221055695527546
CGTH-W-1,navitoclax-pluripotin (1-1 mol-mol),-0.4342271140145847
BT-20,72199289,4.513177041132638
P31/FUJ,176870,1.9707243184949097
DOV13,44507138,4.941487664679913
HuH-1,11625818,4.987070237535774
SUP-B15,135398738,2.2674512416269255
SK-N-DZ,JQ-1-navitoclax (2-1 mol-mol),-0.0860088837868719
RCM-1 [Human rectal adenocarcinoma],6184667,3.2761425368749477
HCC2935,31703,-0.812605737163318
HCC44,3038522,3.5544267155391935
HuT 78,374536,0.782001012085031
U266B1,10184653,1.7336009935114658
NCI-H2405,24964624,2.6179800683159056
HCT 116,selumetinib-MK-2206 (8-1 mol-mol),2.3050401564533622
NCI-H292,119182,-1.3574963176080912
SNU-478,984333,1.2200299194704276
JJN-3,100016,3.8434142095984303
CFPAC-1,52912189,1.5634013303702807
JJN-3,68056272,3.712789393691273
TCCSUP,650361,4.871702860557827
TOV-112D,3025944,4.524546223814057
SNU-C2A,1750826,1.1847678534704098
647V,4917,3.270885229854275
SW579,11396600,3.356641244231253
MCAS,36314,4.089980392616843
LN-229,3543504,4.203240704831899
HuT 78,sirolimus-bortezomib (250-1 mol-mol),-0.0760803060705267
L-363,135440466,0.7971808827634664
LNCaP clone FGC,11404337,0.2192821981043099
HEL,24951314,0.022330385445513
KMS-11,2742550,3.0552231561161447
L-363,9825149,0.8038314137466988
SK-MEL-1,44137675,5.602923992598762
HCC1195,sirolimus-bortezomib (250-1 mol-mol),1.8421532111980472
NCI-H2122,selumetinib-JQ-1 (4-1 mol-mol),1.880665568287093
SNU-1272,24856436,1.090216568071402
NCI-H520,51039095,0.8754336895027756
BxPC-3,322968,4.585795478380971
UO-31,44484893,4.37776067034352
KMS-34,11427553,0.9946359322013424
Tm87-16,54596558,5.089706680720044
KYSE-70,11238147,3.36128873589197
SNU-8,66577038,3.195926950502157
HCT 15,6918837,-1.0302140083690037
SW579,445091,4.430016469120844
LAMA-84,9915743,0.3935059145962964
A-673,52912189,-0.9448854486243604
CCF-STTG1,168313200,3.710540265594596
BV-173,9936388,-7.205824957487243
SK-MEL-24,126941,1.47903894570839
MOLT-16,11964036,0.4361927960579065
Hep-G2,11175137,2.5182853193143813
JHH-4,374536,2.589861930389494
BICR 56,11213558,0.897023202126173
HPB-ALL,135440466,2.160349627102981
AM-38,10322450,-5.137257783739551
SNU-626,5738263,4.192844694248629
SCC-25,selumetinib-UNC0638 (4-1 mol-mol),0.7094798829067192
Pfeiffer,135421197,0.665786429706454
NCI-H2171,carboplatin-UNC0638 (2-1 mol-mol),3.641096967492651
EHEB,tanespimycin-gemcitabine (1-1 mol-mol),-4.432752806947547
NCI-H929,2749,1.0943201778081362
SW1990,selumetinib-PLX-4032 (8-1 mol-mol),2.638465998633568
LOX-IMVI,702558,6.057748088935545
KMS-18,53481919,3.431334382844791
Namalwa,51039095,1.869745632471808
RMG-I,67291369,2.703617103844084
HCC366,selumetinib-JQ-1 (4-1 mol-mol),1.3799022063370607
HEC-251,25183872,-1.0905749469334556
TE-15,25227462,-1.6172386739041076
HCC1954,tanespimycin-bortezomib (250-1 mol-mol),-2.182183839668862
SNU-475,5351362,3.130484290169375
SNB-75,46843906,4.2546731630106365
LP-1,selumetinib-MK-2206 (8-1 mol-mol),1.166880524291129
HCC95,445091,6.02385414636535
COLO 320,135398744,6.463011253269961
MFE-296,104842,-5.0448307075656516
CAS-1,6610216,4.732980040101764
HCC38,44607530,1.1634574217152571
SNU-899,119607,5.63880963680469
MDA-MB-157,9967941,1.858403940770751
SK-N-AS,4261,1.8457207553532595
U-BLC1,71466578,3.2529379808298517
BT 139,73707398,1.451350595417811
NCI-H841,44202524,1.115764077224936
BT 359,44491742,4.570849750938812
BT 112,4477,0.3430018022640513
P12-Ichikawa,BRD-A02303741-navitoclax (2-1 mol-mol),-0.5753037606677462
SNU-423,vorinostat-carboplatin (1-1 mol-mol),3.904430843633692
BT 172,2733526,2.7185401136866396
BT 328,52947716,2.920977634750811
SK-HEP-1,docetaxel-tanespimycin (2-1 mol-mol),1.7150600920964667
SNU-387,2949965,1.5847298030305348
SNU-489,445643,3.5621166706772227
Li-7,24964624,2.495564017737574
A-204,decitabine-carboplatin (1-1 mol-mol),4.192423915889511
SK-CO-1,44632017,0.9847861620501556
KYSE-180,65064,4.87684368224317
KMS-21-BM,119607,3.747555857243305
NCO2,3038522,1.9812631722262275
Rh30,654092,-2.14864984699251
UACC-62,10127622,0.5919617413466075
BT 440,selumetinib-vorinostat (8-1 mol-mol),2.9296723538082543
BT 187,vorinostat-navitoclax (4-1 mol-mol),1.30559639184736
Hs 936.T,100016,5.806135174623166
BT 340,1242560,3.5961338694219567
RL,JQ-1-vorinostat (2-1 mol-mol),-1.937199101910224
Calu-6,46224516,2.6370592333816467
P31/FUJ,10127622,1.4388313131004449
UACC-257,104842,-0.0998600286005505
KNS-42,6438330,3.032744414082892
LS411N,11175137,2.6624545374598
BT 228,9911463,2.83539892477779
F-36P,25105715,3.27041361580791
SET-2,984333,-2.9081310934556868
EC-GI-10,54618771,2.241833399474009
HCT 15,71304818,2.1692651870128743
CMK,56949517,4.511467511043759
AML-193,9952709,2.7375599637172883
BT 248,doxorubicin-navitoclax (2-1 mol-mol),-1.9120530478094175
EFO-27,selumetinib-vorinostat (8-1 mol-mol),2.529072801083276
Rh41,6918878,0.4255550700374532
Hs 895.T,4096211,3.1223861044062944
NCI-H1869,25227462,-0.1529327682820819
OCI-AML-5,71466578,3.0542675133703043
PaTu 8902,1750826,3.002378182351502
RKO,25105715,3.388469834531371
SNU-601,24964624,1.5911520887393609
OE21,1239801,3.897845306753703
T24,156422,4.993895026811735
MKN1,5738263,4.323546474412867
NCI-H716,3634881,3.5450288523564684
MKN7,selumetinib-UNC0638 (4-1 mol-mol),7.371228224211353
BT 498,122327,5.198903507544806
KMS-20,216468,1.0997828740051716
DU4475,carboplatin-UNC0638 (2-1 mol-mol),3.302034435076376
MKN7,54618771,2.9720813941878577
CAL-54,72734382,4.491143350589704
NCI-H1869,53495165,1.6218474042289834
NUGC-3,66577038,2.999702133731877
HuT 78,17755052,0.1532683017086964
PaTu 8988s,72376,-1.5914481946696195
NCI-H747,25195348,1.8534468539676032
SF268,16720766,0.7882594223424102
CCF-STTG1,11609586,3.207509974570385
JHOS-2,100016,8.119351788295337
TE-6,36314,-5.7971580117533374
NCI-H2030,54619238,5.583163368588451
DAN-G,126941,-4.406778569207119
CAL-85-1,9915743,-0.3969926925010483
HuH-28,49836020,4.5831032591173635
SNU-C5,262093,2.527934317013551
NCI-H716,104842,-0.1504012012194223
RCH-ACV,salermide-PLX-4032 (12-1 mol-mol),4.858331017518017
FTC-238,637858,1.114636329944604
MKN7,12003241,0.0513011107794011
SNU-387,71466380,4.313579902294647
UO-31,135421197,2.4256878664158443
MKN45,sirolimus-bortezomib (250-1 mol-mol),2.222344728894145
SF268,5351362,1.0251138354165046
OVK18,9907093,3.860741386976352
COR-L105,11707110,-2.3960237918310967
SNU-878,10427712,5.479233632407645
SNU-C2A,409805,4.9402914369912
M-07e,45100481,4.363152202423216
SK-MES-1,23635314,-3.4744985304514193
Hs 888.Lu,5738263,3.889766428254643
TUHR10TKB,6918837,-2.1919470213743515
CAL-54,46191454,1.0370380723501946
Hs 888.Lu,navitoclax-MST-312 (1-1 mol-mol),0.9809380340490726
T-47D,216468,5.654733488317551
KMS-20,439501,-3.5751856752548985
NCI-H2029,11955716,0.6216965693357625
WM88,46926350,-4.237061889252627
SW579,navitoclax-birinapant (1-1 mol-mol),3.1189760997435285
SW982,docetaxel-tanespimycin (2-1 mol-mol),-3.765877070139469
HMC-1-8,11175137,2.4882338696229085
SW579,11167602,0.0492455153665494
K-562,10184653,1.719293175029272
AGS,46907787,1.8516291073486968
KYSE-450,5566,4.0898855069679785
GI-1,selumetinib-piperlongumine (8-1 mol-mol),3.912600335489594
WM88,11167602,2.5186858712876963
SK-MEL-30,carboplatin-etoposide (40-17 mol-mol),4.381192406829267
CAL-148,400769,0.6985544367300462
Lu-65,123631,1.6427461920564876
MKN1,54454,1.2219066687231763
SW1990,216345,4.764095840089945
SET-2,409805,5.152205992309063
KYSE-30,10184653,1.9983109539515471
OCI-Ly19,3543504,5.446816519716779
KMS-11,10127622,4.864422681665723
MDA-MB-231,16038120,1.0484917441779908
BT-474,969516,4.025898131725855
JHUEM-7,selumetinib-piperlongumine (8-1 mol-mol),2.711360769969603
HCC1569,erlotinib-PLX-4032 (2-1 mol-mol),1.8949607948978295
LOX-IMVI,10074640,3.3928511781982316
HCC366,400769,-0.8024925664499404
Karpas-422,JQ-1-vorinostat (2-1 mol-mol),-1.372676579050444
MCAS,6852167,1.7021529696000626
A-375,1716436,3.1281155383353556
COR-L95,24978538,-1.547703636473998
BT-16,6436223,-4.684109718483817
Yamato-SS,9907093,3.319714912765594
697,11612883,1.2056737803194095
MKN45,6914657,-4.430593994635176
SK-MM-2,6184667,1.400154576075981
OVK18,23582824,0.7367370102972143
YD-38,3689413,0.3954861349850884
BT 482,24748573,2.130849551001592
AsPC-1,135999136,4.3448843965381965
Hs 940.T,navitoclax-MST-312 (1-1 mol-mol),0.7900776841041566
P31/FUJ,6918878,-0.2487475841908946
Hs 936.T,selumetinib-JQ-1 (4-1 mol-mol),1.8156081078118131
HCC2279,15547703,3.015782635779072
CMK,ISOX-bortezomib (250-1 mol-mol),0.2909127157219262
SK-N-MC,71466380,5.409394536287481
SK-N-FI,56973724,5.008175216220545
HEL 92.1.7,5460769,3.8355782077499248
NCI-H889,docetaxel-tanespimycin (2-1 mol-mol),-4.306704277282387
AU565,54618305,4.305835133395234
TE-1,25150857,2.5247493552054205
VMRC-RCW,1716436,2.211675205228934
SYO-1,53495165,-2.0279378688583627
Panc 04.03,selumetinib-decitabine (4-1 mol-mol),4.200719534788661
OCI-Ly3,31703,-4.429466632161049
GCT,568763,-0.2080231659315598
SNU-182,doxorubicin-navitoclax (2-1 mol-mol),-1.732353557849064
PE/CA-PJ34 (clone C12),24785538,-0.2008088807094913
BT 330,11612883,3.1615690662749083
NCI-H1915,25183872,-1.594925768430462
IPC-298,2746,3.067568930900854
BT 504,53232,5.370075511163261
SNU-626,10184653,1.5613661238701817
NB1,44137675,2.773157378752232
NMC-G1,11222830,3.0570111131602573
SK-MEL-1,54619267,4.267661371411892
SNU-61,4521392,3.90812104829802
HGC-27,72734382,3.886328770071126
MHH-ES-1,104842,-6.302536791501777
KU-19-19,6918878,0.8609723302141853
2004,5328940,1.692769368206674
CJM [Human melanoma],400769,-0.4067263977528108
NCI-H1435,selumetinib-JQ-1 (4-1 mol-mol),2.795744930742413
GI-1,6918736,-0.4553637200792998
KP-4,25062766,2.0544826822763604
PC-14,12003241,-2.6584563263219203
KMRC-3,10302451,2.024147098710192
Raji,24821094,3.3349426355455445
OVCAR-4,25062766,2.305756180045394
SNU-213,67156097,6.483469517568511
GB-1,1750826,-3.706894584191936
DMS 273,45279963,3.8289869697511527
Panc 08.13,387447,-4.668296268436948
OCUM-1,216345,1.6657251079847917
MeWo,BRD-A02303741-navitoclax (2-1 mol-mol),3.4508132577362787
SK-MEL-24,JQ-1-UNC0638 (2-1 mol-mol),2.688866554515844
NCI-H1355,5460769,3.1635335423218907
PK-1,375860,0.1836341615687206
NU-DHL-1,navitoclax-sorafenib (1-1 mol-mol),-1.6614414384749498
Kuramochi,54686904,4.458075187193617
BT 172,44489675,3.702810826278572
NCI-H2141,16038120,0.0642256659717389
Hs 683,11175137,1.575737295771595
HPB-ALL,UNC0638-navitoclax (1-1 mol-mol),-0.420170411701019
EJM,56649450,2.621369128509505
WM88,doxorubicin-navitoclax (2-1 mol-mol),-1.3202013727307549
NCI-H446,11719255,2.1341327613491616
Calu-3,10113978,2.7505320324283216
KP-3,sirolimus-bortezomib (250-1 mol-mol),1.5261353801171291
RPMI-6666,1750826,0.3504591258344
Panc 04.03,5951923,4.37213064077745
YAPC,104842,-2.4249346234244302
SNU-407,navitoclax-sorafenib (1-1 mol-mol),2.5177484219105404
GOS-3,4578,4.471088168951713
769-P,navitoclax-gemcitabine (1-1 mol-mol),-2.379489098601431
OCI-Ly10,54618771,1.2684517844951826
SNU-475,100016,7.606290519099935
SK-MEL-31,6184667,2.95937778276085
HCC1954,124202324,2.392226128988432
MIA PaCa-2,15547703,4.29520313125994
BV-173,6610355,3.9451736367054058
EPLC-272H,6918328,0.1628386569747147
Capan-2,16720766,4.368254365951654
NCI-H211,24771867,-3.1618026330644273
MSTO-211H,439501,-1.1644309958543906
ZR-75-30,11317348,4.145757409597584
KMBC-2,72193861,3.090412546181339
ES-2,4096211,3.92272338334034
MES-SA,5113032,4.64130543685602
SK-HEP-1,3136844,5.506062707172487
BT-549,16736978,2.673955173636492
LNCaP clone FGC,9840324,4.693814425253386
NCI-H1792,5311281,3.35603965210288
PK-59,9956119,3.699648332900661
HCC-56,46843906,4.309124514807296
YKG-1,10231331,5.270675851444794
HCT 15,568763,-0.333119283224616
EHEB,387447,-4.8695156526166175
MG-63,4788,5.871872123805738
HD-MY-Z,10184653,1.319172449038245
HSC-2,24964624,3.413186377029751
Hs 852.T,49793307,-0.8458296845810004
Caki-2,46174525,4.366244268672586
MG-63,5328940,2.124746793466627
KP-2,1566236,3.613978345797679
RPMI-8226,100016,4.270983790022636
BT 428,24889392,1.9932163515881467
NCI-H2009,11175137,2.49599907102206
LOX-IMVI,11609586,2.4551575669257426
SHP-77,decitabine-navitoclax (2-1 mol-mol),1.1021277922771806
RD,71680916,4.651402344489868
NCI-H196,452548,1.1867613213126158
BICR 6,448949,1.951370957496018
NCI-H358,10302451,1.3117331281372162
ChaGo-K-1,11427553,2.807543556240953
NCI-H1395,216345,3.4712022210886824
SK-N-FI,5311,0.6161673322988641
BT 216,5282054,3.854681781029447
NCI-H841,9911830,1.1409704574647217
8305C,10302451,3.0116833270498677
MPP 89,5335621,4.51020964312091
NCO2,5328940,-1.3429523096826288
KM12,5738263,3.5979330167239403
KE-37,2949965,1.509791175195256
NCI-H2081,10296883,3.746053952557345
SUP-T1,5281672,2.7662898605184747
BT 504,navitoclax-MST-312 (1-1 mol-mol),1.020497589759095
MDA-MB-453,9933475,1.6213532539721074
JHUEM-2,3689413,-0.0908621852790934
MEC-1,2749,1.824272015758302
COR-L95,16736978,-0.5228132160938015
HL-60,25126798,4.210583181860146
RPMI-8226,ISOX-bortezomib (250-1 mol-mol),-0.1844515466141836
WM1799,15953870,5.538260791542412
NCI-H2228,82146,3.5982534988706796
TALL-1 [Human adult T-ALL],6918289,2.1695923823754404
HD-MY-Z,2749,1.462857775557332
SW48,25150857,2.2099211562472125
SU-DHL-8,15953870,2.075415300828017
G-361,1242560,2.573463960100852
BT 482,25183872,-1.0143191269372105
Caki-1,navitoclax-pluripotin (1-1 mol-mol),-0.6506181108966911
MOLM-13,446155,1.5984418257641329
HSC-3,11612883,4.26819604770761
COR-L51,151289,0.4684328334276437
SCC-9,1641662,3.777884166860496
GOS-3,16659841,4.90242511664039
RL,25126798,4.076438610345718
IGR-37,71466380,2.084419594146697
HEL 92.1.7,11977753,-1.2078007364300267
Kasumi-1,25183872,-1.349921926898466
Hs 294T,89928392,1.0857526523097785
U-BLC1,9933475,1.3290246407177366
NCI-H1299,11364421,-1.758379532904848
LOX-IMVI,16736978,1.3116925061800742
TE 441.T,73707371,7.119622486558907
NCI-H2196,3081361,3.662444326476813
SK-CO-1,selumetinib-JQ-1 (4-1 mol-mol),-1.696692082912101
NCI-H526,54618164,3.913888665030304
LC-1F,alisertib-navitoclax (2-1 mol-mol),-0.3728307217601246
U2OS,119182,-4.0377739508264865
JJN-3,selumetinib-PLX-4032 (8-1 mol-mol),4.678691323410489
Mel JuSo,4261,2.2245590539484845
OC 314,46191454,0.1678037781441174
JURL-MK1,216239,1.7654864405979738
HLF,119182,-1.994349451857131
TUHR10TKB,25105715,3.120607956761252
HMC-1-8,71304818,2.3081693746285454
PC-14,4521392,4.078954262243556
HCC827,44819697,0.0011569953424874
BT 248,54596558,3.9995548839878503
F-36P,19582717,3.2626311092950333
NCI-H508,16720766,0.3227232412433418
MCF-7,11427553,2.771864674953372
SKM-1,11238147,2.2552755658276875
Hs 940.T,2828334,6.288666716948186
HuG1-N,4096211,1.8222945354011648
MOLM-6,9825149,1.2865164415458887
HCC38,JQ-1-MK-0752 (1-1 mol-mol),0.9374480350197134
OCI-Ly19,46191454,0.0102065465421087
OAW42,navitoclax-sorafenib (1-1 mol-mol),1.983412280087654
Daudi,135411,0.411387979123234
HOS,2858523,3.0910784391207486
Rh41,9911830,4.108812674081707
TT2609-C02,168313200,3.68339689842754
SNU-216,10296883,4.064330575642344
DMS 273,135440466,3.3485559592244214
TE-15,navitoclax-pluripotin (1-1 mol-mol),-0.7527292133388892
SNU-1,71466578,5.339067862786271
BV-173,JQ-1-MK-0752 (1-1 mol-mol),-0.8639034910784646
