cell_line_id,drug_id,response
NCI-H1373,6918837,-1.5241540028720348
JHH-2,252682,3.726510509690837
TE-1,44607531,1.5363516321121031
Granta-519,5287620,-2.8216901996678985
UACC-257,126941,-4.286580249233699
COR-L95,4788,5.892645370038274
SNU-1,navitoclax-PLX-4032 (1-1 mol-mol),2.24975423349083
MHH-CALL-3,11485656,2.28461838550351
PE/CA-PJ34 (clone C12),73707398,0.9457530769963428
BT 172,16722836,1.8785811996169104
DMS 114,6918638,1.3129980903302014
A4/Fukuda,71466578,0.6387062903604859
AML-193,25154868,4.440378337501174
PC-14,9840324,5.523880069172291
SK-MES-1,285033,-3.003227311242862
EB1,decitabine-navitoclax (2-1 mol-mol),1.3695987759642356
HEC-6,53232,1.701393439397569
FTC-133,57519531,1.7209799050566308
HCC78,2828334,6.340944280928202
BT 330,11612883,3.1615690662749083
NCI-H2106,71304818,1.8146218764979096
OVCAR-4,9967941,4.46583704001088
RS4;11,46191454,-0.0008627441235859
MKN74,16038120,1.236544875588141
AU565,9908783,4.7252597511686965
CHP-126,984333,0.0430603730738722
MKN74,5311281,4.05622325693978
SUP-M2,46943432,0.7437665955481163
COLO 668,53301938,4.6032546734648205
NCI-H1869,148124,3.56569848819375
SNU-1272,3825829,5.135605064206703
OCI-Ly3,9908783,5.218442449719912
MOLP-2,3038522,3.904190431644
ACHN,selumetinib-GDC-0941 (4-1 mol-mol),3.1627804075909727
SNU-398,656346,0.8578104938139528
HCT 8,3854666,3.4092895535150083
PF-382,219104,1.153997513178665
HOP-62,168313200,1.5949515806080656
SNU-213,navitoclax-MST-312 (1-1 mol-mol),3.685779370841315
MOLP-8,168312962,1.5743557083321402
K029AX,doxorubicin-navitoclax (2-1 mol-mol),-1.5076503225846776
OCI-AML-5,24821094,3.731103434088747
SUP-B15,2113511,4.938390965097874
Hs 746.T,11222830,0.9626801667180844
U2OS,168313047,1.9222944655766132
SKM-1,JQ-1-MK-0752 (1-1 mol-mol),-0.3579798637205856
KMRC-3,2871966,-1.1400670062514175
NCI-H508,24771867,-1.5105076118527037
BICR 16,46199207,3.786774602277264
JM-1,252682,6.042634536055517
G-361,216345,2.696924569517743
SNB-75,4259181,0.0553890152572084
BFTC-905,6914657,-4.5515976922715025
NCI-H1395,135984461,4.376761136039875
NB1,216239,2.457756092487297
NCI-H929,crizotinib-PLX-4032 (2-1 mol-mol),1.1143694059459794
Capan-1,148124,-0.5288233157580327
A-204,16065773,0.0700168785750991
NU-DUL-1,5746,-2.0302251386492856
BT 179,462382,-0.1201661247934319
SU-DHL-1,6918837,-2.995399398295858
Hs 936.T,613753,4.161868601573097
OCI-AML-5,11213558,0.3056084762497069
COLO 829,11707110,-6.5096465412030415
GA-10,262093,-0.1751219833238948
Karpas-422,24772860,-2.5980734738396567
GB-1,ISOX-bortezomib (250-1 mol-mol),0.0677353305948298
OCI-AML-3,serdemetan-SCH-529074 (1-1 mol-mol),0.8793575689388927
8505C,tretinoin-carboplatin (2-1 mol-mol),5.48265996369505
OVK18,24180125,3.28014774472566
JK-1,2949965,1.827462972897935
MeWo,selumetinib-PLX-4032 (8-1 mol-mol),1.879651969317768
Granta-519,6852167,2.2648312753409887
NCI-H2452,1566236,3.5735792412039022
CFPAC-1,selumetinib-JQ-1 (4-1 mol-mol),1.2285601106700188
ESS-1,16038120,1.529167469529828
KM12,4477,1.363430010532386
GCT,54649381,4.1474523373658
KO52,11364421,-5.790016441966964
SNU-182,135999136,4.249172509573539
Capan-1,9825149,3.905274962823832
NCI-H524,56963564,-1.9972595972162643
KMS-28BM,15547703,2.374301011929441
SNU-1,6450551,2.137841405075532
MEC-1,135984461,4.143438780946002
DoHH2,445091,-0.6290970665565503
KMS-11,8515,2.0394013986639066
RPMI-8226,54618305,-4.544324517561474
T-47D,11717001,4.320828951040613
SNU-869,24748573,3.1499232419021186
HSC-3,46174525,4.198953944320053
Li-7,doxorubicin-navitoclax (2-1 mol-mol),-3.1781714091165827
Namalwa,72193861,0.4860643993613396
697,53232,3.580441295097033
NCI-H2106,16725315,3.4471590537133308
TE-15,9840324,5.5048533304021925
NCI-H1734,89183176,-2.5874448193936153
A-172,1750826,-0.6024929881329637
NCI-H1105,46199207,2.87101897418324
SNU-5,54618164,3.8244213161134497
RPMI-6666,44137675,1.1074676661302914
NCI-H28,3676137,5.171337920471278
HPAC,12001922,1.477818112094615
NCI-H2141,crizotinib-PLX-4032 (2-1 mol-mol),1.1461970427217916
OPM-2,navitoclax-pluripotin (1-1 mol-mol),-2.4334437397089053
BT 187,2949965,2.7953330861878483
DBTRG-05MG,241158,4.845918295723135
NCI-H2196,selumetinib-vorinostat (8-1 mol-mol),2.7260788817347965
TE 441.T,5287620,1.2195653034476974
GCT,5287969,-1.7122249366916746
SW1088,3689413,0.8885196557801914
Hs 578T,decitabine-navitoclax (2-1 mol-mol),0.7166177902778488
L-363,decitabine-carboplatin (1-1 mol-mol),0.3814706336033369
NCI-H2172,387447,-2.372723736293485
MFE-296,65628,4.330181236318155
NCI-H1694,navitoclax-PLX-4032 (1-1 mol-mol),-0.269343495265736
OCI-AML-3,17755052,0.1465655760965259
Peer,44620216,3.631177080238035
M-07e,11404337,-0.615837130994534
MeWo,73707438,4.149129079023485
OC 314,23582824,0.9306838012714538
PL-21,46215462,1.1322172973164697
OCI-Ly10,135398738,1.1034511990699802
JHH-1,11178236,-4.458793559617395
SNU-423,44607531,1.5801842386267164
QGP-1,25154868,5.1131827335973075
NCI-H647,25102847,2.15012681070303
NCI-H810,3384730,1.8796569962474683
BT-16,53392493,3.4168269785182277
HT-1080,50905018,4.344881281229366
Lu-65,168313200,3.8994737452267945
IGR-39,12003241,-1.2962824425712205
DAN-G,54678924,1.8378856258610776
SUP-HD1,46174525,3.769006008724041
Ki-JK,6610355,3.387210353414534
A4/Fukuda,11152667,-2.4230854517211977
DMS 454,3101542,5.14146047610136
IGROV-1,11612883,1.8715405446213529
SBC-5,navitoclax-piperlongumine (1-1 mol-mol),3.0140004933884796
JHOS-2,24748573,3.9782610757971058
LAMA-84,11612883,2.503424180611686
SNU-201,753704,6.85124399622587
MOLM-6,60700,-2.4674021683322303
U266B1,57330099,4.277558918202163
OVCAR-4,10074640,3.256459451951162
DMS 53,1566236,1.4544984078076502
EFE-184,9887053,5.886886468048456
HCC2279,3038522,3.686231616192565
TE-8,25105715,3.34470207626852
BT 131,65064,5.206059912478774
MG-63,2828334,5.998189138669924
MCF-7,676352,2.990973987112384
U-937,72734382,4.373044081716518
NCI-H2081,3136844,3.846689018483167
NCI-H1581,9936388,-5.169397744708478
ONS-76,11222830,1.7336224967240552
BICR 22,107985,-3.867593954539223
BT-16,45279963,3.9228439771833754
KMH-2,9911830,2.2989781797044313
NCI-H1563,JQ-1-UNC0638 (2-1 mol-mol),5.111288666521791
LoVo,5287620,-2.196691557023958
BICR 31,24901704,3.914024172074534
SK-BR-3,5280436,4.562478602687472
FaDu,24779724,4.73773020769498
Aska-SS,5351362,1.185018098934001
OAW28,42642645,0.9360886571737812
TF-1,448949,0.9235839754913404
KP-2,9907093,4.362367028532773
EoL-1,11647372,-0.3781805970083859
NCI-H2110,8515,3.3908091407293433
NCI-H69,alisertib-navitoclax (2-1 mol-mol),-3.259096116979288
BICR 31,3062316,-1.406162609577698
MDA-MB-468,JQ-1-UNC0638 (2-1 mol-mol),1.5308453367142645
HD-MY-Z,4261,1.3114295374743792
SNU-1105,doxorubicin-navitoclax (2-1 mol-mol),0.5567563680555508
U-251MG,tretinoin-navitoclax (4-1 mol-mol),3.730445316387812
SNU-1214,168313047,1.8606762103685877
RERF-LC-A1,135411,0.8558941149277943
Panc 08.13,25126798,3.873537585068086
A-253,16720766,0.768017915774911
Calu-3,2749,1.5308613753054825
NCI-H2029,5738263,2.624899895358541
KYM-1,25161177,4.59669354648284
CA46,11507802,0.4399982092061076
KP-N-YN,ISOX-bortezomib (250-1 mol-mol),2.4346945714759256
Panc 02.03,107970,3.0394503344184214
CCF-STTG1,462382,1.125385915448302
DOV13,5470400,-1.6028677011513974
NCI-H1563,11404337,1.575154147256652
Rh41,2729026,1.8213715894051272
HDLM-2,3136844,3.1177830786590963
NCI-N87,17759555,3.435080423112301
Hs 294T,71466445,3.938194222071139
CMK,46224516,4.51591965435775
COLO 678,12003241,-1.07618054300688
SNU-601,11707110,-1.6388942349141302
OV56,3025986,2.195366694011138
OE21,135398738,5.932843920060456
GDM-1,11964036,0.6239737036925853
RL,selumetinib-JQ-1 (4-1 mol-mol),0.7569589634428372
SUP-B15,9911463,4.29291953210489
42-MG-BA,9956119,3.908028542777367
COLO 320,9952709,2.4980995007932676
SF295,49793307,1.7013463653748198
TE-5,16038120,1.2806893189724189
A3/Kawakami,44607530,1.7612674700472004
CAS-1,25262965,1.383892902073779
HEC-108,702558,5.741783323073097
IMR-32,navitoclax-sorafenib (1-1 mol-mol),-0.5251109163009627
MOLT-16,2746,1.4936688600740762
TE-5,82146,4.267854464514617
BT 286,2749,-0.1297410045217301
SNU-869,BRD-A02303741-navitoclax (2-1 mol-mol),3.2848692224720275
PK-1,10184653,1.1149878396902146
WM1799,387447,-3.0411008125904453
OCI-Ly3,5460769,0.7293331267323642
ALL-SIL,135421197,0.8278001934093618
SU.86.86,1716436,3.0606497084101525
RS4;11,4259181,-0.6298577009855054
SUP-B15,6918878,1.8867040817956129
GCT,445091,4.190817852805422
BC-3C,25105715,3.736683888359909
TE-14,16720766,0.8168993099137034
NB4,56963564,-1.8569757021483513
KMS-21-BM,24779724,5.254342909571376
COLO 741,969516,2.4483435649783956
TALL-1 [Human adult T-ALL],11222830,0.3086321579121138
HEC-1-A,56973724,3.623401807016601
KYSE-70,selumetinib-UNC0638 (4-1 mol-mol),3.25629169074294
KYM-1,6505803,-2.3943028473817005
C2BBe1,3081361,0.5926016562767752
MOR/CPR,11427553,3.1093643970201037
NCI-H1092,4705,2.99261822421246
Ki-JK,216468,3.084352145943241
NCI-H2444,637858,2.7890642864609525
SNU-175,6917907,-5.4838778186048565
NB1,11964036,0.4838330781668589
Hs 578Bst,136227331,4.283595415699579
HeLa,46199207,3.8937677106153257
SEM,5494449,-4.399827227621216
RS4;11,2828334,6.184135153351164
A4/Fukuda,16722836,0.6102638619225811
LN-229,3543504,4.203240704831899
COR-L105,52947716,1.1539739817838972
SNU-201,6918837,-2.079502839614668
SW1783,216345,3.5979971294588147
K-562,1641662,2.591871767435193
SNU-423,5328940,2.374403241706306
MDA-MB-453,5351362,1.2969167061447922
KYM-1,5287620,-2.404414560064099
T3M-10,46199207,3.639608945764411
NCI-H1915,216239,1.817850453690098
Hs 895.T,15953870,6.142432886345069
BT 239,25161177,1.4898121170256562
MM1.S,36462,-0.6145210813224762
OV7,44589607,3.139712648179364
SJSA-1,656346,1.2424191709702204
NCI-H1105,selumetinib-vorinostat (8-1 mol-mol),1.804974840497553
EFM-192A,89183176,5.7288710536139
SBC-5,vorinostat-navitoclax (4-1 mol-mol),1.5319499176143987
K-562,5278396,3.2143611477277325
ALL-SIL,44491742,3.700418914769662
PF-382,52947716,-1.076920291398276
LK-2,72376,-1.5088180542399043
SK-LU-1,16725315,3.241338013300658
DND-41,135411,-0.6731421760620027
KYSE-150,BRD-A02303741-navitoclax (2-1 mol-mol),3.846328942040696
NCI-H1299,10302451,4.027375771217026
P31/FUJ,54649500,4.423311343715707
NMC-G1,4259181,1.051938223963876
Calu-3,44241473,5.665231234171089
DEL,16219061,2.6425226650678715
MPP 89,11640390,3.1382558544454566
GMS-10,984333,1.200724610049662
MOLP-8,72193861,1.011292170776
KYSE-150,24797083,2.308419944901259
HMC-1-8,selumetinib-BRD-A02303741 (4-1 mol-mol),3.824727923245809
PC-3,vorinostat-carboplatin (1-1 mol-mol),4.366527147385139
HCC1500,52912189,2.5783780690097857
BT 187,54649381,3.824215245652595
RL95-2,123631,1.6996187905663451
HT-55,54454,3.2685181929987905
BT 172,54649381,3.878686800703052
HD-MY-Z,11717001,4.133608553486538
Peer,navitoclax-piperlongumine (1-1 mol-mol),-0.937994542155906
KCL-22,5329102,2.0431398789637876
MOLT-3,72376,-4.149612903328104
253J-BV,6914657,-3.958340053159079
SNU-1077,46199207,3.446749693577103
HCT 116,446155,2.835606287384942
Panc 10.05,6610216,4.284201088218815
JHUEM-1,42642645,1.3772977583210164
SUP-M2,salermide-PLX-4032 (12-1 mol-mol),5.022485538936946
Ci-1,11396600,2.9258292979253744
LS411N,1641662,3.6634193785306337
Daudi,46943432,0.8866201698678313
PLC/PRF/5,5738263,3.4010785704174102
DAN-G,984333,1.223941742340887
SF539,52947716,2.4386423311018284
A-549,6610355,3.78162911681593
IMR-32,135984461,1.157056096731398
L3.3,17755052,1.4516432874311858
BICR 56,135398516,4.174454931496129
MOR/CPR,navitoclax-MST-312 (1-1 mol-mol),1.2670461199198513
U-BLC1,JQ-1-UNC0638 (2-1 mol-mol),1.2651325369809692
KMS-20,89183176,2.765105860834293
SNU-475,6918638,2.175803719234096
ACC-MESO-1,3503,3.0585499361793915
KMS-11,44589607,1.0073360110844014
OCI-Ly19,9933475,1.6904746235769306
HT,9868037,1.9905523234994904
JHUEM-7,24785538,0.0330026249712562
NCI-H1092,135999136,1.996402787689235
BT 224,54619267,6.372979832120038
NCI-H2342,selumetinib-decitabine (4-1 mol-mol),5.733261501443277
SNU-475,16065773,2.278552105702901
SW1271,387447,-4.431171658059158
SNU-C4,JQ-1-navitoclax (2-1 mol-mol),4.808713279698052
NCC-StC-K140,24180719,3.6527660288257415
BT 359,54619267,4.225299618229117
NCI-H2171,73707371,5.940029655461802
SK-ES-1,16013152,4.188069793461146
NCI-H1105,439501,-2.509690538840725
U-CH1,44566777,0.8122398063871985
Hs 611.T,3384730,1.4112873627117273
BC-3C,49793307,-2.339426263536596
LS513,6918328,1.0429533012394223
Hs 822.T,11257553,3.5150720282835537
NCI-H460,159324,4.0462841352482855
MeWo,11238147,1.9725783899912264
RPMI-6666,72193861,0.9367995248162791
IGR-37,24856436,0.4452249024251921
NCI-H226,24964624,3.0044973551917367
NCI-H2087,24901704,2.607985477522521
SK-MEL-5,124202324,2.6727039143365148
KMS-27,168313016,5.514189836939729
MPP 89,24901704,3.86410313307846
NCI-H1703,71304818,1.9503311721088337
SYO-1,262093,2.864571024942669
NCI-H1341,65628,3.962003306488367
SU-DHL-10,11609586,2.2633835022324367
CHP-212,25062766,1.7892203394850372
BV-173,navitoclax-PLX-4032 (1-1 mol-mol),-1.388615436625682
HCC1195,selumetinib-GDC-0941 (4-1 mol-mol),2.113355514825289
OVCAR-5,9907093,5.486286839138524
SUP-T11,65064,2.398065297161738
Hs 895.T,637858,3.4147376611120186
SU-DHL-1,4788,5.095368657375766
HDQ-P1,tanespimycin-bortezomib (250-1 mol-mol),3.130731084653335
BICR 6,44819697,3.671334792355077
EFE-184,5284616,3.42624158111476
SNU-182,carboplatin-etoposide (40-17 mol-mol),4.665927563355412
BT 504,5738263,3.636444708254344
U-251MG,2871966,2.118037711023683
G-361,9444,4.316078735249273
SUP-HD1,2729026,3.148344905853263
SNU-1077,71304818,2.134778117100761
P12-Ichikawa,11612883,1.5693364300622634
KMBC-2,crizotinib-PLX-4032 (2-1 mol-mol),2.655410383048939
SiMa,vorinostat-carboplatin (1-1 mol-mol),1.1860300976163805
DK-MG,2729026,3.0716491528324736
MHH-CALL-4,1716436,2.8366370912133565
HCC1171,selumetinib-UNC0638 (4-1 mol-mol),2.004311718903362
BxPC-3,16038120,0.5924635925282854
BICR 22,51037431,2.6213243445689254
Hs 683,2871966,1.6246107590680972
KYSE-180,3384730,1.3990214479335077
EM-2,44489675,3.67502861339959
BFTC-909,carboplatin-etoposide (40-17 mol-mol),3.649517561488253
Detroit 562,638278,3.509157441665698
HL-60,10184653,1.523166987186244
BT 422,107985,-3.238764101436753
JVM-3,BRD-A02303741-carboplatin (1-1 mol-mol),3.3818195178862114
A-549,9825149,2.367857925154071
Ki-JK,73707398,-1.0738345642120612
NCI-H810,5278396,3.1611446167682833
PLC/PRF/5,36462,0.8167490272691379
BFTC-905,erlotinib-PLX-4032 (2-1 mol-mol),3.4450250966397835
BL-41,119607,3.780809461599739
NCI-H1623,11497983,5.112351206162292
CHP-212,JQ-1-navitoclax (2-1 mol-mol),-1.4080066490753995
TOV-112D,doxorubicin-navitoclax (2-1 mol-mol),-2.318830292322134
Namalwa,44632017,0.5371915846662842
SW1417,3081361,1.8333319574789455
BT 248,53232,4.253838861384023
KYSE-150,6917907,1.7107909458277877
SNU-423,6610216,4.208625011644533
SH-10-TC,6918736,-1.1025073834906862
SK-MEL-3,4259181,0.967538636263607
HDQ-P1,12001922,2.4546609866891775
EB1,tanespimycin-bortezomib (250-1 mol-mol),-0.3360954254075145
WM983B,11396600,3.738380516099371
OAW28,53495165,3.30177539085494
HLF,135411,0.5085725199405622
SYO-1,5351362,1.4193110651492642
Caov-3,11396600,3.9486242065815738
IPC-298,11640390,3.639933234996974
SNU-840,409805,5.492227436828679
EM-2,25183872,-2.3695394170263873
MDA-MB-361,11222830,1.7273460944499652
OCI-M1,16741245,5.331104002739498
SNU-719,tanespimycin-gemcitabine (1-1 mol-mol),-1.0194269764883654
SW48,11612883,0.3553002535249436
EPLC-272H,4261,2.011469532775274
EB1,10322450,2.387875240843174
KM12,11964036,1.537137506610342
NCI-H661,17755052,1.4228000150725233
BxPC-3,4917,2.980696163243889
WM266-4,6918837,-3.1119794451828593
NCI-H747,9952709,3.0714181612575793
SNU-61,10410894,3.2150759349666176
SNU-1,46907787,-0.7039913444865674
SNU-1077,11234052,3.386244403850262
MSTO-211H,selumetinib-piperlongumine (8-1 mol-mol),2.1949656994292455
U266B1,71729975,0.980519966806054
UACC-62,89183176,4.117268159192164
COR-L279,6918638,-1.2783041826308352
SNU-C1,46926350,-5.846049240358996
HCC1954,1716436,3.0971529854376385
LMSU,5470400,3.850959102601626
253J,3062316,-2.8299780248017137
JHUEM-1,16038120,0.9090051696828798
Calu-3,10127622,2.649496169634183
JHOM-1,46199207,3.6733428939034334
NCI-H1650,53495165,2.4286381715030925
KP-4,9967941,3.485944840063267
Karpas-299,168313047,1.693308959576807
Rh41,9911830,4.108812674081707
HT-29,11178236,-2.7998040769946626
SK-N-BE(2),11964036,1.1107609542956585
NOMO-1,5311281,1.2143454060885572
NCI-H716,11612883,-0.1108469122387739
NCI-H2405,10074640,3.0169068721516563
Daoy,24785538,3.149318915602703
FaDu,25227462,1.5089220064565572
HSC-2,216345,4.095693220963421
SU-DHL-8,2746,1.0938758310486527
JHH-4,135421197,2.467716742231404
DMS 273,46907787,0.4735517334159472
BL-70,UNC0638-navitoclax (1-1 mol-mol),1.3205011863889164
HD-MY-Z,10113978,3.1518981538795448
SK-OV-3,selumetinib-UNC0638 (4-1 mol-mol),4.410799167981822
FTC-238,11238147,1.4145911858122406
TUHR4TKB,6918736,-2.0410047693632603
SW948,6917907,-5.884345700630281
WSU-DLCL2,409805,3.8476512869273143
HEC-59,9887053,4.859779160998265
HOP-92,BRD-A02303741-navitoclax (2-1 mol-mol),0.7360545036264873
BT 482,11960529,3.848321669356176
HEL,71466578,3.2881122758034413
NCI-H2081,227681,2.433511689406021
KE-39,15983966,1.9494927934805544
NCI-H1341,252682,7.531638620060977
SIG-M5,10113978,3.639405300708912
SNU-1,11214940,3.712993450479525
NCI-H446,2949965,2.9341101990266893
Mino,erlotinib-PLX-4032 (2-1 mol-mol),1.582344585689073
BT 139,5494449,2.762901803316331
GaMG,piperlongumine-MST-312 (1-1 mol-mol),3.2822080879297983
OPM-2,51037431,4.229346700902662
LS411N,9967941,4.95978669187673
SW1710,navitoclax-sorafenib (1-1 mol-mol),3.234094671714739
TE-5,11175137,1.9280790605688576
Pfeiffer,salermide-PLX-4032 (12-1 mol-mol),4.058763181685722
U-BLC1,24978538,0.1580179953716878
KMM-1,44489367,3.94610724381061
ESS-1,SNX-2112-bortezomib (250-1 mol-mol),-1.8592325691556872
NCI-H508,4705,1.5778147513769882
SK-CO-1,10410894,3.775604170297083
SF126,24748573,2.126752771852682
PE/CA-PJ34 (clone C12),123631,-0.1749534582660772
JM-1,49846579,-3.8749150343559498
IA-LM,vorinostat-carboplatin (1-1 mol-mol),4.059193114117947
DMS 114,25062766,2.084692498466017
JeKo-1,3025944,4.0625685961395925
NCI-H1563,5470400,3.743531404922386
AML-193,3136844,2.3016102601438044
HCC44,387447,-3.8254624603474254
BT 330,9911830,2.954651946077228
HL-60,JQ-1-vorinostat (2-1 mol-mol),-0.1541920203011109
NCI-H1581,2841722,3.1917695589752326
RPMI-8226,5291,3.547858778322066
NCI-H1092,444795,4.269979452389004
Hs 895.T,46215462,1.8066373137263592
NCI-H1155,2708,2.2751426584532712
A-673,51037431,1.861905373589415
Hs 294T,JQ-1-navitoclax (2-1 mol-mol),1.1800050945235283
FTC-133,285033,-1.2963608176743802
Namalwa,409805,3.552483226107591
8505C,docetaxel-tanespimycin (2-1 mol-mol),-3.26652519280071
BT 248,54454,4.901618168416747
BT 224,2858523,3.1392621345994347
Hs 888.Lu,9903786,2.210543303670434
NCI-H661,2858523,3.1395656938248124
Fu97,44185566,0.9792282862407582
TE-8,12001922,2.2229767626504033
BICR 18,11152667,-1.4287836453350045
F-36P,16065773,1.877584922895811
SIG-M5,4259181,0.1435014224884159
NCI-H1623,446155,4.270765867841268
SCC-9,148124,-0.9222891029936632
SK-UT-1,5566,3.086414513691759
NCI-H1693,11656518,1.6672527205763357
NCI-H460,10385095,2.2920897819597896
NCI-H441,65064,5.066649974320756
HCC-56,54618164,4.385422668938835
Lu-99,tanespimycin-gemcitabine (1-1 mol-mol),-1.9138105780029917
Calu-3,9952709,2.667642616146527
GaMG,56963564,1.2055854801912185
EFO-27,9952709,3.7128554087131658
MDA-MB-435S,3025944,4.714722908840063
ACC-MESO-1,11404337,0.4174226395883805
NCI-H1703,24772860,-2.835107527850158
Kelly,54626689,4.905487020799352
EC-GI-10,54618164,4.293079526845323
SNU-449,vorinostat-navitoclax (4-1 mol-mol),2.197410731070427
WM1799,46843906,3.9829375943793823
TE 617.T,24775005,3.008345052327752
SW1990,71304818,2.4151211840042563
KP-N-YN,11625818,4.285778948003561
KMS-27,126941,-3.059494952153393
U-118MG,carboplatin-UNC0638 (2-1 mol-mol),3.4098373082747133
SNU-C2A,11626560,1.3975687980215967
SNU-C1,1641662,3.662940560230022
JM-1,tanespimycin-gemcitabine (1-1 mol-mol),-5.316937276009384
COLO 320,ISOX-bortezomib (250-1 mol-mol),-0.0114654506180792
JeKo-1,65064,6.65652451201734
HSC-2,piperlongumine-MST-312 (1-1 mol-mol),1.5255292993037697
KP-3,676352,2.8106194565981877
KE-97,54618164,3.878126009924748
HCC366,3062316,-0.8677557580724078
HEC-59,5738263,2.927589060820849
SW579,9908783,5.619706806713189
BL-70,25262965,-4.598224959005904
FTC-238,81146,5.827629962692471
MDA-MB-468,168313307,4.437587557581034
Hs 611.T,6917907,-6.1157509983755345
M-07e,44589607,1.01913125610395
MeWo,3136844,4.111338143918321
DMS 114,12003241,-1.1763340491850245
NCI-H1155,19582717,3.7880407668837814
LS180,637858,2.1359320280537704
NCI-H1693,2733526,3.6441054036128895
T3M-10,25227462,2.097352751720372
Granta-519,24797083,0.9051026865971544
NCI-H661,135398516,2.0112722508641525
NCI-H1184,44493528,4.250778003560126
KO52,5287620,-2.460280488193722
NCI-H661,6252,2.9131036022991728
MOLP-2,5282054,3.0343247686237116
SW1271,44507138,3.04083255973368
HD-MY-Z,72199292,1.6399648528776631
Panc 03.27,25102847,2.803123493223153
BT 422,navitoclax-sorafenib (1-1 mol-mol),1.5345605807242269
DV-90,67291369,1.8114400439509672
JHH-5,107970,2.0070201087005457
SNU-423,25227462,1.2332861285602368
M-07e,9933475,1.7096805702782245
F-36P,72734382,3.3122529746268707
KMBC-2,54618164,4.620014952617177
UM-UC-1,44566777,1.1487550285403545
CHP-212,11364421,-5.2657833890074555
LUDLU-1,10184653,0.1550013207928298
KCL-22,decitabine-navitoclax (2-1 mol-mol),-0.9258390974754696
MKN74,5328940,2.0389928910356394
SW1710,11175137,1.1246096803840853
BFTC-909,702558,5.601571619782522
M059K,10302451,3.367449874877144
SF126,26596,2.229943441766346
OAW28,148198,-3.8662210541116977
NCI-H211,9866186,0.1543362678228909
OV-90,44137675,4.224070589386322
CL-11,BRD-K27188169-navitoclax (2-1 mol-mol),3.059787296703186
SUP-T11,9823820,3.073039890737761
U266B1,25161177,4.087994300387011
HCT 8,JQ-1-vorinostat (2-1 mol-mol),-0.3239026925703641
U-118MG,2871966,-1.0037245988504877
TE-11,16741245,3.7915771181356774
Jurkat,44484440,3.4272914224596827
786-O,9936388,-0.7628994518050997
NCI-H810,5287969,-2.7066848007674253
SNU-626,tretinoin-carboplatin (2-1 mol-mol),4.7219253265207985
A-172,6450551,1.2561449299990903
COLO 792,selumetinib-PLX-4032 (8-1 mol-mol),-0.6406320332180253
NCI-H526,4788,5.906641223356362
KMS-12-BM,44137675,1.9058431411693373
JURL-MK1,5291,-2.3120293996504033
PSN1,6918328,0.4084873804345206
CL-11,208908,4.546701501325799
NCI-H1299,11626560,2.078918370139317
