cell_line_id,drug_id,response
T84,6914657,-2.6340454472474435
LOX-IMVI,9926054,1.7031980960413209
CHP-212,11609586,3.1422371898929464
HT115,124202324,0.992712180002578
HT115,46398810,1.7334437293982374
AMO1,753704,4.421237226454667
KP-N-SI9s,17759555,2.509004127289861
NCI-H650,6918878,3.840209584182324
LOX-IMVI,9936388,0.4128358081832157
NCI-H841,44819697,-1.8365596466551544
YD-8,11497983,4.407361911086299
SCC-4,6184667,2.310375479849361
GP2d,3101542,5.245957710868802
OCI-AML-2,24901704,1.8164708151175553
HT115,6918878,1.3713384837650509
SCC-4,45100481,4.374004103416133
JHH-6,2733526,4.592200763229205
HCC-56,selumetinib-MK-2206 (8-1 mol-mol),0.3021992942315217
LOX-IMVI,49766530,-3.939815107547984
CHP-212,16722836,0.7737021499805148
GP2d,44632017,0.7801652573309042
KP-N-SI9s,54613361,-0.3328404512795977
NCI-H841,54765302,4.090277123826266
LOX-IMVI,54678924,1.1534858502341814
HT115,54143018,-0.7223375376430384
Ki-JK,216345,0.8080033580376329
SNU-1079,11626560,1.4983053109006996
Ki-JK,24772860,-3.522303414554251
HCC-56,6610216,4.543261999492176
GP2d,selumetinib-PLX-4032 (8-1 mol-mol),0.3977474650531843
SCC-4,11152667,-1.3827031006544217
LOX-IMVI,8515,4.202942492571131
NCI-H841,44543605,4.017414268093032
BICR 6,10302451,3.560909556549929
SNU-1079,11609586,1.8727170902297885
BT-20,10127622,6.365687415754272
SNU-1079,81146,4.33807513078271
CHP-212,3634881,3.111860590005791
SNU-1079,2742550,1.6275760819084113
NCI-H841,11175137,2.782939158567002
LOX-IMVI,24772860,-2.5240469828526804
NCI-H841,15983966,-3.3405093982843583
NCI-H1793,2733526,2.776952165983745
NCI-H650,1750826,-2.3520983270056393
SNU-1079,1242560,3.148675903497322
BICR 6,selumetinib-GDC-0941 (4-1 mol-mol),1.9156863537341864
YD-8,262093,2.4929271706284433
SNU-1079,16219061,3.6504112340956665
CHP-212,9825149,0.4190287141491888
BT-20,4477,0.0033942253279343
NCI-H1793,45100481,5.070710892768395
CHP-212,navitoclax-gemcitabine (1-1 mol-mol),-5.221462678087285
LOX-IMVI,3025986,-1.5819387614146248
BICR 6,135398516,2.410583543709743
OCI-AML-2,10113978,1.7927325580563704
LOX-IMVI,53495165,-0.3101159502457404
HCC-56,16741245,4.4394227241695905
SCC-4,16720766,-0.015612825771107
LS123,444795,4.324297623780839
HCC-56,462382,0.965519782223261
BT-20,9935249,3.213936920036377
HT115,44489675,3.656582679825924
T84,56973724,2.202677251716597
BICR 6,9915743,0.967897294058306
LOX-IMVI,44607531,1.962838730854002
SNU-1079,119607,3.736865279973388
HCC-56,17755052,3.348175058476224
LOX-IMVI,5281321,-0.4334924997539872
BICR 6,25105715,3.670248060620446
SCC-4,5278396,3.9270140496449217
OCI-AML-2,10184653,0.9729252635276516
T84,doxorubicin-navitoclax (2-1 mol-mol),0.0548911672498773
GP2d,36314,3.063668265662628
NCI-H1793,3136844,4.498845122525131
LS123,vorinostat-carboplatin (1-1 mol-mol),3.1812531726929416
CHP-212,11507802,0.3536910942553585
LOX-IMVI,219104,3.839824186035797
HCC-56,5335621,5.021733173973339
LOX-IMVI,219104,3.839824186035797
KP-N-SI9s,ISOX-bortezomib (250-1 mol-mol),0.5479096693351381
LS123,11152667,-1.6976083930995145
GP2d,19582717,3.6894844245255625
SNU-1079,9911463,2.811910172991152
CHP-212,644241,2.544720169894308
LOX-IMVI,446155,2.6079340374044464
SCC-4,51039095,3.921365198436748
BT-20,51037431,2.9102593993595547
HCC-56,23582824,1.7281495333612178
BT-20,46398810,3.7639919039681526
LOX-IMVI,46398810,2.5870655004458163
BICR 6,216345,4.341134880907011
JHH-6,ISOX-bortezomib (250-1 mol-mol),2.5595751051269664
T84,9926054,1.9260026490734707
NCI-H1793,6184667,2.4003082045165547
BT-20,navitoclax-MST-312 (1-1 mol-mol),0.9303235201278528
GP2d,9840324,5.218253609119664
BT-20,24964624,2.8332089565181
LS123,44607531,1.625760567493356
SCC-4,9866186,-0.2510556412787018
AMO1,25262965,-2.107386530534347
Ki-JK,71466380,3.0280173404503152
OCI-AML-2,136227331,6.356124272356354
HCC-56,107985,-4.037226887068548
SNU-1079,54619267,2.100871713582415
OCI-AML-2,9915743,0.8292990074766823
NCI-H841,11222830,1.0081116850472776
GP2d,docetaxel-tanespimycin (2-1 mol-mol),-7.246902567479293
SCC-4,54454,2.87962886217156
LOX-IMVI,409805,4.011885260759597
HT115,15547703,2.632980693153023
JHH-6,135440466,3.408290213585084
NCI-H1793,107985,-3.799152046715067
HCC-56,3689413,0.2080037745541134
SCC-4,45279963,4.047294814982112
T84,400769,-0.7932552759829344
NCI-H841,1566236,1.6695329258140523
LOX-IMVI,carboplatin-etoposide (40-17 mol-mol),3.376142802697842
YD-8,24748573,2.6006584758291735
LS123,448949,2.4632838684455627
T84,5311281,1.0101759845658
Ki-JK,16722836,0.2447375948689754
Ki-JK,42642645,-0.4297643746928631
Ki-JK,126941,-4.184458840771172
CHP-212,5284616,3.1311942842548164
SNU-1079,65064,3.0523349997291604
BICR 6,400769,-0.9597511567569326
YD-8,10296883,4.26925641885348
BICR 6,24771867,4.062233890475674
GP2d,23725625,4.0238456012301445
SNU-1079,3543504,3.685162914647458
BICR 6,42642645,1.0275005034154885
CHP-212,702558,5.3908690995542194
SNU-1079,10127622,-1.295622834297664
BICR 6,9444,4.378100269236814
BT-20,168312962,0.5872678344701635
CHP-212,25102847,1.4135008934739262
KP-N-SI9s,375860,-0.3225844332082871
YD-8,selumetinib-vorinostat (8-1 mol-mol),2.8906615427618982
YD-8,2126,4.624858365561851
KP-N-SI9s,6918328,-1.2611443852183954
CHP-212,serdemetan-SCH-529074 (1-1 mol-mol),2.185180197860873
T84,9826308,0.019005047329911
NCI-H841,3025986,-1.031806532660636
T84,5566,2.3420322367029702
LOX-IMVI,3634881,3.101112155760751
NCI-H650,11625818,4.861972331742824
OCI-AML-2,9911463,2.4773286761058992
NCI-H841,252682,6.499879921619577
GP2d,5566,3.2726596692910705
HCC-56,11626560,1.8880920581557077
SNU-1079,5311281,0.2290206306131142
YD-8,9907093,4.458824128138645
T84,72734382,4.597823557174909
LOX-IMVI,4788,5.91548302891614
SNU-1079,984333,-0.1497006779785539
SCC-4,11396600,3.496408170179274
KP-N-SI9s,46224516,2.3556467459680457
HCC-56,navitoclax-sorafenib (1-1 mol-mol),2.9972969074993814
Ki-JK,9868037,1.5525844066111418
OCI-AML-2,135984461,3.686177545558833
SNU-1079,5746,1.3132706117611423
HCC-56,148198,-4.2665596925973395
OCI-AML-2,6918878,0.1042527708969983
BICR 6,11626560,2.331775071976117
Ki-JK,11234052,2.729646052996139
LOX-IMVI,5311037,3.799472650295069
LOX-IMVI,4917,3.501099399089539
YD-8,9927531,5.007831795650313
NCI-H1793,16722836,2.8624911446278176
HCC-56,selumetinib-piperlongumine (8-1 mol-mol),1.6239274004270536
HT115,159324,1.560184632739966
GP2d,16659841,2.451399138328966
SCC-4,24856436,0.8643747258694258
KP-N-SI9s,16038120,-0.3845635955929954
NCI-H841,5328940,1.609636375427245
HT115,11609586,1.8933376062586351
OCI-AML-2,4096211,0.5855947914758914
YD-8,3552672,2.336510078255813
OCI-AML-2,135440466,0.6085771899238952
CHP-212,11404337,-1.6031269960117245
LOX-IMVI,alisertib-navitoclax (2-1 mol-mol),0.9628806369223428
SNU-1079,5282054,3.4171189758182794
YD-8,42611257,3.19679980391278
KP-N-SI9s,19582717,2.9888256147031353
NCI-H650,26596,-0.9939630725117288
HT115,selumetinib-navitoclax (8-1 mol-mol),1.1458788913394868
YD-8,126941,-2.1622153409475593
T84,568763,-0.4276198615969853
HCC-56,2742550,3.74024214406613
BICR 6,56963564,0.4580650196087616
SCC-4,44632017,0.7756864094018228
BICR 6,10127622,5.89381036663574
LOX-IMVI,71466445,3.3061273768946737
T84,9933475,1.51243022068564
NCI-H841,374536,4.581547708823472
NCI-H650,72376,-2.1716043181450586
SCC-4,446155,1.859705752274014
LOX-IMVI,374536,3.2599798177927823
NCI-H841,11427553,1.68584017738209
OCI-AML-2,24978538,-1.7380896097717764
LOX-IMVI,9967941,3.991644438348968
BICR 6,5282054,3.539192133528448
LOX-IMVI,2746,2.55877549764083
SCC-4,53392493,1.7548330558227303
SNU-1079,15953870,2.2216848714755644
LOX-IMVI,selumetinib-decitabine (4-1 mol-mol),1.60583853144448
BICR 6,4578,4.518759332713476
NCI-H1793,216468,3.78099315365853
JHH-6,49793307,4.088693527990022
CHP-212,6184667,3.256853625624448
SNU-1079,3025986,-1.0979269912639131
BT-20,6252,4.390369391867793
KP-N-SI9s,73707398,0.6857954039664277
HCC-56,9952709,4.359213685363314
SNU-1079,44489127,4.317932605959938
NCI-H841,637858,1.860990633229084
NCI-H841,3543504,3.691231962852807
BT-20,6918328,1.0165326047558223
NCI-H841,11964036,1.6274620300553355
LOX-IMVI,24821094,2.9771605525771236
NCI-H841,148198,-4.970110895605647
CHP-212,148198,-4.905957419463446
HCC-56,72193861,5.144919670942824
OCI-AML-2,227681,3.13851381098478
CHP-212,637858,1.7500511895355555
NCI-H841,16722836,1.2541296213310646
KP-N-SI9s,16741245,5.240520063031065
Ki-JK,3815108,1.8199119246642073
NCI-H650,selumetinib-JQ-1 (4-1 mol-mol),2.4482139208893674
GP2d,doxorubicin-navitoclax (2-1 mol-mol),-3.0925234076272914
JHH-6,52947716,3.7557068312325073
BT-20,10385095,0.9284855433615824
CHP-212,navitoclax-PLX-4032 (1-1 mol-mol),2.1537411090085303
LOX-IMVI,17755052,2.0612644143576424
HT115,16736978,1.606564201422268
NCI-H650,57519531,2.4013316046089743
Ki-JK,5351362,0.415742276725407
BICR 6,54618771,1.779612133300688
OCI-AML-2,11152667,-3.2738296049895266
AMO1,11152667,-1.6304517231581788
SCC-4,BRD-K55473186,3.976203980032891
HCC-56,25126798,4.150075984262852
SCC-4,53481919,4.320191667215507
LOX-IMVI,2746,2.55877549764083
NCI-H841,24771867,-2.2199550687686114
Ki-JK,25195348,0.9854507975348064
BT-20,2871966,5.126957103902694
KP-N-SI9s,11507802,0.93854119609343
LS123,9936388,0.5461115096373947
NCI-H841,8515,3.715015096758455
GP2d,46926350,-4.393153997744706
YD-8,3081361,2.3090851828651835
YD-8,24797083,1.7826041410647693
SNU-1079,BRD-A02303741-navitoclax (2-1 mol-mol),1.7771019315839651
YD-8,9825149,2.435749778516473
BT-20,54596558,4.521245671752113
KP-N-SI9s,2708,4.51660366386497
BT-20,71680916,4.41337025840458
BICR 6,252682,6.020401623271314
LS123,168312962,-2.271277809990116
SNU-1079,selumetinib-JQ-1 (4-1 mol-mol),-3.26610855773864
T84,984333,1.3284934083884192
SCC-4,9927531,4.977228114447549
BT-20,11222830,1.6348917255089364
BT-20,16741245,4.545534120679877
GP2d,51037431,0.7333525912292733
SNU-1079,46191454,1.063999579052141
JHH-6,969516,4.9057481017232885
NCI-H650,10385095,0.8249157569073927
JHH-6,16725315,5.417393013541866
GP2d,24785538,-0.1207853940501678
OCI-AML-2,73707440,3.915095713182096
GP2d,1641662,2.411486469913387
SCC-4,JQ-1-vorinostat (2-1 mol-mol),-0.3855430281291661
NCI-H841,24821094,3.1282658575380937
CHP-212,5281321,-3.239776165884136
KP-N-SI9s,6252,-2.067908909815492
CHP-212,navitoclax-MST-312 (1-1 mol-mol),0.4364051700180216
LS123,3815108,2.3851817980469545
SCC-4,241158,1.6483761097046987
KP-N-SI9s,24772860,-3.278576675320743
GP2d,168312962,-2.908633188761252
Ki-JK,tretinoin-carboplatin (2-1 mol-mol),4.582549401912167
SCC-4,10385095,0.7698990433535621
NCI-H841,135398738,5.301310340782848
GP2d,54613361,-2.703454115126651
HT115,16741245,4.227622656661572
SCC-4,6917907,-6.524753146287256
OCI-AML-2,11404337,-1.0891062211328033
NCI-H1793,11626560,3.065228926620164
LS123,168313047,2.188792009446646
SCC-4,46926350,-4.19834303529602
HT115,doxorubicin-navitoclax (2-1 mol-mol),-1.659733882893254
NCI-H1793,44241473,4.659845459348694
NCI-H650,168313047,2.647923850830079
GP2d,44607530,1.1078337066935298
T84,445091,4.595079711777154
SCC-4,24978538,-1.8249234622929111
BT-20,5278396,3.675086900115576
LOX-IMVI,JQ-1-navitoclax (2-1 mol-mol),-0.2975432016647751
SNU-1079,208908,-0.5689318385789366
BICR 6,56946209,-4.5304176893207
SNU-1079,72734382,1.6208697480531455
YD-8,2949965,3.0609642629133083
HT115,6918736,-2.265160466531042
NCI-H1793,SNX-2112-bortezomib (250-1 mol-mol),3.1725954365588747
CHP-212,44185566,2.183084349841253
NCI-H1793,vorinostat-navitoclax (4-1 mol-mol),-2.700300982680484
BICR 6,216468,5.325274596948378
HCC-56,5291,4.299064340896337
SCC-4,15983966,3.3188073129162765
T84,navitoclax-MST-312 (1-1 mol-mol),1.3357978355972064
SCC-4,2126,4.74783754370565
NCI-H650,104842,-2.225315614792648
LS123,3503,2.740309675900973
LOX-IMVI,11364421,-3.7537467418871935
CHP-212,16725315,3.185307902302812
SNU-1079,89183176,1.5216036496035734
NCI-H1793,54454,2.3901401299721647
YD-8,5282054,3.5246749530230996
HCC-56,123631,4.418027636145977
SCC-4,crizotinib-PLX-4032 (2-1 mol-mol),3.0268054670683515
GP2d,11609586,3.788002254682708
SCC-4,36462,3.425512380164829
LOX-IMVI,52912189,-0.3615339155985894
KP-N-SI9s,60700,-1.2647923598083184
CHP-212,selumetinib-UNC0638 (4-1 mol-mol),-4.335907529611855
JHH-6,24775005,3.7581640884498224
BT-20,135398516,3.821735735705063
SNU-1079,135875424,3.1645684861148977
NCI-H1793,54626689,4.096575876998522
HT115,44507138,2.3599364630673327
GP2d,216468,0.3291576760345102
NCI-H1793,5280436,4.25219206885147
NCI-H650,tanespimycin-gemcitabine (1-1 mol-mol),1.172905873761462
Ki-JK,67291369,-1.4196055278063822
BICR 6,72376,-2.125994707934169
SCC-4,navitoclax-gemcitabine (1-1 mol-mol),-2.1262786736211297
NCI-H841,119607,4.9315392253557775
CHP-212,11455910,-0.0664645017636666
BT-20,24821094,3.713357433543465
HT115,3025944,3.8043978667380145
NCI-H1793,16741245,5.251629748749972
LOX-IMVI,46199207,3.172744030409638
T84,navitoclax-pluripotin (1-1 mol-mol),-0.1633148007080243
CHP-212,selumetinib-tretinoin (2-1 mol-mol),-4.397644405837299
CHP-212,44462760,3.688271154574206
Ki-JK,1641662,2.231743505590166
NCI-H650,serdemetan-SCH-529074 (1-1 mol-mol),2.586383426662319
HT115,2858523,3.499209584058621
YD-8,676352,2.488164336749702
NCI-H841,11626560,1.526971232093244
BT-20,3025944,4.266244561835126
NCI-H841,10113978,2.3415418009037556
SNU-1079,24951314,-0.7061142114754362
BT-20,400769,-0.4348770456350514
GP2d,navitoclax-piperlongumine (1-1 mol-mol),-3.632657997147868
T84,100016,6.649554415164183
OCI-AML-2,72193861,0.1964862958511837
LOX-IMVI,89183176,4.520964239489979
LOX-IMVI,1474550,4.500366479302131
KP-N-SI9s,675434,4.949887911698007
LOX-IMVI,selumetinib-tretinoin (2-1 mol-mol),2.6005176691798817
HT115,9444,6.197347774536764
SCC-4,tanespimycin-gemcitabine (1-1 mol-mol),-0.1603805652138008
KP-N-SI9s,241158,3.863624288459924
HCC-56,31703,1.9080864707967924
BT-20,10184653,1.801032005065934
GP2d,navitoclax-pluripotin (1-1 mol-mol),-3.162148275953729
NCI-H1793,53392493,3.8691363239002334
Ki-JK,3384730,0.5976897500976611
BT-20,46191454,1.9523962309464176
CHP-212,23725625,2.750616567322236
YD-8,6184667,3.1421858236064235
T84,11214940,0.9897742071939424
OCI-AML-2,439501,-2.945157705835344
SCC-4,49766530,-0.2029842802375615
NCI-H650,15547703,3.1058777045656885
NCI-H841,5460769,2.2001101436907984
GP2d,navitoclax-sorafenib (1-1 mol-mol),-2.237089513904882
CHP-212,72376,-2.2066717074041793
CHP-212,6918328,-3.4154901339836665
NCI-H841,753704,4.584392246079746
LS123,sirolimus-bortezomib (250-1 mol-mol),1.3187092506497549
SNU-1079,selumetinib-UNC0638 (4-1 mol-mol),-0.2707904635828767
Ki-JK,5311,0.0789932582095356
NCI-H650,16722836,1.674467587913374
CHP-212,119607,4.9582804045106075
LS123,81146,4.424727302180756
HT115,4096211,0.4263534568518774
HCC-56,15547703,5.678025585105091
OCI-AML-2,387447,-4.763924709512359
BT-20,44566777,0.4629043586492611
T84,156414,0.0682461753591611
SCC-4,89183176,4.1274785958356155
NCI-H841,151289,0.5912453892143986
NCI-H650,6610355,5.2719412078589345
T84,216345,2.7852139135475453
LOX-IMVI,71680916,3.032575794273594
LOX-IMVI,322968,4.239544129366148
LOX-IMVI,135421197,1.985626548385356
NCI-H841,9956119,4.042039286312174
CHP-212,24771867,-4.650090613035068
GP2d,119182,-0.8545817878864771
Ki-JK,208908,2.0804084439473525
LOX-IMVI,11964036,0.889576665277285
HCC-56,89928392,1.5438891554584866
NCI-H841,71304818,1.634875214949275
LS123,1566236,1.625300036443469
NCI-H1793,25102847,1.9711375504670936
SCC-4,9840324,5.109884283307694
KP-N-SI9s,1716436,2.9351715451216815
BICR 6,123631,3.7606633372550977
SCC-4,44137675,3.298798611509121
BICR 6,selumetinib-piperlongumine (8-1 mol-mol),4.482054662542727
BT-20,51039095,3.742292656381169
LS123,3552672,1.8242497884162217
LOX-IMVI,375860,0.0693454409370285
T84,2871966,-0.784418257536695
NCI-H650,71466380,5.627895421719785
GP2d,44185566,2.6416623020205767
HT115,2828334,6.051089669466031
T84,11955716,-2.529643466430461
NCI-H650,753704,4.877646476379343
LS123,54619267,5.217103042132904
BT-20,36462,2.88431470758021
HT115,3385,4.32146161181894
BT-20,322968,4.806287203031219
OCI-AML-2,1750826,-3.2388140299991295
Ki-JK,16741245,2.992450318087906
CHP-212,vorinostat-carboplatin (1-1 mol-mol),1.614211753149006
HT115,selumetinib-piperlongumine (8-1 mol-mol),-2.921942359150186
LOX-IMVI,3011155,4.315420498216211
GP2d,10113978,2.0889156085813134
KP-N-SI9s,26596,-1.674008327181718
LS123,327653,1.7087867319352237
YD-8,65064,4.498532470774199
BICR 6,1242560,3.821681452296428
JHH-6,168312962,3.9456373253430344
LOX-IMVI,104842,-2.7648724242737495
SNU-1079,176870,-1.168154461838119
JHH-6,selumetinib-UNC0638 (4-1 mol-mol),4.874099010268623
NCI-H841,24753719,4.206007237159814
BT-20,25262965,0.257574238159106
YD-8,6450551,2.2155909562952685
CHP-212,2729026,2.2835805648547742
NCI-H841,4378219,2.103528892197762
HT115,16722836,0.7152211341966901
NCI-H1793,alisertib-navitoclax (2-1 mol-mol),-1.577817260382688
LOX-IMVI,168312962,3.157260467774868
CHP-212,3038522,1.4946356008244173
GP2d,11640390,3.0839763059565057
NCI-H841,10127622,5.633153632419986
NCI-H650,54143018,3.0692082810803254
SNU-1079,72193861,1.702963495334008
BICR 6,5460769,0.6237785323656337
BT-20,49867930,5.411827469230055
NCI-H1793,9935249,3.0315194479133276
JHH-6,serdemetan-SCH-529074 (1-1 mol-mol),2.6298923382162043
Ki-JK,104842,-4.846669686537996
LOX-IMVI,119182,-1.061955573224166
BT-20,25154868,3.052949437470656
LOX-IMVI,107970,2.2116293322990264
Ki-JK,56963564,-1.14277885935642
Ki-JK,6918289,-5.555978459158933
CHP-212,5113032,5.428536919174101
KP-N-SI9s,25150857,2.4564741090542426
YD-8,11175137,2.9389718766102906
T84,5978,-2.9829889706863315
BICR 6,JQ-1-vorinostat (2-1 mol-mol),0.6501935164948489
HT115,409805,4.722359951707107
GP2d,decitabine-navitoclax (2-1 mol-mol),-2.063284646439393
LOX-IMVI,44137675,3.173066580571396
OCI-AML-2,11640390,3.347807166282169
LOX-IMVI,10231331,1.7536207323976525
NCI-H650,9444,3.2568899807448815
SCC-4,3384730,2.324861064349445
KP-N-SI9s,3689413,-0.3839516560951015
SCC-4,44607531,1.3034015451127252
LOX-IMVI,216239,1.8430989643156988
Ki-JK,136227924,2.2053195341815424
HT115,20959075,-3.614988692086467
LOX-IMVI,11485656,1.9351920109561
NCI-H841,11396600,2.6632446224517454
HCC-56,19582717,2.9490612767987865
Ki-JK,10113978,2.4074710233063445
HCC-56,10113978,4.356194453323895
BICR 6,9887053,4.363373895151885
OCI-AML-2,5282054,3.2463910501411317
T84,44589607,2.1241505671090133
SCC-4,24797083,3.5827407565537426
Ki-JK,219104,2.818692634520001
JHH-6,4096211,4.3571287169474635
BT-20,12003241,1.693784137841815
HCC-56,44819697,-0.431971264575325
CHP-212,navitoclax-sorafenib (1-1 mol-mol),1.4028029838080136
HT115,1750826,0.730541994805766
CHP-212,25227462,-2.1793235245514464
GP2d,262093,3.014356837300259
GP2d,5738263,2.5545734445934336
SCC-4,72376,-2.1797469338823037
T84,25105715,2.6103543827489224
HT115,984333,0.4002320848773198
LOX-IMVI,selumetinib-tretinoin (2-1 mol-mol),2.6005176691798817
OCI-AML-2,409805,3.662205368916432
T84,11178236,-2.337743106761184
NCI-H841,44491742,3.87806302811964
LS123,navitoclax-MST-312 (1-1 mol-mol),0.3281939242295875
Ki-JK,753704,4.059248290807939
HCC-56,135421197,2.032560895215065
T84,53325874,4.364468663004157
BT-20,docetaxel-tanespimycin (2-1 mol-mol),-2.949758163197872
OCI-AML-2,9926054,1.545607447345451
YD-8,JQ-1-navitoclax (2-1 mol-mol),3.0006612821736978
Ki-JK,46224516,0.6653619903022779
NCI-H841,49766530,-1.6257988824506011
NCI-H650,135999136,1.5977473869198309
CHP-212,4705,3.1318410503879717
Ki-JK,11656518,-0.6439127886219249
SCC-4,6918878,2.253689794439771
HT115,16720766,1.1713971504186549
OCI-AML-2,25262965,-2.0616273534174883
YD-8,452548,0.7666794967881028
CHP-212,11222830,1.3096535549577006
LOX-IMVI,20959075,-2.7937925567696382
SNU-1079,452548,0.5454040435822819
YD-8,25062766,2.0362931594826055
BT-20,selumetinib-piperlongumine (8-1 mol-mol),4.830229307785899
BICR 6,445643,4.532370636299651
NCI-H841,135411,2.040579244401937
NCI-H841,984333,1.0441315109308231
SCC-4,4261,1.6831030487603096
SNU-1079,navitoclax-gemcitabine (1-1 mol-mol),-2.1997456524190744
NCI-H1793,15547703,3.905553729626878
HCC-56,219104,4.05322261548167
BICR 6,9840324,5.8600580628163925
NCI-H841,1750826,-2.7262651351026563
OCI-AML-2,241158,3.3676277073160237
KP-N-SI9s,11625818,4.587716398887798
BT-20,25105715,3.891192751434957
LOX-IMVI,selumetinib-UNC0638 (4-1 mol-mol),2.377160456404241
CHP-212,11152667,-1.2052121008957308
KP-N-SI9s,24180719,3.3137524211821945
CHP-212,5978,-3.291232307768633
NCI-H650,135875424,4.813541263439062
BICR 6,selumetinib-navitoclax (8-1 mol-mol),3.869811406144667
NCI-H841,JQ-1-UNC0638 (2-1 mol-mol),3.0271327226688167
BT-20,11717001,4.45820510470287
NCI-H841,56946209,-5.032882388687969
T84,51039095,2.621431193095968
CHP-212,44491742,3.750067652008212
BICR 6,49836020,4.408429630205201
HCC-56,135984461,4.583376296349448
LOX-IMVI,11497983,5.048015987117609
SCC-4,carboplatin-etoposide (40-17 mol-mol),4.013243037563997
JHH-6,322968,4.602125693201266
LS123,5284373,2.2652517402248686
BICR 6,vorinostat-carboplatin (1-1 mol-mol),3.7509450685631016
OCI-AML-2,10302451,2.7563880016120113
HCC-56,5460769,4.347795399558133
SNU-1079,2907,4.96732749199328
OCI-AML-2,44493528,3.8960180300608345
SCC-4,BRD9876-MK-1775 (4-1 mol-mol),-0.3259505761426727
NCI-H1793,16725315,5.320068850573993
Ki-JK,168313047,1.8528091966989404
NCI-H650,676352,2.9700824159497903
YD-8,51039095,-0.2899532723267104
T84,3025944,4.0086737635943015
AMO1,5746,-0.1894858490937951
BICR 6,5746,2.1148342060035104
LS123,docetaxel-tanespimycin (2-1 mol-mol),-0.8278802340824392
NCI-H650,54649381,3.8521604200989583
CHP-212,135411,-1.4236413711587437
YD-8,24964624,2.5606551305717455
GP2d,4261,1.0610537032314933
CHP-212,6610355,3.4335664227449194
CHP-212,tanespimycin-bortezomib (250-1 mol-mol),-3.160295416618492
HT115,alisertib-navitoclax (2-1 mol-mol),-1.968627416001682
Ki-JK,452548,-2.5087959368789914
JHH-6,5738263,4.602303944731159
SCC-4,5351362,0.7664435171730735
Ki-JK,638278,1.9949781465965568
GP2d,7326481,2.0527625967983423
JHH-6,73707398,1.7993372824385652
HT115,12003241,-0.6699503648785873
YD-8,doxorubicin-navitoclax (2-1 mol-mol),-0.757010809719607
KP-N-SI9s,5329102,1.542149768035735
LOX-IMVI,216239,1.8430989643156988
NCI-H841,10302451,4.064570970847571
LOX-IMVI,25150857,2.2809469171500893
T84,135421197,1.1926800486380174
JHH-6,71304818,3.832353155018327
LS123,54618305,5.7379544122052275
LS123,44185566,3.0742651885968812
SNU-1079,11717001,3.8109348224977806
BICR 6,56649450,4.163208950966327
NCI-H650,6438330,1.619402269032987
SCC-4,10427712,3.5950418134198228
T84,10322450,3.7674280785024976
