cell_line_id,drug_id,response
PE/CA-PJ34 (clone C12),11625818,4.760944363107288
AU565,54613361,-1.6068695222158444
MKN74,409805,5.7612246650948356
BT 286,55508,2.1421401977564245
MKN74,11364421,-2.8868700659204545
JHUEM-2,11485656,1.361181565006939
JHUEM-2,126941,-1.1732961975576397
JHUEM-2,carboplatin-UNC0638 (2-1 mol-mol),3.0810663228526853
BT 328,9884685,2.9316032553217166
BT 286,52947716,0.976045704659649
NCI-H2122,selumetinib-decitabine (4-1 mol-mol),3.84366899520748
PE/CA-PJ34 (clone C12),54618305,4.348682714943588
NCI-N87,52912189,1.61892272115858
MKN74,9825149,4.210213450281534
SNU-878,16722836,1.782682177723506
SNG-M,637858,1.5780139874200845
AU565,3689413,0.8257687517728082
PE/CA-PJ34 (clone C12),9887053,4.7354636419859935
SNG-M,36314,-7.025584305701826
MKN74,46224516,3.310928452011004
SNU-878,BRD-A02303741-navitoclax (2-1 mol-mol),-0.6461146134925234
BT 328,10184653,3.731010322665131
MKN74,66577038,3.2907136947212483
PE/CA-PJ34 (clone C12),387447,-4.003769145095816
SNG-M,25262965,-0.2689397999866793
PE/CA-PJ49,613753,3.2015206560580407
BT 330,10296883,4.249787142782667
IST-Mes1,serdemetan-SCH-529074 (1-1 mol-mol),2.635765253356215
NCI-N87,2749,1.4538564926114168
PE/CA-PJ34 (clone C12),135999136,4.2559270335643955
MKN74,71466380,6.201295364040291
SNU-1033,448949,2.2538788240200724
JHUEM-2,168313047,2.071360615522528
AU565,5566,3.0303294385930584
PE/CA-PJ34 (clone C12),462382,1.1999827824546994
MKN74,selumetinib-navitoclax (8-1 mol-mol),1.2106674153762431
SNG-M,1716436,3.311927931412026
MKN74,4788,5.849718434840194
IST-Mes1,216345,3.619183672475448
SNU-878,441298,0.2583255945278403
MKN74,5738263,4.146727185903766
SNG-M,44507138,2.890342243776107
IA-LM,5281672,4.428935042775787
PE/CA-PJ34 (clone C12),753704,4.689094474093603
PE/CA-PJ49,24951314,0.8809030509786389
SNU-878,9927531,4.662529833906493
IST-Mes1,51037431,5.172794571797409
JHUEM-2,17759555,3.3633080658935666
PE/CA-PJ34 (clone C12),56649450,1.6238624024089472
MKN74,3062316,1.518747410664029
IA-LM,2945648,2.6647419367463794
SNG-M,119607,5.506894601141331
BT 328,9956119,4.461775202302022
AU565,selumetinib-piperlongumine (8-1 mol-mol),3.265854364361565
MKN74,11455910,0.5314790476879293
SNU-878,9840324,6.1105455964113755
PE/CA-PJ49,1641662,3.1027101477617247
SNU-878,66577038,2.9564421846437603
PE/CA-PJ34 (clone C12),25195348,3.3119594159536874
MKN74,3689413,0.9993219534405752
MKN74,6918638,1.410948460236771
NUGC-4,9826308,0.5751236933539428
VMRC-RCW,11364421,0.0280259470643998
OE19,serdemetan-SCH-529074 (1-1 mol-mol),2.8201713278115026
BT 286,45279963,4.069315818685172
VMRC-RCW,969516,2.5803067861887974
PE/CA-PJ34 (clone C12),2742550,3.898499868649933
BT 330,9444,5.3130523291210014
OE19,10302451,2.815743510977312
PE/CA-PJ49,selumetinib-JQ-1 (4-1 mol-mol),1.4139822071582016
BT 330,salermide-PLX-4032 (12-1 mol-mol),3.272323891336513
SNU-1033,49793307,-3.819770558923537
IA-LM,12001922,1.9531449792239188
NUGC-4,10385095,2.5267185642809498
SNU-878,46191454,3.2780077042057565
NCI-N87,637858,1.7879892218708664
NCI-H2122,24785538,0.181609628831692
MKN74,168313016,4.440025368788847
VMRC-RCW,navitoclax-sorafenib (1-1 mol-mol),0.924989169075488
NCI-N87,148198,-3.7864178683693774
SNU-878,9915743,3.52259328044215
NCI-H209,JQ-1-navitoclax (2-1 mol-mol),0.3443784292512838
JHUEM-2,702558,5.4608366361798035
IA-LM,439501,-4.16745845294267
SNU-1033,24951314,1.0911642280306344
BT 286,3854666,0.3675459578647432
PE/CA-PJ34 (clone C12),carboplatin-etoposide (40-17 mol-mol),3.8374450875844297
SNG-M,9903786,2.9432381601198427
PE/CA-PJ34 (clone C12),10385095,0.6586777190246488
NCI-N87,25126798,3.678424158745535
IA-LM,selumetinib-MK-2206 (8-1 mol-mol),3.1087327611966185
NCI-H2122,23582824,1.3242994215219013
IST-Mes1,25154868,5.0412707783574735
SNU-878,49793307,-1.988752303414239
MKN74,72376,-0.864878567893797
IST-Mes1,2746,3.2096433183027604
SNG-M,42611257,3.5166076522685987
NCI-H2122,409805,6.0508402213506995
MKN74,984333,1.518337535824421
AU565,168313200,1.787588028354966
IST-Mes1,54596558,4.6034089904468125
PE/CA-PJ34 (clone C12),36462,2.153519991196826
AU565,25154868,3.4836730381065424
BT 330,2746,4.080308483434876
NCI-H2122,10184653,1.7831572753338232
AU565,11507802,1.2242731086346843
BT 286,UNC0638-navitoclax (1-1 mol-mol),1.4427957482860168
MKN74,1750826,0.2540258371976792
PE/CA-PJ34 (clone C12),25150857,2.980955844336646
NCI-H209,5284616,-2.6002796256202254
BT 330,11257553,2.5811561366626816
VMRC-RCW,31703,1.5499033955183696
NUGC-4,46191454,-0.0180654103325609
OE19,11178236,-2.1903065869508893
PE/CA-PJ34 (clone C12),24753719,4.157355819781257
IA-LM,16659841,3.92216274325252
PE/CA-PJ34 (clone C12),10231331,3.045773235767836
OE19,11404337,2.1559744659791975
IA-LM,4788,5.899787929501101
IA-LM,JQ-1-navitoclax (2-1 mol-mol),0.4623829149690596
NCI-H2122,17755052,1.779448574610522
IA-LM,262093,2.9896562434219627
BT 330,sirolimus-bortezomib (250-1 mol-mol),0.7092263662862476
NUGC-4,11612883,2.303916950132114
PE/CA-PJ49,11213558,1.0158445908271905
BT 330,tanespimycin-bortezomib (250-1 mol-mol),-1.5657589280340811
SNU-878,984333,1.6509403103602085
SNU-1033,44607531,1.915061497650475
SNG-M,89928392,1.1802231671959171
NUGC-4,135984461,2.7361037757189184
VMRC-RCW,57519531,3.921898119328568
BT 330,8515,4.407994026323292
JHUEM-2,9825149,2.196350767149206
PE/CA-PJ49,6918837,-5.282958299099714
BT 286,44607531,1.3385588713906706
SNG-M,409805,5.670713500548849
NUGC-4,11625818,3.6616907835697026
OE19,6852167,3.959491189600183
SNU-878,135421197,4.562979063002288
JHUEM-2,3503,1.394114442175932
VMRC-RCW,135398516,5.271009006175908
IA-LM,doxorubicin-navitoclax (2-1 mol-mol),-0.2967430289420483
SNU-878,doxorubicin-navitoclax (2-1 mol-mol),-1.6502313014006185
NCI-N87,9444,3.5890718830627923
PE/CA-PJ34 (clone C12),445455,5.711009055392974
IA-LM,selumetinib-piperlongumine (8-1 mol-mol),4.519292467442182
NUGC-4,16725315,4.798941433539762
MKN74,11612883,3.6080342495128015
BT 328,6450551,3.790902491385394
AU565,135659046,3.967998335471068
JHUEM-2,122327,5.761587808510063
NCI-N87,3062316,-1.4174361948917271
SNU-878,3689413,0.601904749344492
IA-LM,285033,0.5092837727748464
NCI-H2122,72376,-2.2643332945295844
NCI-N87,11507802,1.464328650743575
PE/CA-PJ34 (clone C12),5426,4.4355205896905225
NUGC-4,11178236,-2.1874039261929568
MKN74,24889392,6.158379192862861
NCI-H1385,2733526,2.728149754379019
PE/CA-PJ49,445643,3.8626930631521232
BT 286,1750826,-0.130592970617936
PE/CA-PJ49,16725315,3.2704146260359335
OE19,9967941,3.6424746997878055
JHUEM-2,151289,-1.101128946774114
SNU-1033,5278396,3.240191745193955
AU565,42642645,1.544546710659079
OE19,54618305,4.519730581703255
MKN74,135398516,4.230997039274761
NUGC-4,126941,-2.084104979182055
SNU-878,9903786,2.6270705473192644
AU565,11175137,1.8234152921093247
SNU-1033,6918328,-0.3254583453090335
NCI-H209,72376,-4.141163112569914
IA-LM,168313200,3.804941602819176
IST-Mes1,selumetinib-JQ-1 (4-1 mol-mol),0.7556363714344752
NCI-N87,navitoclax-PLX-4032 (1-1 mol-mol),1.558715689605079
MKN74,11175137,3.235351407167793
PE/CA-PJ49,57519531,2.123608665735884
BT 286,11317348,1.6450901998776757
VMRC-RCW,44607531,1.6726553025082236
SNU-878,selumetinib-vorinostat (8-1 mol-mol),2.250653624443524
JHUEM-2,10302451,3.19057171364304
MKN74,selumetinib-JQ-1 (4-1 mol-mol),1.7394351663824423
AU565,68056272,3.4490660549666425
IA-LM,49867926,4.185996432673056
BT 330,11427553,2.521211397546692
OE19,107970,3.0665667847288103
NCI-N87,448949,2.160730221150561
PE/CA-PJ49,navitoclax-birinapant (1-1 mol-mol),2.417341355887914
AU565,tretinoin-navitoclax (4-1 mol-mol),4.550367433205839
PE/CA-PJ34 (clone C12),3689413,1.240876822848384
SNU-1033,navitoclax-pluripotin (1-1 mol-mol),0.0916869526510523
BT 286,25102847,2.006913594269484
AU565,serdemetan-SCH-529074 (1-1 mol-mol),1.652601677572969
PE/CA-PJ34 (clone C12),55283,4.2692019597898865
MKN74,9936388,-0.1480822399843773
IST-Mes1,46843906,1.738626305357275
SNG-M,4705,3.157780900696135
IA-LM,6438330,0.5920782597943414
NCI-H1385,11404337,-0.5225028243847427
IA-LM,selumetinib-JQ-1 (4-1 mol-mol),2.5487957947561544
NCI-N87,JQ-1-navitoclax (2-1 mol-mol),0.0624511044953225
BT 286,11427553,1.8654884790282549
IA-LM,44607531,1.5934898700442923
IST-Mes1,25126798,3.982374188902535
SNG-M,11152667,-0.3247836343382136
AU565,vorinostat-navitoclax (4-1 mol-mol),1.0795272840825962
MKN74,25102847,3.178717715869531
IA-LM,5287620,-0.8479822353163541
BT 330,7251185,1.8500952657054732
BT 330,216239,1.743255722435545
BT 330,49867930,4.445743606373579
BT 328,11427553,3.9535129095984054
JHUEM-2,156422,3.744392527575932
BT 328,439501,-3.1360046964577983
IST-Mes1,36462,4.9786696220654845
BT 330,4261,3.0560809505668365
SNU-878,216345,3.210270674834132
SNG-M,4788,6.134864410580902
IA-LM,462382,0.6444148679919928
PE/CA-PJ34 (clone C12),erlotinib-PLX-4032 (2-1 mol-mol),0.5526794928208874
SNU-1033,54618795,3.158688402051182
SNG-M,6914657,-3.321698806383823
BT 328,16722836,1.9860843246282325
BT 286,246676,1.6855048913308266
SNU-878,44607531,1.2964252831698864
MKN74,2113511,5.901702455099716
PE/CA-PJ49,44491742,3.950119634705539
SNU-1033,53495165,0.0808215902221362
SNG-M,5287620,-3.683982934334049
MKN74,53495165,1.831064265361488
IST-Mes1,44487872,4.402175961022997
PE/CA-PJ49,44819697,0.1954599537080359
AU565,24856436,-0.2368560911374172
BT 330,11656518,2.0366659236710825
IST-Mes1,49793307,1.120791830462594
VMRC-RCW,637858,1.774740761381287
PE/CA-PJ34 (clone C12),6184667,2.6739231408415893
IST-Mes1,16065773,3.0641757349077925
NCI-H2122,15953870,4.425905668313166
NCI-N87,73707398,0.9429301881187698
MKN74,285033,-0.871352132419899
BT 286,387447,-4.984845769910886
PE/CA-PJ49,984333,1.495833138659802
PE/CA-PJ34 (clone C12),135421197,2.056271924404355
JHUEM-2,11234052,1.867781502989469
JHUEM-2,carboplatin-etoposide (40-17 mol-mol),-0.8758659332391241
PE/CA-PJ34 (clone C12),44607531,-0.1890255077191596
SNU-878,SNX-2112-bortezomib (250-1 mol-mol),-2.0374268730712264
VMRC-RCW,5278396,3.4311872119179534
MKN74,73707398,1.2954691116779045
NCI-N87,6852167,1.8373876080574163
OE19,navitoclax-PLX-4032 (1-1 mol-mol),3.762773235607896
NCI-N87,76446078,4.157863043796239
NUGC-4,54143018,-0.8532658154022662
IST-Mes1,135440466,1.140650487435685
BT 328,168313200,2.3539430397400523
IA-LM,sirolimus-bortezomib (250-1 mol-mol),1.6120597722062386
SNU-1033,sirolimus-bortezomib (250-1 mol-mol),0.349990621506149
SNG-M,5281321,-2.4379690326027985
MKN74,252682,6.447183911817095
JHUEM-2,135421197,0.9907591998948792
AU565,9926054,0.9817648939808896
NCI-H2122,9935249,3.63066345559963
IST-Mes1,5311,2.113640627204962
SNU-878,24771867,-3.394257882767643
PE/CA-PJ49,JQ-1-navitoclax (2-1 mol-mol),1.311184957137478
BT 328,5113032,4.3388133731022585
IST-Mes1,salermide-PLX-4032 (12-1 mol-mol),6.709164103992604
BT 328,tanespimycin-gemcitabine (1-1 mol-mol),-0.0824560105444719
SNU-1033,24821094,3.577851437010747
MKN74,selumetinib-PLX-4032 (8-1 mol-mol),3.684074414336517
MKN74,46398810,2.681018380698119
JHUEM-2,675434,4.2663922079585
PE/CA-PJ49,1750826,1.990183315257249
PE/CA-PJ34 (clone C12),4788,5.839985662068601
VMRC-RCW,89928392,1.5832325833356935
BT 286,24978538,0.9384657669866732
SNG-M,52912189,1.7197012384327408
JHUEM-2,44487061,4.385605582684957
BT 330,6918736,-1.8375752033286947
AU565,navitoclax-gemcitabine (1-1 mol-mol),-2.716980570642507
NUGC-4,44507138,0.7558724103722942
BT 286,216345,1.230005134011574
NCI-N87,3634881,3.127468365851455
SNU-1033,176870,5.499937944877444
AU565,135875424,4.732736146663846
MKN74,11404337,-0.8129110599609928
PE/CA-PJ34 (clone C12),25154868,5.263511922776674
NCI-H2122,5566,3.0985814576575836
BT 286,44566777,-1.350747922279793
SNU-1033,9868037,4.1632978097237014
JHUEM-2,3854666,-1.0160197071128136
MKN74,2729026,2.361059527438538
AU565,5278396,3.257778157431963
NCI-H1385,5351362,1.2991346014389165
BT 328,5282054,4.480246853772489
SNG-M,piperlongumine-MST-312 (1-1 mol-mol),1.063174038378247
MKN74,53325874,5.415463093632225
MKN74,ISOX-bortezomib (250-1 mol-mol),1.2450501321588523
BT 286,10074640,2.3159474451917452
IST-Mes1,24180719,3.838804357743771
JHUEM-2,11222830,1.620839091624105
NCI-H2122,104842,-1.9282043916972529
IST-Mes1,5287620,-1.7840398419727848
SNU-878,11178236,-4.142401763599859
NCI-N87,9911830,2.159086109533926
MKN74,6852167,3.3368691353125604
VMRC-RCW,selumetinib-UNC0638 (4-1 mol-mol),4.709007645276681
JHUEM-2,10427712,3.830457001294499
NCI-H1385,navitoclax-piperlongumine (1-1 mol-mol),-3.7760516267723863
OE19,5978,-0.5372883841498207
NCI-H2122,44632017,3.19159063703341
BT 286,327653,3.383263992676688
SNU-1033,387447,-4.464166548944418
BT 328,11612883,4.649689158242477
AU565,71304818,2.0398490425817144
BT 330,4521392,4.71297125211208
NUGC-4,654092,-0.229711252696206
VMRC-RCW,tretinoin-navitoclax (4-1 mol-mol),4.6916660640085395
VMRC-RCW,44185566,2.454414841018189
IST-Mes1,2871966,0.3614602719279896
SNU-878,44202524,1.6163660850986712
AU565,9840324,5.90463961449661
SNG-M,327653,3.199895940413603
JHUEM-2,57519531,0.620117232957552
SNG-M,135875424,3.588544936048006
BT 286,216468,1.073793666658399
JHUEM-2,11175137,0.0422083716532882
IA-LM,49836020,4.225846480888235
MKN74,5281321,-1.1699561534517466
SNG-M,11507802,1.348786597451903
SNU-878,2874250,5.4234795707660135
IA-LM,9926054,3.212619063516659
NCI-H2122,11455910,1.0821419204732732
OE19,tanespimycin-bortezomib (250-1 mol-mol),-3.057865430510972
NCI-H2122,9911830,3.1197421381222212
IA-LM,crizotinib-PLX-4032 (2-1 mol-mol),2.5646441197957555
AU565,387447,-4.131425766006191
MKN74,vorinostat-carboplatin (1-1 mol-mol),3.728495455019636
BT 328,5738263,4.558527530025055
NUGC-4,navitoclax-piperlongumine (1-1 mol-mol),1.1084539131715188
AU565,JQ-1-carboplatin (1-1 mol-mol),2.695919157809604
SNU-878,445455,4.965094514870314
BT 286,3384730,0.7645214338465928
JHUEM-2,135999136,3.462043848043772
NCI-H2122,44607530,2.975774009792971
PE/CA-PJ34 (clone C12),107985,-3.5683543961091138
NUGC-4,11214940,1.9718150607795817
IST-Mes1,107970,2.9610434925705773
NCI-N87,3385,5.19418058853999
SNG-M,241158,3.0909058026203144
BT 330,36314,3.842656257622534
PE/CA-PJ34 (clone C12),327653,3.4791017722352815
PE/CA-PJ49,9866186,0.6761684743809719
BT 286,156414,1.5712991446224744
NCI-H1385,11175137,3.1982567043263734
IST-Mes1,11485656,3.5408910362273835
PE/CA-PJ34 (clone C12),9935249,1.3468495063678572
JHUEM-2,6623618,2.059207528731228
JHUEM-2,66577038,2.587655599803357
NCI-H2122,24797083,0.9662329673666722
IST-Mes1,67291369,1.9412797776758044
NCI-H2122,135398744,6.485849720689022
BT 328,11152667,1.7027658226426858
BT 286,10184653,1.951842124920023
BT 286,644241,2.213968846177929
BT 330,24748573,2.0465375235525176
NCI-H2122,135875424,3.891671536757885
SNU-878,9956119,4.164419835732203
NCI-H2122,5335621,6.006833012118136
MKN74,2749,2.0357523996578566
MKN74,carboplatin-etoposide (40-17 mol-mol),4.06464420151202
PE/CA-PJ34 (clone C12),navitoclax-gemcitabine (1-1 mol-mol),-0.7545233222413882
SNU-878,3815108,3.853142334691998
JHUEM-2,6852167,1.1461018937250853
PE/CA-PJ34 (clone C12),44819697,-1.5115898426437493
NUGC-4,11238147,1.383864300583152
JHUEM-2,8515,1.9041010044405784
AU565,3854666,0.9438607721687704
BT 286,2729026,1.1931369747850211
NCI-N87,24753719,4.36387060101307
BT 330,400769,0.3388217199631021
NUGC-4,89928392,1.9577677182367563
SNU-1033,71680916,4.277496611581877
VMRC-RCW,carboplatin-UNC0638 (2-1 mol-mol),5.11144742977046
NCI-H1385,docetaxel-tanespimycin (2-1 mol-mol),-0.7646916598305136
OE19,navitoclax-sorafenib (1-1 mol-mol),5.523608490618596
MKN74,1716436,3.075916204140164
VMRC-RCW,67291369,5.7348266382045106
PE/CA-PJ34 (clone C12),46843906,2.5839561879544775
PE/CA-PJ34 (clone C12),446155,2.4621784911192317
AU565,46215462,1.837951563203271
PE/CA-PJ49,135411,0.8247523784493911
BT 330,6438330,0.9073034139929264
MKN74,11222830,1.7170466460922682
BT 286,227681,3.851915377022569
VMRC-RCW,216345,4.5233555433172405
AU565,11497983,3.5183187315924185
AU565,54618305,4.305835133395234
IST-Mes1,89928392,1.562289834411229
PE/CA-PJ49,1242560,3.3811009298853083
PE/CA-PJ34 (clone C12),44632017,0.8623565218793319
OE19,1716436,3.7581962676016474
NCI-N87,51039095,3.189774410902983
MKN74,156414,1.3103031812830657
BT 286,3038522,2.41353060244286
IA-LM,387447,-4.406032561698067
NCI-H2122,56946209,-4.372642698446231
MKN74,decitabine-navitoclax (2-1 mol-mol),1.3378993143569953
SNU-1033,6852167,3.058956873768391
PE/CA-PJ34 (clone C12),53325874,4.873665514097965
BT 286,46398810,1.741988220933819
AU565,24797083,1.2091873523376886
AU565,25062766,2.0331930756167234
NCI-H1385,72193861,1.9598189688315653
IA-LM,168313016,4.257474229118996
PE/CA-PJ34 (clone C12),54618771,0.3330928840466188
SNG-M,6917907,-7.158254348168373
PE/CA-PJ49,44589607,2.270791693100932
JHUEM-2,44486219,4.213113143999714
SNU-878,5351362,1.9020079960846437
AU565,6918837,-4.408945103298963
IST-Mes1,9825149,1.824146809937508
AU565,11625818,3.8205404098717457
NCI-N87,navitoclax-MST-312 (1-1 mol-mol),0.8705289738440536
BT 286,11717001,2.163953812936934
SNG-M,54619267,3.919340064262457
BT 286,piperlongumine-MST-312 (1-1 mol-mol),0.9654454210734352
SNU-1033,66577038,2.1226133896065815
OE19,45279963,3.9915949273096913
IA-LM,4477,0.1872236957364025
NCI-H1385,9549297,1.96094633271995
MKN74,25183872,0.6644555789015204
SNU-878,60700,-1.4778625302857316
BT 328,9911463,3.726223215474182
SNU-1033,2729026,2.996817399923943
PE/CA-PJ34 (clone C12),3025986,-1.608443242420705
MKN74,44543605,3.871516671924641
NCI-H2122,168313047,3.4035718856106594
BT 286,5281321,-0.1981041613926186
MKN74,31703,0.7930586399584089
BT 286,2828334,6.031620597313496
SNU-878,375860,-1.032056104840677
NCI-H1385,25062766,1.9400995448148235
BT 330,753704,4.468894642288355
SNU-1033,2945648,1.3952035242940846
IA-LM,135421197,2.370501142960713
BT 286,12003241,-0.6969940125697452
OE19,44607531,1.320000584388675
OE19,4917,4.39908419414456
MKN74,216239,2.587750491712265
JHUEM-2,15983966,-3.794102532594791
VMRC-RCW,2828334,6.321926384247328
BT 328,53392493,3.725538863996033
BT 286,89928392,0.4676933846077264
BT 330,16725315,3.2640281321348783
MKN74,119607,5.324600095801327
SNU-1033,702558,5.237655466937512
NCI-H1385,JQ-1-MK-0752 (1-1 mol-mol),2.913919437163772
NCI-N87,72193861,-0.2047514956394879
BT 330,46224516,1.677739394435492
IA-LM,5284329,5.1954673618886655
VMRC-RCW,100016,5.733604538717687
IST-Mes1,3552672,2.081532957284865
MKN74,72734382,4.744402183076613
PE/CA-PJ34 (clone C12),4096211,1.8873047656462525
SNU-1033,3062316,-0.0877910405089985
SNU-878,445091,5.102829496337875
BT 328,42642645,1.526904383487112
BT 330,426756,3.999579288506848
NCI-H2122,navitoclax-gemcitabine (1-1 mol-mol),2.472446028164442
SNG-M,navitoclax-pluripotin (1-1 mol-mol),-0.6109064278988485
BT 330,71466578,4.426885768144453
AU565,262093,2.3992948308197093
NCI-H1385,24748573,1.484615701262252
MKN74,5328940,2.0389928910356394
NCI-H209,navitoclax-pluripotin (1-1 mol-mol),-2.817778574206939
NUGC-4,6610216,4.097960293460252
IST-Mes1,3081361,1.9096346363157353
PE/CA-PJ34 (clone C12),3384730,4.479323787915653
MKN74,11719255,3.9180723255784624
MKN74,11175137,3.235351407167793
NCI-H209,42642645,-0.6980833637264824
AU565,selumetinib-PLX-4032 (8-1 mol-mol),5.080870453516365
PE/CA-PJ34 (clone C12),12001922,2.3473594689504687
JHUEM-2,SNX-2112-bortezomib (250-1 mol-mol),-2.567491271601247
BT 330,89928392,0.2679954207172777
IA-LM,5329102,2.7310604185474654
OE19,9866186,0.7945592934589284
MKN74,JQ-1-navitoclax (2-1 mol-mol),0.1860146231564624
BT 330,selumetinib-GDC-0941 (4-1 mol-mol),1.903493951226084
PE/CA-PJ34 (clone C12),11719255,3.7761142192038353
SNU-878,5460769,2.876812490154217
MKN74,SNX-2112-bortezomib (250-1 mol-mol),2.3230479800023187
AU565,156422,4.303267692822867
MKN74,11507802,1.7421241433828234
SNG-M,168312962,3.724314693275057
IST-Mes1,9915743,1.0557522455188102
PE/CA-PJ49,16219061,3.15705369329154
BT 286,5566,2.4505971297549927
IA-LM,vorinostat-carboplatin (1-1 mol-mol),4.059193114117947
PE/CA-PJ34 (clone C12),11964036,1.19521304461458
PE/CA-PJ49,5291,3.890813201298036
NCI-N87,24180125,2.059368273959215
JHUEM-2,568763,-1.5226778118840043
SNU-1033,56946209,-4.811007379199089
PE/CA-PJ49,135398738,5.508952518580779
NUGC-4,crizotinib-PLX-4032 (2-1 mol-mol),2.5455694224788235
PE/CA-PJ34 (clone C12),71466578,5.659709650891852
PE/CA-PJ49,24964624,2.6604502143456865
BT 286,54619267,4.206221744763978
SNU-1033,11609586,2.722899451063462
BT 330,25126798,4.221457017188824
NCI-H1385,10385095,-0.3639074849589327
IST-Mes1,1242560,3.612096070768593
AU565,104842,-3.8153307910583014
SNU-878,81146,6.303276647633528
NUGC-4,44259,0.9295237176631608
AU565,10322450,3.206832643999438
BT 286,46907787,3.635470224586541
PE/CA-PJ34 (clone C12),16013152,4.240449393705453
BT 330,44632017,3.9619858214951726
SNU-1033,568763,-0.247393300871531
SNU-878,54618164,4.41938540885837
IA-LM,15547703,3.104636726250569
PE/CA-PJ34 (clone C12),11178236,-3.1085754379858175
BT 328,44607530,2.310615312338521
VMRC-RCW,20959075,-2.492533755969199
IST-Mes1,12001922,2.6228240364869113
MKN74,selumetinib-UNC0638 (4-1 mol-mol),4.204522352199992
PE/CA-PJ49,11396600,3.5050583522874637
NCI-H1385,5287620,-1.8297509999919996
NUGC-4,9926054,2.05156938319837
NCI-H2122,54619267,3.9351787058184216
NCI-H2122,5311,1.4577503382151662
PE/CA-PJ49,613000,2.2856276091576704
PE/CA-PJ49,11640390,4.292577053675064
NCI-H1385,11656518,0.7742816750452598
BT 286,11640390,1.6291068565211342
IA-LM,5281321,-0.2514769440259956
PE/CA-PJ34 (clone C12),11234052,4.957821880358116
SNU-878,5978,-1.8407322894711649
NCI-H2122,19582717,5.2129025327547955
NUGC-4,24856436,-0.7983513564445418
NCI-H1385,11317348,2.1733147279445313
PE/CA-PJ34 (clone C12),16720766,1.060904595920648
PE/CA-PJ34 (clone C12),44486219,4.215930684165307
BT 328,25183872,0.4527606216465452
PE/CA-PJ34 (clone C12),11485656,1.7983954039931191
AU565,2945648,3.081352201841014
BT 286,3025944,4.579041975607849
SNG-M,65064,5.713462407275854
MKN74,6918878,3.272631722188731
