cell_line_id,drug_id,response
Ku812,selumetinib-JQ-1 (4-1 mol-mol),-3.4448372792658857
HT,9903786,3.804202680432086
HT,11234052,4.083998038907949
BT 228,73707398,1.4280479826464054
BC-3C,44185566,3.2238554830097517
JVM-2,16725315,4.512415159980369
WM266-4,676352,1.7728809380784645
BT 228,selumetinib-UNC0638 (4-1 mol-mol),3.8796802004630577
BT 232,42642645,1.569258938157716
GSS,9826308,0.366176710876113
NUGC-3,16720766,-0.6930949908471143
NUGC-3,11364421,-3.400744350526742
Ku812,11717001,2.262913045686641
VMRC-RCW,11175137,2.761341521160534
KE-39,9866186,5.4228444415850525
BT 228,9935249,2.295715399425516
Ku812,1242560,2.376914084475441
BT 216,53392493,3.353860437532808
HT,446155,2.537271782362741
BT 232,676352,2.036529784529802
BC-3C,9907093,4.348531311208054
RPMI-6666,67156097,-2.038275362659452
WM266-4,5284373,2.759971846766179
KE-39,25227462,2.8999512206362867
RPMI-6666,10296883,3.884924501065409
BT 216,4917,2.0406122598354477
JVM-2,3385,0.4470415059581107
KE-39,409805,5.860910954246773
JVM-2,374536,2.1354489760476376
AMO1,54143018,-1.4820713300013757
KE-39,3503,2.236149027269379
BT 228,445091,4.0470033376837575
Ku812,54613361,-1.6579291545050676
HEL 92.1.7,168313200,5.297199343733881
Ku812,25195348,0.9000183512628003
BT 228,25262965,2.1304399064001207
A2058,107985,-2.639980801689558
KE-39,44486219,6.242583973184527
VMRC-RCW,vorinostat-carboplatin (1-1 mol-mol),3.3098025357810066
BC-3C,2828334,6.256938950085984
KE-39,11238147,3.713228695438772
SNU-738,6438330,2.347770809833377
BT 228,11364421,1.7102833870690588
Ku812,168313047,1.6186365472773052
BT 228,selumetinib-BRD-A02303741 (4-1 mol-mol),4.292405714154379
BT 216,5284373,3.898146154438681
KE-39,46907787,0.5111190203360444
VMRC-RCW,9840324,7.756642616518
BT 216,168313200,1.9085884214210995
SNU-738,selumetinib-PLX-4032 (8-1 mol-mol),6.348852167640711
A2058,piperlongumine-MST-312 (1-1 mol-mol),1.9120300637199352
GSS,6184667,2.6692665720528663
HEL 92.1.7,salermide-PLX-4032 (12-1 mol-mol),4.956221026219939
RPMI-6666,135411,0.4048942382641434
BT 216,11228183,2.809994322771834
KE-39,49846579,3.0202206585589564
KE-39,159324,3.584614004631027
Ku812,44137675,4.859064076132382
BT 228,2729026,1.8094400941179165
SNU-738,135411,0.9070326584939036
BT 228,16065773,1.6708856841745474
RPMI-6666,9929138,7.502464828843475
HEL 92.1.7,72193861,1.4408824542153609
KE-39,5282054,2.8493216674901896
SNU-738,5278396,3.615517856818919
SNU-201,54639701,5.400324994433106
RPMI-6666,613753,3.1685287855727076
NUGC-3,375860,-0.2148572525752654
KE-39,2874250,5.478930029290199
SNU-201,5351362,2.567582069523809
WM266-4,25150857,3.1498006045341627
GSS,vorinostat-navitoclax (4-1 mol-mol),-0.4818824118554694
AM-38,23635314,-1.9968697507614137
Ku812,navitoclax-sorafenib (1-1 mol-mol),0.8229949370688716
Ku812,54143018,-0.9918104054999368
BT 216,piperlongumine-MST-312 (1-1 mol-mol),2.361425494783491
HEL 92.1.7,107985,-4.351266385158589
AM-38,10127622,3.596352698669275
Ku812,17759555,3.312444984916292
RPMI-6666,44819697,0.0112960820025453
BC-3C,6184667,1.8382649437115417
BT 228,6610216,4.129545438534938
RPMI-6666,676352,2.02336896656544
WM266-4,5479543,4.578041550069727
SNU-201,vorinostat-navitoclax (4-1 mol-mol),1.0461116493615308
NUGC-3,44607530,1.5406465512819376
A2058,10302451,3.911777548937271
WM266-4,46843906,3.9267734433770265
SNU-201,24772860,-0.9879678739727498
HEL 92.1.7,11234052,2.297800325361971
SNU-738,selumetinib-JQ-1 (4-1 mol-mol),5.597755741731593
BT 228,23725625,5.590143763340474
KE-39,439501,-0.0752815835977172
HT,135398738,2.1245168951078215
BT 232,crizotinib-PLX-4032 (2-1 mol-mol),2.4628414245830483
BC-3C,5113032,4.519613170924636
HEL 92.1.7,426756,3.8525319203436506
HT,SNX-2112-bortezomib (250-1 mol-mol),-2.3961865443765267
KE-39,53232,3.986419715634147
Ku812,11609586,1.4051049600539705
BT 232,5329102,2.2598247819590314
BC-3C,piperlongumine-MST-312 (1-1 mol-mol),3.519247086570859
NUGC-3,sirolimus-bortezomib (250-1 mol-mol),0.5062722406192697
Ku812,9803433,4.326144725372532
KE-39,24180719,4.116999771545502
BT 228,11640390,3.5732863774236043
BT 216,3081361,2.341585142138041
RPMI-6666,selumetinib-vorinostat (8-1 mol-mol),2.222116520325129
HEL 92.1.7,5738263,2.554057989735811
HT-55,3385,4.823401426124241
HT,44632017,0.8340411033991748
NUGC-3,446155,4.069036816042921
BT 216,73707398,1.0265344986941225
KE-39,2113511,5.681400956118445
VMRC-RCW,4096211,2.6238776193213145
JVM-2,6917907,-5.664615200574148
A2058,JQ-1-navitoclax (2-1 mol-mol),1.8006456385988716
KE-39,53232,3.986419715634147
BT 232,44197249,3.8584447662296
NUGC-3,60750,-5.010839564198659
A2058,46174525,4.507324536058216
BT 232,46843906,4.432756339856534
WM266-4,16065773,1.5001723918263552
GSS,11497983,1.538927772575629
BT 232,JQ-1-vorinostat (2-1 mol-mol),1.7229526901297294
KE-39,vorinostat-navitoclax (4-1 mol-mol),0.0592807411548529
BT 216,9868037,4.409348845364788
KE-39,73707398,1.3252144554958445
BC-3C,11178236,-2.339652742887502
BT 232,navitoclax-sorafenib (1-1 mol-mol),1.679249154243997
Ku812,176870,1.7235761174633464
SNU-738,3543504,4.519846121986632
RPMI-6666,24951314,1.251903791857296
GSS,446155,1.4482948295865756
KE-39,46224516,3.9046510157068255
BC-3C,71466578,4.679961867778745
HT-55,54619267,4.04175157524475
Ku812,JQ-1-navitoclax (2-1 mol-mol),-1.1866145933539507
HT-55,9936388,-1.3601859214377197
BT 232,6436223,-5.3439468690177305
BT 216,4705,2.9949115895470704
WM266-4,11719255,3.1766845296287656
GSS,445455,4.266056042600774
HT,36462,1.6293065622755083
KE-39,46224516,3.9046510157068255
HT-55,10296883,3.42762863324558
RPMI-6666,11717001,5.500487204283119
JVM-2,alisertib-navitoclax (2-1 mol-mol),-4.063970304648298
GSS,54613361,-1.5716349878143452
Ku812,44259,0.671540597620678
VMRC-RCW,6918837,-1.7497471966890454
BC-3C,5460769,2.335900284678582
KE-39,2733526,4.766803704899474
BC-3C,25195348,3.5629849051305227
WM266-4,5351362,2.264470035859736
HT,24964624,-0.1625694292724301
GSS,6918837,-4.54080628702949
Ku812,9967941,3.019856322262854
GSS,1750826,-0.9325556547078584
NUGC-3,613753,3.2700993438306165
BT 232,9936388,1.379095675434134
BT 232,SNX-2112-bortezomib (250-1 mol-mol),-2.880920314589382
NUGC-3,1641662,3.460569122898765
RPMI-6666,44632017,0.6100935413145429
BT 216,23725625,5.69322527048012
VMRC-RCW,107985,-3.1958686120278847
HEL 92.1.7,9903786,1.7249056875700772
RPMI-6666,46907787,0.0524007873085762
HT,89183176,4.815221176373248
VMRC-RCW,5328940,1.2870242178423656
SNU-738,445091,4.157761961886991
VMRC-RCW,654092,1.2304448739202454
HEL 92.1.7,135999136,1.6323653290095597
HEL 92.1.7,52912189,0.2706314026152714
HEL 92.1.7,23725625,4.82529710627152
WM266-4,7251185,2.5447942179834464
NUGC-3,24785538,3.371294685554557
VMRC-RCW,selumetinib-GDC-0941 (4-1 mol-mol),3.3415688059991537
BT 216,44462760,5.575826600264735
VMRC-RCW,navitoclax-gemcitabine (1-1 mol-mol),-0.199977233953408
WM266-4,6918837,-3.1119794451828593
BT 216,409805,5.658617795151575
BT 232,702558,5.028818733375539
Ku812,6918328,-1.271327436604222
BT 216,60750,5.255431526321996
HEL 92.1.7,5335621,5.423580935035847
SNU-738,24771867,2.826866643740335
BT 216,JQ-1-vorinostat (2-1 mol-mol),2.143238785547453
KE-39,11964036,1.1014936748281658
WM266-4,44589607,3.134304542071073
BT 228,2945648,3.017321406002997
HT,51039095,2.9734634680330374
HT-55,56649450,2.5345785532145317
BT 232,123631,2.735992532077416
A2058,4788,5.605989021542673
A2058,4917,1.839377660298953
Ku812,67156097,-2.3155423886631117
GSS,25150857,1.6292254621650744
JVM-2,439501,-2.3079985652377633
NUGC-3,10410894,2.9371828669992133
WM266-4,9884685,-0.0947823690174165
BT 216,54678924,1.799697287671041
A2058,5311,2.0090152768389213
WM266-4,3543504,4.455238287254524
BT 232,46174525,4.360408925598184
RPMI-6666,selumetinib-BRD-A02303741 (4-1 mol-mol),6.003904148362135
NUGC-3,1242560,3.4266512661366746
BT 228,12001922,1.1334431152108806
RPMI-6666,1242560,3.5405271769622777
HEL 92.1.7,46926350,-4.211318202284742
BT 216,9936388,1.282590182354356
GSS,16038120,-0.7412730559850733
KE-39,BRD-A02303741-navitoclax (2-1 mol-mol),0.7696843090662393
VMRC-RCW,168313047,1.8699535575500223
BT 216,54649381,3.975515503342643
VMRC-RCW,9911830,2.7315472167375505
HT-55,44819697,-0.802869878418485
RPMI-6666,9907093,3.453302288943414
WM266-4,15983966,1.6853892682839915
BT 232,11257553,3.770324097055415
Ku812,4521392,4.096251186969024
HT,2858523,2.4630819975990126
WM266-4,73707398,1.4628063646321043
KE-39,BRD9876-MK-1775 (4-1 mol-mol),3.886379360768492
SNU-201,4788,5.888606067051913
BT 232,227681,3.884127803096242
HT,44507138,0.7897456768526884
AM-38,6918736,-1.9642137361514107
RPMI-6666,56963564,0.3686584097092716
JVM-2,5311281,3.3546691196960317
RPMI-6666,426756,4.292891063379691
A2058,107970,2.3458450243640026
BC-3C,16038120,1.738155520417055
KE-39,54618164,4.766262408385177
BT 232,24951314,1.6823732013014463
BT 232,54618164,4.582446279989421
NUGC-3,selumetinib-UNC0638 (4-1 mol-mol),3.072216273282764
BT 232,6914657,-4.952284683498688
A2058,448949,1.6322108202403518
HEL 92.1.7,9840324,6.731012712814467
HT,JQ-1-vorinostat (2-1 mol-mol),-0.0396735515125072
HT,448949,2.1701017741029305
AMO1,387447,-5.892458225811164
SNU-738,tanespimycin-bortezomib (250-1 mol-mol),1.4501924886201147
HT,107970,2.098069233579563
A2058,637858,3.1141521678001114
SNU-738,selumetinib-BRD-A02303741 (4-1 mol-mol),5.503954140833103
AMO1,4917,2.871978617424134
SNU-738,400769,-0.489893329611373
NUGC-3,4477,1.183646396237434
BT 232,262093,2.843383638859083
KE-39,navitoclax-sorafenib (1-1 mol-mol),0.8141438831550822
BT 216,4259181,1.1483081284027674
JVM-2,1641662,3.4254737366392125
BT 232,9868037,4.279293873867471
BT 216,49766530,0.8435993289862541
RPMI-6666,JQ-1-carboplatin (1-1 mol-mol),0.5557739670518063
HT-55,JQ-1-carboplatin (1-1 mol-mol),3.678098211673295
BC-3C,462382,0.8810418617518906
SNU-201,2828334,6.147785973134118
HEL 92.1.7,11178236,-1.7049383303417915
BC-3C,168313200,2.4495117116245786
SNU-201,6918837,-2.079502839614668
JVM-2,3689413,-3.874282045367449
KE-39,6852167,2.989668764419295
BC-3C,1750826,4.104442670228249
A2058,24856436,0.491083746526965
HT-55,17755052,0.3330649767891157
BC-3C,5291,4.048899787640436
GSS,656346,-0.1635009430971385
SNU-738,9823820,3.781575172022922
WM266-4,49766530,-0.4074764037641682
A2058,54613361,0.1179646295353971
KE-39,4259181,-0.84210776373342
A2058,alisertib-navitoclax (2-1 mol-mol),1.2639637611113166
HT-55,16725315,5.087177196983998
HT-55,selumetinib-piperlongumine (8-1 mol-mol),1.982080105713685
BT 228,11178236,-4.124476549759828
GSS,9967941,2.614265782822018
KE-39,71680916,5.592111276065997
WM266-4,tretinoin-navitoclax (4-1 mol-mol),3.437818950173691
Ku812,54618305,3.744773275517672
BT 228,44607531,1.2881785377107222
A2058,5329102,1.7112992727687857
Ku812,9926054,1.5145588468111315
HEL 92.1.7,decitabine-carboplatin (1-1 mol-mol),-0.222228933354354
JVM-2,3384730,0.7515292923187313
GSS,49836020,4.0402801556040036
BT 216,11222830,1.2924866189662216
Ku812,vorinostat-carboplatin (1-1 mol-mol),2.0345642738218386
VMRC-RCW,tanespimycin-bortezomib (250-1 mol-mol),1.6092697528768949
VMRC-RCW,tretinoin-navitoclax (4-1 mol-mol),4.6916660640085395
KE-39,JQ-1-vorinostat (2-1 mol-mol),0.4197456531616845
RPMI-6666,36314,4.012699457942287
BT 228,15983966,1.842720356216376
BC-3C,12003241,-1.7584420473179934
HT,9915743,0.0669624214071764
RPMI-6666,3025944,4.132738449776441
NUGC-3,45100481,6.363194065049644
BC-3C,11222830,1.94023462088946
RPMI-6666,crizotinib-PLX-4032 (2-1 mol-mol),1.0621784691124363
VMRC-RCW,159324,3.6824970215019697
SNU-201,126941,6.053611812698271
WM266-4,4521392,4.493409708508467
WM266-4,25262965,-1.741840942429923
A2058,23725625,5.696470941284133
RPMI-6666,24856436,-0.982836101347354
BT 216,9549297,2.056235248167973
BC-3C,56949517,4.254420920221526
HEL 92.1.7,11238147,1.9891039954635088
NUGC-3,3038522,4.279745096390382
AMO1,5566,2.726777131133049
BT 228,60750,4.218705164646758
Ku812,selumetinib-BRD-A02303741 (4-1 mol-mol),-0.5255380430209794
BC-3C,374536,2.8246931045554473
BT 228,327653,3.1357639702509865
BT 232,10074640,2.9458790075107255
KE-39,122327,6.317857137620034
BT 232,10410894,4.089658865631466
A2058,7251185,3.496898961206047
WM266-4,5311,1.4984164565529383
GSS,carboplatin-etoposide (40-17 mol-mol),1.4962173940697636
NUGC-3,11238147,1.6979806907659976
SNU-201,148198,-1.525453793244306
A2058,44607531,1.7694387500351558
RPMI-6666,65064,5.291906258838753
BT 216,53393127,4.361630325949214
HT,71466445,4.097100218112886
BT 216,vorinostat-carboplatin (1-1 mol-mol),3.597235807805383
HT,5278396,3.0946186612443314
HT,568763,-1.6351406436755105
RPMI-6666,44493528,4.272159691282271
WM266-4,73707371,4.070032209092997
KE-39,selumetinib-GDC-0941 (4-1 mol-mol),2.2885736306774076
HT-55,53495165,0.5963836571223056
HT-55,44607530,1.094569442027614
HEL 92.1.7,16038120,1.631013674444287
HT,135440466,3.27845294104341
GSS,216345,3.2341310071558564
BC-3C,44491742,3.863176048034213
BC-3C,135398516,2.0615627329886665
RPMI-6666,54618164,3.989215345651126
HEL 92.1.7,462382,0.158777795237462
BC-3C,24951314,2.4124665900328623
BC-3C,11964036,1.3598279937776576
GSS,400769,-1.353671895728273
HEL 92.1.7,11625818,4.305819789516202
WM266-4,9936388,1.925680740660873
HEL 92.1.7,2733487,3.0977112049643463
RPMI-6666,11612883,2.037041416258546
KE-39,9908783,5.748750979730715
AM-38,25183872,-1.612158050850648
BT 216,11257553,3.8100715352992176
NUGC-3,6610355,4.893041435827952
WM266-4,23582824,-0.5761177958682898
Ku812,15953870,2.600365830737877
SNU-738,9936388,-4.72034190751593
JVM-2,24978538,-3.5386255411064136
BT 232,16038120,1.5799507168729374
JVM-2,JQ-1-navitoclax (2-1 mol-mol),-2.438324686603204
HT-55,448949,2.445462546550813
SNU-738,2708,4.549165569573415
VMRC-RCW,selumetinib-tretinoin (2-1 mol-mol),5.600696238495676
WM266-4,168313200,2.299042101542935
VMRC-RCW,10296883,3.756986073264271
SNU-738,9444,4.178689481276035
BT 232,44607531,1.529620122771786
GSS,1242560,3.6494294615015255
BC-3C,54613361,-0.2062835134283783
RPMI-6666,11175137,2.2735282618514265
KE-39,11955716,-1.4895818134404846
KE-39,navitoclax-gemcitabine (1-1 mol-mol),0.4577354128073778
RPMI-6666,53232,2.1531971716131353
HT-55,selumetinib-UNC0638 (4-1 mol-mol),1.4246571057380657
GSS,2708,3.514621167476827
BT 228,24821094,2.4289884008965488
BC-3C,11317348,4.341878826868443
BT 232,25126798,4.357441453124137
JVM-2,2113511,2.748087489544919
Ku812,25102847,-0.2981237407146331
KE-39,107970,2.31854003043047
BT 216,9825149,2.124391543531336
WM266-4,5291,3.9241051289559414
VMRC-RCW,568763,0.2139439601755837
KE-39,2949965,4.248558977491982
BT 232,374536,3.676465900501084
BT 232,10296883,4.252681745204764
SNU-738,51039095,2.110744480008607
GSS,5291,2.87065380365479
HT-55,15953870,4.245497365085987
Ku812,6450551,-2.2531779420040694
Ku812,135411,-0.2793980307615341
RPMI-6666,11238147,1.890266354649532
NUGC-3,11625818,4.616569299046342
WM266-4,89928392,1.2709824437113333
KE-39,24775005,3.7793317686622903
WM266-4,decitabine-navitoclax (2-1 mol-mol),3.381275114796959
SNU-201,54454,0.5476909681598214
BT 232,selumetinib-GDC-0941 (4-1 mol-mol),2.347635090849183
RPMI-6666,4477,0.5505087829488499
SNU-201,24901704,3.6017532516404533
HEL 92.1.7,46943432,1.358208914963814
BT 216,6438330,1.4581950341558712
HEL 92.1.7,46199207,3.060861686596549
HT,168312962,1.495254798036023
BT 216,5351362,1.0577036334618224
JVM-2,119182,-4.33216014910767
SNU-201,24964624,2.7131305011593017
RPMI-6666,5282054,3.449541201664186
BT 228,67156097,2.587261772144617
VMRC-RCW,54613361,0.9798311542048502
KE-39,6184667,4.527415561727204
HT-55,navitoclax-MST-312 (1-1 mol-mol),1.8133977617437176
Ku812,57330099,2.587307401238269
Ku812,10127622,-2.476292288821415
HT-55,docetaxel-tanespimycin (2-1 mol-mol),-2.7200404495913766
SNU-201,4259181,2.400409530902911
HT,54649381,3.4803131540197314
JVM-2,72376,-3.758506158751377
A2058,5470400,0.5411366242220935
BT 216,15547703,4.466424507742616
WM266-4,4705,3.3453038415665652
NUGC-3,3634881,3.177268724990775
HT,135984461,4.608558257937864
HEL 92.1.7,71751553,4.617723136603169
RPMI-6666,15983966,-4.217427474831766
Ku812,57519531,1.8933058292523095
BC-3C,11625818,4.760582131984097
Ku812,3384730,0.3528763049585885
KE-39,5738263,4.084504768293086
SNU-201,11404337,0.8622736318146181
KE-39,piperlongumine-MST-312 (1-1 mol-mol),2.040458418548574
KE-39,12001922,1.538248730222034
NUGC-3,637858,1.9360146170624208
Ku812,107970,1.4051912271786118
WM266-4,24821094,3.2596814552939604
Ku812,11612883,2.6120187815621128
WM266-4,sirolimus-bortezomib (250-1 mol-mol),0.2916280413347675
BT 232,4917,2.24121274749965
WM266-4,ISOX-bortezomib (250-1 mol-mol),0.200648610989465
KE-39,9825149,1.9410582316331728
A2058,11497983,3.7614982003072113
Ku812,12001922,1.5776657122495092
BC-3C,decitabine-navitoclax (2-1 mol-mol),2.93490674529882
Ku812,568763,-0.5026436454206128
KE-39,16065773,1.9907820848182145
KE-39,UNC0638-navitoclax (1-1 mol-mol),0.4083822928083427
WM266-4,53392493,1.809365692901579
HT,2945648,1.3481198519117652
WM266-4,24901704,3.2035138413240993
GSS,2130404,2.800822659952615
A2058,6914657,-2.940687111427781
SNU-201,5746,2.3160688058878365
KE-39,11396600,3.848773124810753
NUGC-3,439501,-0.8687930764506365
BC-3C,10172275,3.9205906019111136
NUGC-3,5287620,-2.5010032932640933
KE-39,322968,3.9954940366420297
KE-39,10113978,4.138536532448647
BT 216,31703,-1.1497862020222742
BT 216,227681,3.730724292184001
GSS,6505803,-2.9961696629002956
Ku812,60700,0.4505355107695148
SNU-201,11427553,2.7455653950979975
NUGC-3,26596,-0.5443807488000636
RPMI-6666,24901704,2.9212246878435253
GSS,16720766,-0.067599912891946
GSS,11234052,2.5498052611877906
VMRC-RCW,4259181,0.791876678188995
BT 216,navitoclax-gemcitabine (1-1 mol-mol),-0.0496494491013093
KE-39,24772860,-2.1888261700101954
WM266-4,148198,-3.639294781182272
BT 228,ISOX-bortezomib (250-1 mol-mol),-0.3492196339369864
HT-55,262093,2.6396601461162588
HT,selumetinib-MK-2206 (8-1 mol-mol),3.028452944268349
Ku812,46191454,1.1353148896243908
VMRC-RCW,53495165,1.5460949122877168
HT-55,16038120,-0.551870895279182
BT 232,piperlongumine-MST-312 (1-1 mol-mol),1.4738938592781703
NUGC-3,54618164,3.5634318473860658
HT,637858,1.2510770253025525
VMRC-RCW,sirolimus-bortezomib (250-1 mol-mol),0.7357158276025152
HT-55,123631,1.2802908340351091
BT 232,1566236,2.96800449677677
Ku812,crizotinib-PLX-4032 (2-1 mol-mol),-1.188059714033302
KE-39,3676137,4.663329391632706
WM266-4,2746,2.9939940640061495
WM266-4,5951923,4.577991951238338
KE-39,73707398,1.3252144554958445
Ku812,46224516,1.585603002633456
SNU-201,409805,5.283587417567222
GSS,11455910,-0.448056775545068
RPMI-6666,9840324,5.872643188517614
NUGC-3,docetaxel-tanespimycin (2-1 mol-mol),-6.103654705576909
SNU-738,7251185,4.53478273708292
BT 228,135411,2.59709347329382
AMO1,6918837,-4.368685228695128
BT 216,serdemetan-SCH-529074 (1-1 mol-mol),1.6895497509208512
BT 232,doxorubicin-navitoclax (2-1 mol-mol),-2.096273957242618
A2058,10184653,1.9248308572209216
