cell_line_id,drug_id,response
KP-3,25154868,4.324427303858612
PLC/PRF/5,ISOX-bortezomib (250-1 mol-mol),0.363630536844772
HEC-108,3689413,1.021712931431184
KMH-2,sirolimus-bortezomib (250-1 mol-mol),-3.0653636595991203
NUGC-3,71304818,2.3386364661351027
GSS,9826308,0.366176710876113
GSS,docetaxel-tanespimycin (2-1 mol-mol),-6.21332907237171
KP-3,25183872,-0.6521585427488795
AsPC-1,9933475,2.7319135281095908
BT 112,selumetinib-piperlongumine (8-1 mol-mol),3.6452165297650505
PC-14,serdemetan-SCH-529074 (1-1 mol-mol),2.471132541468487
PE/CA-PJ15,navitoclax-PLX-4032 (1-1 mol-mol),3.171250916995731
HuP-T3,7326481,3.4338903427833674
HuP-T3,5746,1.6464242063318688
KP-3,17755052,1.8053835671636087
PLC/PRF/5,54613361,-1.5255580396684505
BT 112,135440466,3.4260770877758207
BT 112,9840324,5.678931191449396
REC-1,24901704,2.3633064511897315
D283 Med,3384730,1.3777916079396086
IMR-32,6914657,-8.885512671402315
PE/CA-PJ15,24748573,2.17566183871997
GSS,selumetinib-vorinostat (8-1 mol-mol),1.884936814348228
PC-14,1716436,3.681033549628276
PE/CA-PJ15,3062316,-1.476141456362071
GSS,5746,-1.9792480264930576
CML-T1,136227924,1.8923919385229255
AsPC-1,31703,0.7807561035178269
AsPC-1,selumetinib-vorinostat (8-1 mol-mol),2.1619817893004805
D283 Med,JQ-1-UNC0638 (2-1 mol-mol),3.413583109357789
HEC-108,6610355,5.333623813086721
CML-T1,11175137,2.223157836501134
HuP-T3,65064,5.168937665689206
CML-T1,6918736,-1.6116924986143133
SK-MEL-2,11717001,1.6786604192843333
HuP-T3,carboplatin-etoposide (40-17 mol-mol),4.278227331004969
AsPC-1,52947716,3.328482082087177
BC-3C,selumetinib-MK-2206 (8-1 mol-mol),2.827500839506983
KYSE-510,6610355,5.233654856875671
NUGC-3,SNX-2112-bortezomib (250-1 mol-mol),-0.9861606497381312
HuP-T3,11485656,3.0565489144797224
PE/CA-PJ15,serdemetan-SCH-529074 (1-1 mol-mol),2.869760401874241
CML-T1,5746,-2.1549173035879803
PE/CA-PJ15,3689413,2.6755130574722767
REC-1,51039095,5.556234972670518
PLC/PRF/5,11707110,5.8269088617366265
BC-3C,5566,3.0593279744022435
IMR-32,56973724,1.5762531066205374
IMR-32,613000,1.9783945793297717
D283 Med,11955716,-2.6841002299683336
KMH-2,25154868,3.095260346153153
KMH-2,135398738,1.012149914013246
BT 112,46199207,1.816162023423103
CML-T1,44819697,-2.8753334506591504
GSS,9911830,2.005456861006021
D283 Med,10127622,5.31032518886127
BC-3C,9935249,3.143232042704622
HEC-108,71304818,2.263440211327266
CML-T1,123631,1.8980514916470088
NUGC-3,54618771,-0.8642995608201182
BT 112,3825829,4.160828844250468
HuP-T3,2858523,3.211348955084378
NUGC-3,3038522,4.279745096390382
BC-3C,6610216,4.163400857926898
BT 112,54596558,3.9811658460437673
REC-1,6918289,4.400712248606405
SK-MEL-2,66577038,3.333852219359522
TC-71,11455910,0.3179864486303165
HuP-T3,16038120,1.51216352382263
PLC/PRF/5,11178236,-2.9823910017753885
BC-3C,24856436,-0.4695822229076069
PC-14,24964624,3.1238694699720626
HuP-T3,25150857,2.779922499061356
CML-T1,36314,-5.131510797683319
BC-3C,252682,6.421105750419417
KYSE-510,2828334,5.89152111148045
AsPC-1,carboplatin-etoposide (40-17 mol-mol),5.367887581807261
BT 112,54618305,3.877432993303292
KMH-2,ISOX-bortezomib (250-1 mol-mol),-0.2001122906253291
BC-3C,11228183,3.2895930272739897
PC-14,navitoclax-sorafenib (1-1 mol-mol),1.3495674721807007
D283 Med,26596,-3.592310964496019
CML-T1,17755052,2.353347963272661
AsPC-1,navitoclax-birinapant (1-1 mol-mol),2.1190799837985597
BT 112,72193861,1.04293508394768
GSS,44137675,2.88816125980243
KMH-2,10074640,2.2394056141087493
KYSE-510,ISOX-bortezomib (250-1 mol-mol),0.8341784419562992
PE/CA-PJ15,decitabine-navitoclax (2-1 mol-mol),3.3125622838929663
KMH-2,selumetinib-vorinostat (8-1 mol-mol),2.389760502831543
D283 Med,4788,3.843501603973715
AsPC-1,54618771,1.0442216511349782
PLC/PRF/5,24964624,3.70653493586393
KP-3,44484440,2.9520563964934565
BC-3C,82146,4.044408785319656
IMR-32,54678924,1.211192770332239
BT 112,168312962,1.7814785578943482
AsPC-1,9840324,5.861158829716173
GSS,119182,-1.2149343584436698
NUGC-3,71466445,2.3864279046881673
KYSE-510,5470400,-1.7132183639530645
HEC-108,68056272,3.6278104442075736
PC-14,73707440,4.422438937843538
BC-3C,11626560,2.479284828278078
TC-71,12003241,0.7010514965491693
KP-3,12001922,1.9624704543542888
PE/CA-PJ15,11707110,3.5465395571368994
D283 Med,67156097,-2.9733455385355803
IMR-32,crizotinib-PLX-4032 (2-1 mol-mol),0.6327639809582529
REC-1,44607531,1.7540961612840025
BT 112,135875424,2.6326015677965087
REC-1,446155,6.051384547880599
GSS,208908,2.0400342847533808
TC-71,446155,1.770257569240382
D283 Med,426756,3.908529404251969
BT 112,6252,1.5654239988674197
SK-MEL-2,25126798,4.248838874551961
KYSE-510,11964036,2.337404068866674
GSS,JQ-1-vorinostat (2-1 mol-mol),0.6919361914926453
GSS,9903786,1.9234294660474929
BT 112,15953870,4.403390528576976
PE/CA-PJ15,navitoclax-MST-312 (1-1 mol-mol),0.989983857271209
SK-MEL-2,crizotinib-PLX-4032 (2-1 mol-mol),3.064457715489462
KYSE-510,448949,2.970947219525978
GSS,JQ-1-carboplatin (1-1 mol-mol),0.1875541485462026
PC-14,969516,2.650113623960972
AsPC-1,126941,-0.909933311518488
HuP-T3,6438330,2.3942211080747837
GSS,12001922,1.6250350563630838
PE/CA-PJ15,49793307,-2.5792921181463617
KYSE-510,25227462,1.603461782703604
REC-1,46907787,4.0420421547178975
PE/CA-PJ15,969516,2.781923448881668
BT 112,135411,-0.6618805280288009
BT 112,selumetinib-JQ-1 (4-1 mol-mol),2.692883041543946
AsPC-1,2746,3.619198032462304
CML-T1,decitabine-carboplatin (1-1 mol-mol),-0.978509690631207
D283 Med,3081361,2.432626618810537
PLC/PRF/5,11222830,1.222868983899977
NUGC-3,66577038,2.999702133731877
KP-3,4259181,-0.2815852402422203
CML-T1,25262965,-1.9815055926190612
IMR-32,49793307,-5.531968071413573
NUGC-3,6852167,3.3889998350800608
GSS,15983966,-4.226142080321806
REC-1,15953870,2.7067445833073407
KYSE-510,5284616,3.059887259402434
PLC/PRF/5,11404337,0.67614932520098
KYSE-510,tanespimycin-bortezomib (250-1 mol-mol),-1.5212875758875433
HuP-T3,9927531,4.952379772704904
PC-14,25262965,-1.0782016960514162
D283 Med,24901704,2.1853171446916257
AsPC-1,3689413,-2.062701377390924
CML-T1,tretinoin-carboplatin (2-1 mol-mol),3.366911214203907
REC-1,11214940,3.3108084395068924
BC-3C,24785538,2.0064484163144303
AsPC-1,126941,-0.909933311518488
REC-1,9956119,4.047976940960665
HEC-108,2113511,5.8682734581201705
HuP-T3,5281321,0.1098786391841839
AsPC-1,135398516,2.7517064972229415
D283 Med,57519531,1.3990443657534628
PLC/PRF/5,375860,-0.0784427755583708
BC-3C,151289,1.3111890606245775
BT 112,676352,1.6174631516365394
PC-14,421610,3.0236503456668697
PE/CA-PJ15,23582824,-0.1031262953747945
REC-1,selumetinib-BRD-A02303741 (4-1 mol-mol),5.262800070062549
REC-1,2113511,4.615761097345554
KP-3,66577038,3.7551165367906183
AsPC-1,5328940,1.7821313082315045
AsPC-1,67291369,5.582806392200744
IMR-32,71751553,0.2380209164457374
PLC/PRF/5,9933475,2.1729163341426845
CML-T1,568763,0.104759642693247
TC-71,9927531,4.177938465440418
AsPC-1,9911463,3.4970941612274693
GSS,448949,0.5557874153115744
BC-3C,24772860,0.1904167062107548
BC-3C,5978,-1.0921058186758212
AsPC-1,19582717,4.191920632274723
CML-T1,16115403,-5.689263243746957
TC-71,10113978,1.7471021561496087
KMH-2,carboplatin-UNC0638 (2-1 mol-mol),2.6282435613329405
KYSE-510,alisertib-navitoclax (2-1 mol-mol),0.5478828452247019
PC-14,5281672,4.958845757843883
D283 Med,selumetinib-PLX-4032 (8-1 mol-mol),5.220725051966228
TC-71,15983966,-4.425786271808255
D283 Med,135999136,3.641764348590375
HuP-T3,6914657,-2.995276103152913
TC-71,439501,-2.5028085406649336
AsPC-1,9936388,-0.8199656713038528
HuP-T3,107970,2.2315719384591133
PC-14,2858523,2.9944905399377584
HuP-T3,6918837,-1.8626358392084263
NUGC-3,10410894,2.9371828669992133
HuP-T3,969516,2.913535439683091
REC-1,1242560,4.120560836413046
D283 Med,9903786,1.479416225891386
HEC-108,selumetinib-JQ-1 (4-1 mol-mol),4.622936143310662
PE/CA-PJ15,11485656,1.9220584297940355
KYSE-510,piperlongumine-MST-312 (1-1 mol-mol),2.5201621599478377
GSS,24180719,2.7345917663435975
D283 Med,46398810,1.668520426721307
REC-1,5746,3.861776168634442
D283 Med,9935249,1.011376298828927
AsPC-1,11609586,3.135544943212619
AsPC-1,vorinostat-navitoclax (4-1 mol-mol),0.981904018137164
SK-MEL-2,10231331,1.800532200590708
PC-14,5951923,4.134666638146039
PC-14,71466380,5.576948071004914
IMR-32,969516,2.0761304790104966
KYSE-510,44819697,-0.9231742210002762
GSS,3634881,2.441529952322115
REC-1,6610355,5.258921054567104
BT 112,selumetinib-navitoclax (8-1 mol-mol),3.948164534074535
HuP-T3,219104,4.090562015064086
CML-T1,6450551,-1.1017942434712815
GSS,54618164,3.355805594093071
AsPC-1,11494412,3.580103428724827
PC-14,23635314,-2.371895382371369
PE/CA-PJ15,54596558,4.362404185353882
BT 112,71304818,2.5450175334418987
BT 112,44632017,0.9715199152864828
AsPC-1,11238147,2.0906654911229796
CML-T1,doxorubicin-navitoclax (2-1 mol-mol),-4.289526889070848
REC-1,selumetinib-GDC-0941 (4-1 mol-mol),5.111180510517744
KMH-2,54618771,-0.6611868525273566
KMH-2,51039095,2.0991700648895013
SK-MEL-2,123631,3.616973123734504
AsPC-1,24797083,1.5655308519339004
KMH-2,107985,-4.440693549832868
IMR-32,6918878,1.5583958621376863
BT 112,2871966,-0.611805318298209
GSS,25105715,2.3251299061773505
CML-T1,3011155,1.2837041284349135
GSS,135440466,2.2387831882288354
TC-71,navitoclax-gemcitabine (1-1 mol-mol),-2.881938239750984
TC-71,25126798,3.809241999378844
NUGC-3,6505803,-1.151304908691564
KYSE-510,3062316,3.614219543012608
AsPC-1,salermide-PLX-4032 (12-1 mol-mol),5.331580657961115
PE/CA-PJ15,5951923,6.390550874412015
HEC-108,676352,2.944885570053704
TC-71,11222830,1.762495766937727
BT 112,tanespimycin-bortezomib (250-1 mol-mol),-0.1012397521650829
KP-3,9967941,4.115981052336778
NUGC-3,24785538,3.371294685554557
BC-3C,5280436,2.216528448232833
PC-14,168312962,0.2499622730963001
SK-MEL-2,6918328,0.4245734425761685
TC-71,17755052,1.5318085466577147
KYSE-510,5281321,-1.3491896810483737
PC-14,322968,4.675722029453696
AsPC-1,serdemetan-SCH-529074 (1-1 mol-mol),2.4648978933330232
KMH-2,71680916,4.235623447079222
KYSE-510,navitoclax-MST-312 (1-1 mol-mol),1.2591800601634011
HuP-T3,44566777,1.596285673654969
KP-3,446155,1.1140358835365098
PLC/PRF/5,BRD-A02303741-navitoclax (2-1 mol-mol),3.443176216154077
PLC/PRF/5,57330099,4.158941913895402
CML-T1,984333,-1.4387494949343358
KMH-2,52912189,0.6759981038988053
KYSE-510,BRD-A02303741-navitoclax (2-1 mol-mol),3.8975069186935416
CML-T1,25105715,2.3891517916986684
BC-3C,6184667,1.8382649437115417
HuP-T3,66577038,3.287519898796673
D283 Med,5287969,-2.6386701555560466
CML-T1,11317348,-0.5508465073970409
SK-MEL-2,676352,2.344694612320362
BT 112,3025986,-1.5928563780305742
REC-1,3025944,4.955899940581851
KYSE-510,vorinostat-navitoclax (4-1 mol-mol),2.080072687069866
PLC/PRF/5,168312962,-3.860938529901921
AsPC-1,selumetinib-MK-2206 (8-1 mol-mol),1.6860334273273738
SK-MEL-2,1566236,1.8049776049740816
NUGC-3,5278396,3.6335877730932062
CML-T1,49766530,-2.849769761760908
GSS,10113978,2.163069613164649
KP-3,11238147,2.2063710897494
AsPC-1,11647372,4.7024563360539675
CML-T1,44507138,0.8933545312764144
TC-71,135411,0.5578602362268543
BT 112,135999136,1.34167975240954
PLC/PRF/5,54454,3.425815858271352
AsPC-1,16659841,4.5181069426631
PC-14,11656518,1.9587684942770311
TC-71,135398738,1.6628211751396036
BC-3C,25126798,3.8970148217831464
KYSE-510,11175137,3.8033273559011462
GSS,2749,0.9178208861008688
HEC-108,135398738,5.1700626311097935
PLC/PRF/5,16065773,1.9077509064494416
GSS,52947716,-5.542755351336618
PE/CA-PJ15,JQ-1-navitoclax (2-1 mol-mol),1.969066619122252
IMR-32,25227462,-6.573830800734898
PC-14,4705,-3.029150478382576
D283 Med,54678924,1.845714700786355
KMH-2,73707440,5.915660341573708
D283 Med,46907787,-0.0797634926932206
D283 Med,5351362,0.7934624245547425
TC-71,89928392,1.332332912832931
KMH-2,6917907,-5.658415901866329
CML-T1,selumetinib-piperlongumine (8-1 mol-mol),3.07705446138146
KYSE-510,68056272,4.686757988307578
BT 112,136227924,2.645928432247734
IMR-32,navitoclax-sorafenib (1-1 mol-mol),-0.5251109163009627
TC-71,151289,0.7196413570938871
PE/CA-PJ15,44486219,4.221629533616514
REC-1,73707398,3.9738319614180666
GSS,56946209,-5.05650426892743
REC-1,selumetinib-tretinoin (2-1 mol-mol),6.606807217531799
AsPC-1,9907093,4.363482739155403
PC-14,decitabine-navitoclax (2-1 mol-mol),2.50877904816453
PC-14,selumetinib-MK-2206 (8-1 mol-mol),0.7353160190832573
CML-T1,sirolimus-bortezomib (250-1 mol-mol),-2.349010287951753
GSS,2742550,2.9505623218307298
AsPC-1,54626689,5.229882111208764
REC-1,16741245,3.3248283023586525
D283 Med,2742550,3.5680258108109975
AsPC-1,327653,4.351823995090995
PE/CA-PJ15,10302451,1.647301447843495
NUGC-3,5329102,2.3362385699322803
IMR-32,54618771,0.9755251255632068
PLC/PRF/5,JQ-1-carboplatin (1-1 mol-mol),5.5351057973107505
NUGC-3,11626560,2.505608776596773
HEC-108,6623618,3.02110008293671
AsPC-1,selumetinib-PLX-4032 (8-1 mol-mol),2.574223553479829
IMR-32,erlotinib-PLX-4032 (2-1 mol-mol),3.5712677023534796
PLC/PRF/5,44819697,0.313096788937408
KP-3,448949,1.5067921571071503
KMH-2,5311281,1.6433918392337388
GSS,23725625,3.06660957038394
REC-1,73707386,2.7839275654473243
CML-T1,11640390,3.08306987111381
PLC/PRF/5,11234052,3.958078759188171
NUGC-3,10385095,1.1907439183905275
PE/CA-PJ15,51039095,2.8865821807336545
AsPC-1,462382,1.1756614609859282
HEC-108,selumetinib-navitoclax (8-1 mol-mol),1.4557838229690625
CML-T1,107970,1.8137988275945616
GSS,6917907,-5.651521372982249
GSS,24951314,0.2658208710817306
AsPC-1,613753,3.1774382169580355
D283 Med,decitabine-carboplatin (1-1 mol-mol),-0.1319093330990738
KMH-2,168312962,1.8657992133114711
KYSE-510,54765302,4.325576744279815
SK-MEL-2,44237094,3.084282747734724
PLC/PRF/5,11626560,2.880320774442227
GSS,3062316,1.2789062108027878
AsPC-1,25150857,2.720712035994173
GSS,262093,2.371550442394459
BC-3C,42611257,3.755500580384314
PE/CA-PJ15,4705,2.241412647888812
HEC-108,148198,-2.2464200337513587
NUGC-3,carboplatin-etoposide (40-17 mol-mol),1.7465673544549525
BT 112,selumetinib-PLX-4032 (8-1 mol-mol),4.754861395931308
KP-3,4521392,4.3351469054542
BC-3C,salermide-PLX-4032 (12-1 mol-mol),5.0485806645790205
IMR-32,675434,3.967406414327758
D283 Med,3854666,0.4329488785955893
TC-71,2871966,0.365367168373122
PE/CA-PJ15,selumetinib-vorinostat (8-1 mol-mol),4.124369885528516
CML-T1,445643,3.3065494006722327
KMH-2,656346,0.0409670690742822
PC-14,9826308,0.392936157903732
IMR-32,753704,3.2585074945074233
AsPC-1,135999136,4.3448843965381965
CML-T1,2729026,1.0181320426336582
D283 Med,53495165,-4.057226120074279
AsPC-1,docetaxel-tanespimycin (2-1 mol-mol),-2.3470176928652204
PE/CA-PJ15,11609586,3.1657883491375824
BT 112,262093,1.8523945417932268
IMR-32,44202524,0.850950668804241
KYSE-510,1716436,4.648847836345801
CML-T1,5335621,4.035243944386916
NUGC-3,168313016,5.1272078558334915
BC-3C,16038120,1.738155520417055
PLC/PRF/5,4578,4.9143375126163
PLC/PRF/5,piperlongumine-MST-312 (1-1 mol-mol),1.7796808873366314
KP-3,11404337,-0.3315209931001077
KYSE-510,89928392,2.735824497041842
BC-3C,119607,5.540884545398854
KMH-2,25062766,1.196935006770044
KMH-2,3815108,2.5903945820626006
AsPC-1,selumetinib-JQ-1 (4-1 mol-mol),1.077922067972621
IMR-32,241158,1.87934561893452
IMR-32,selumetinib-GDC-0941 (4-1 mol-mol),2.0130210869415515
PC-14,23725625,5.247138358431667
REC-1,54618771,4.304155025574206
AsPC-1,135984461,3.722049898583642
PC-14,46191454,2.117335177137966
SK-MEL-2,46926350,-3.526858160660795
TC-71,56963564,0.3071275643376286
PE/CA-PJ15,46843906,3.542355715019075
BT 112,11626560,1.4312107958608666
D283 Med,72199292,-0.0739367415470992
NUGC-3,10113978,3.2432102974528947
REC-1,445455,4.440589550189474
PLC/PRF/5,25183872,-1.4493036775008346
SK-MEL-2,148198,-4.089267246303032
CML-T1,10385095,0.9719029483379856
PC-14,25183872,-0.3875173462259941
BT 112,36462,-0.1329200912201302
KYSE-510,46199207,3.753172020849397
KMH-2,375860,-0.9905938635036066
KP-3,4096211,0.4234896505440504
AsPC-1,42611257,3.6284330949745094
GSS,5566,1.869173795327545
BT 112,6918837,-0.2659992739621661
PC-14,11507802,2.9522265346709227
D283 Med,24951314,-0.1478123596184988
AsPC-1,10385095,2.76496705920137
D283 Med,16722836,1.0096131047253871
BC-3C,15547703,3.2001700286255605
HuP-T3,24771867,4.228511460696379
KMH-2,11152667,-1.1792266264119935
D283 Med,2729026,2.489679691216484
KP-3,1714884,3.70641046699709
REC-1,49766530,2.1728933829794395
AsPC-1,5281321,-1.206156098851657
IMR-32,246676,3.267106458420984
TC-71,53232,2.1206553236964556
SK-MEL-2,5282054,4.421155329713266
D283 Med,3025944,3.966000560385046
PC-14,156414,-5.707063313851652
KMH-2,2708,3.3421744997007856
IMR-32,72376,-3.6840357825232863
GSS,2130404,2.800822659952615
HuP-T3,3062316,-3.5835263694309862
HEC-108,24753719,4.945792887212488
SK-MEL-2,9933475,2.361600620643174
CML-T1,10302451,-1.0288409878116755
TC-71,JQ-1-MK-0752 (1-1 mol-mol),1.2503582505355295
D283 Med,2708,2.7389036189058156
PE/CA-PJ15,46398810,3.170934794920483
CML-T1,54618164,3.634689828068523
IMR-32,24964624,2.7013619779223808
AsPC-1,JQ-1-navitoclax (2-1 mol-mol),1.1906328907742711
TC-71,2746,3.085188483378043
HEC-108,44607531,1.840431852580758
CML-T1,9908783,6.154706718384333
GSS,4477,-0.6745922444567984
BC-3C,16722836,2.2207961776722667
KYSE-510,2126,4.70941219623199
HEC-108,107985,-3.7063937347849696
TC-71,241158,3.671280815212322
PC-14,11364421,-4.686558002972056
PE/CA-PJ15,16065773,2.0231988784926123
PLC/PRF/5,73707398,1.7771083987685936
KMH-2,676352,1.6128431160442525
BT 112,252682,6.130098211071154
PC-14,selumetinib-JQ-1 (4-1 mol-mol),0.1857937435498048
HuP-T3,51039095,3.318948357155543
D283 Med,46174525,1.3652890399217403
AsPC-1,12003241,0.1897400127907629
CML-T1,2841722,3.5416474270082796
KYSE-510,44491742,4.7429938042096245
AsPC-1,6914657,-2.819399047423078
SK-MEL-2,54618771,2.1400716929659045
KMH-2,10184653,1.455820590430646
IMR-32,11955716,-2.260468702269608
IMR-32,441298,4.528977514958097
CML-T1,11222830,0.9922056813064216
HEC-108,16725315,4.671671470713106
PE/CA-PJ15,docetaxel-tanespimycin (2-1 mol-mol),-7.588791932673522
PLC/PRF/5,4259181,1.1684219933563562
KP-3,168313047,2.5997698738150072
PE/CA-PJ15,5284616,3.1038537418820424
BT 112,10113978,3.5580397718856496
BC-3C,9884685,2.9353156431975393
PLC/PRF/5,5287620,-2.9036781854316134
NUGC-3,3081361,1.7407523996239211
CML-T1,219104,2.3392357294314055
KYSE-510,31703,-0.8500820879673426
PLC/PRF/5,44137675,5.074736311382347
PLC/PRF/5,3062316,2.7654817877634232
KYSE-510,24771867,2.9455668420955736
IMR-32,11960529,3.2139236071640633
AsPC-1,49793307,-1.0458597957041098
CML-T1,644241,-4.543158274485358
PE/CA-PJ15,445455,4.385473643575934
PE/CA-PJ15,322968,4.812819330141393
PLC/PRF/5,11640390,4.026050039818681
PC-14,656346,0.6979496632306237
NUGC-3,262093,3.0230092898812484
PC-14,11175137,2.2075577694334103
KMH-2,5284616,-5.421998333823896
HEC-108,6438330,3.5129329347136027
NUGC-3,67291369,1.8597014599849688
SK-MEL-2,selumetinib-tretinoin (2-1 mol-mol),2.535897414945112
D283 Med,9826308,-0.3808520436039156
TC-71,445643,3.8565974086988626
IMR-32,UNC0638-navitoclax (1-1 mol-mol),-0.289591590901736
SK-MEL-2,72193861,3.374874194476354
PE/CA-PJ15,24889392,3.817168154957895
TC-71,285033,-4.335711583378416
CML-T1,57330099,4.076691821950742
D283 Med,6918837,-6.563523505293122
D283 Med,BRD-K55473186,4.203896885474867
REC-1,crizotinib-PLX-4032 (2-1 mol-mol),3.524411495353615
BT 112,23635314,-3.8768038728819025
KMH-2,tanespimycin-bortezomib (250-1 mol-mol),-0.7573218655291942
KYSE-510,44489675,3.7222677855122406
D283 Med,44491742,3.738153910971064
SK-MEL-2,24797083,1.36450464232491
D283 Med,409805,5.788391613893814
KYSE-510,25183872,-1.3704539237739704
KMH-2,1750826,-2.4192360478715877
PLC/PRF/5,54619267,3.887834563499544
TC-71,16736978,1.8459401896205945
PLC/PRF/5,241158,3.973842744350964
HuP-T3,10302451,3.3244038223924868
HEC-108,serdemetan-SCH-529074 (1-1 mol-mol),2.423945319779485
BT 112,135398516,1.757671095611884
SK-MEL-2,24821094,4.0114427646580735
PC-14,JQ-1-navitoclax (2-1 mol-mol),0.2990026517861892
AsPC-1,46398810,3.192713565122567
NUGC-3,23582824,2.339817107988292
NUGC-3,5470400,-2.6097310428867964
GSS,55508,0.5466838752127162
KMH-2,4917,2.732041462419925
KYSE-510,3038522,2.2311138116296427
TC-71,6914657,-6.3080462386076945
BC-3C,selumetinib-JQ-1 (4-1 mol-mol),2.3865928246681336
CML-T1,73707440,4.384977554594534
HuP-T3,9866186,1.729562359157257
CML-T1,445091,4.10308804654236
AsPC-1,445091,6.474898015897582
KMH-2,2749,1.5222101236039662
AsPC-1,16720766,4.029008761480653
PLC/PRF/5,25262965,-1.2503212879718717
PLC/PRF/5,11656518,1.9745018977810604
REC-1,9803433,3.0512092518172844
REC-1,selumetinib-vorinostat (8-1 mol-mol),5.79386517083513
AsPC-1,6438330,3.2823568933486196
HEC-108,1750826,1.2012751309541916
GSS,446155,1.4482948295865756
KMH-2,5566,2.7230843575338737
PLC/PRF/5,vorinostat-navitoclax (4-1 mol-mol),1.7032987613361263
AsPC-1,6610216,4.465191830296224
HEC-108,25262965,0.7530764000502068
BC-3C,57519531,4.177086111384941
KMH-2,16725315,3.688730447598931
AsPC-1,135421197,1.8824248695595285
D283 Med,11640390,0.8547144759523356
BC-3C,44566777,0.6929910972078998
TC-71,5284616,3.0629334383975473
GSS,11626560,0.5461644373107777
CML-T1,52947716,-5.195799479557534
PC-14,selumetinib-tretinoin (2-1 mol-mol),2.1541105166477017
REC-1,11427553,3.0944904675195133
HuP-T3,9840324,6.187364891887578
CML-T1,6438330,0.4811462042672619
PE/CA-PJ15,135659046,3.5653102065107176
PE/CA-PJ15,selumetinib-MK-2206 (8-1 mol-mol),1.4968211304792731
CML-T1,11626560,-0.8907703496754931
PLC/PRF/5,51039095,3.746298446982899
NUGC-3,15547703,3.0207395575776967
TC-71,5281321,0.7405109752052328
PLC/PRF/5,44543605,3.6659118638085273
KYSE-510,135875424,3.1467699489442182
PC-14,11977753,1.0998869929301478
KMH-2,638278,2.326730208589123
AsPC-1,5746,2.3674241916356755
KYSE-510,53325874,4.405288748749101
AsPC-1,5329102,1.9734309343360383
PE/CA-PJ15,208908,0.9831396466916148
GSS,1716436,2.886558922325692
NUGC-3,445455,4.201229532647445
