cell_line_id,drug_id,response
SK-MEL-28,5329102,2.8419143811814913
SNU-216,11955716,-0.8822249769229805
TE-14,52947716,3.1732034672795875
Hep 3B2.1-7,11404337,0.0289427466491547
KE-39,439501,-0.0752815835977172
TE-14,135984461,4.3356196573929
NCI-N87,100016,7.118039999797619
TE-14,2871966,0.4437222312458658
NCI-N87,637858,1.7879892218708664
KE-39,selumetinib-vorinostat (8-1 mol-mol),2.460157439364167
YD-8,135423438,0.9954856602627224
NCI-N87,11238147,1.7339284670687316
L3.3,24901704,4.5240834828138095
NCI-N87,5311281,2.449994968111211
JHUEM-7,alisertib-navitoclax (2-1 mol-mol),-1.3911406571635951
KO52,1566236,1.4428264325400242
KE-39,3038522,3.2295476949923874
B-CPAP,135440466,2.00446155370997
YD-38,11455910,1.5894943212861383
KO52,126941,-4.363414933437974
NCI-N87,56946209,-4.157058230951839
YD-8,9911830,1.9962756690281929
SNU-1077,148198,-1.03431054543621
BT 112,5351362,1.3510507237988774
OE33,11612883,3.5221161379379975
SNU-1077,3825829,4.049018603201765
TE-14,5566,3.109422527023262
TE-14,135421197,1.7423329869648043
Hep 3B2.1-7,6610355,5.954765023044178
KO52,selumetinib-navitoclax (8-1 mol-mol),-1.982956418902813
SF295,613753,3.096512023119067
SNU-216,44507138,2.1948578780938814
L3.3,15953870,4.520919895902943
Hs 611.T,doxorubicin-navitoclax (2-1 mol-mol),-3.7368363030965654
NCI-N87,3081361,1.4568926260691408
Hs 611.T,23939,4.369791381281301
KE-39,6436223,-3.3115059571357417
SNU-1077,3815108,2.841716747219865
KE-39,11238147,3.713228695438772
KO52,docetaxel-tanespimycin (2-1 mol-mol),-5.1615589988724215
JHUEM-7,3384730,5.064840535114842
YD-38,4259181,0.0281637492495702
OE33,5291,4.100901259612058
KE-39,54639024,4.382341904180532
JHUEM-7,46191454,0.2697350797052546
KE-39,46224516,3.9046510157068255
KO52,6184667,1.650378416289273
B-CPAP,11612883,2.7358118615928366
Hep 3B2.1-7,72376,-2.5842514891624884
KE-39,2126,5.971386354859058
GOS-3,65064,3.2866798747983585
SNU-216,11257553,1.0275699515884966
B-CPAP,54639701,4.512705510925618
YD-38,ISOX-bortezomib (250-1 mol-mol),0.4693385843266243
B-CPAP,44507138,1.9476690283796445
Hs 611.T,23582824,0.1140568808044189
YD-38,navitoclax-piperlongumine (1-1 mol-mol),2.139179557452878
OE33,52912189,2.434086733871051
TE-14,56946209,-3.8371276458520778
YD-8,JQ-1-UNC0638 (2-1 mol-mol),2.771778742465765
B-CPAP,387447,-4.237504830751881
Hs 611.T,16725315,2.898635520094024
Hs 611.T,5328940,-0.422105766889467
B-CPAP,15547703,2.731541485710416
Hs 611.T,135984461,2.1518456912790507
SNU-1077,11178236,-4.2956560843661205
Hs 611.T,9444,3.2553177810802048
Hs 611.T,2729026,2.5246263779141453
SNU-1077,31703,0.2109886329086631
Hs 611.T,selumetinib-BRD-A02303741 (4-1 mol-mol),5.110673163960407
YD-8,11647372,1.2851189488565986
KO52,16720766,0.6419660963639499
SNU-216,3552672,2.006250184773747
KO52,5287620,-2.460280488193722
SF295,5329102,3.14028540074618
BT 112,salermide-PLX-4032 (12-1 mol-mol),5.150071894755857
KO52,11707110,-6.904897916995384
SNU-1077,selumetinib-BRD-A02303741 (4-1 mol-mol),4.189870854212877
Hs 611.T,16065773,1.80760253955414
SF295,1242560,4.9592610385486315
TE 441.T,5287969,-2.5247854073249245
TE 441.T,6610216,4.146097180963395
TE-14,675434,4.393840052258565
BT 112,selumetinib-decitabine (4-1 mol-mol),6.418283242663844
YD-8,2828334,6.23916264624694
B-CPAP,72193861,0.4999551540918637
SW1573,crizotinib-PLX-4032 (2-1 mol-mol),2.8041804107820796
SK-MEL-28,selumetinib-decitabine (4-1 mol-mol),2.13770336621051
SNU-216,selumetinib-UNC0638 (4-1 mol-mol),4.785585222565971
KE-39,46224516,3.9046510157068255
KO52,3854666,-0.4105607896605044
JHUEM-7,375860,-0.5506223236134746
TE-14,5329102,2.4513756587511857
KO52,2733526,4.161479785187153
OE33,126941,-3.974727275368632
Hs 611.T,54678924,2.8409575384591736
TE-14,ISOX-bortezomib (250-1 mol-mol),0.689552332809445
GOS-3,71304818,3.432284958440276
SK-MEL-28,216345,4.760826301733561
TE 441.T,44491742,3.759624787095016
Hs 611.T,2871966,-2.368490368475895
Hs 611.T,135875424,2.7263445003410536
TE 441.T,322968,3.586599917424751
OE33,10385095,1.0575455043550728
JHUEM-7,3081361,1.1903814732345688
YD-38,5746,1.894310930407794
BT 112,5281321,0.9074041531401555
TE 441.T,216345,1.5099442643650116
GOS-3,119182,1.862888663663923
GOS-3,24951314,2.597884619205853
B-CPAP,doxorubicin-navitoclax (2-1 mol-mol),0.582190958380646
TE 441.T,11455910,0.1965703482136005
YD-38,176870,-1.365758615052037
KE-39,piperlongumine-MST-312 (1-1 mol-mol),2.040458418548574
Hs 611.T,44493528,4.184302816514897
NCI-N87,1239801,5.115918121174403
GOS-3,136227924,2.1351760440562533
YD-8,46907787,3.160935680087681
KE-39,123631,1.2600830788760988
TE 441.T,73707371,7.119622486558907
NCI-N87,72734382,4.464771871646434
YD-38,16720766,-0.2528373809891789
YD-38,65628,4.316413155478777
KE-39,11396600,3.848773124810753
NCI-N87,72193870,2.948099148236623
KE-39,568763,1.2890727054350877
NCI-N87,262093,3.0008468279122607
SNU-1077,3543504,4.1557787883322606
BT 112,984333,1.584927202136717
YD-38,71304818,2.91033512553829
Hs 611.T,285033,-5.093391478074478
SF295,3854666,4.284983950639361
OE33,135875424,4.864853081585439
Hep 3B2.1-7,25195348,2.955791428131732
YD-8,9868037,3.0733964994503244
L3.3,168312962,-1.2002539688883909
SK-MEL-28,5470400,1.2133275140914848
SNU-1077,46398810,3.015075111637921
KE-39,53232,3.986419715634147
KO52,11228183,-4.013409516363687
JHUEM-7,navitoclax-piperlongumine (1-1 mol-mol),0.3587972188720395
Hep 3B2.1-7,136227924,5.40641673036814
L3.3,24951314,1.4054712073944002
TE-14,439501,-3.001573063863178
SK-MEL-28,24964624,3.0237245783497144
NCI-N87,11404337,-0.8803091706648726
TE 441.T,3552672,1.4921637874892284
NCI-N87,20959075,-3.4539866912118784
KE-39,10410894,3.265010081493446
YD-38,24180719,4.600103743095947
SW1573,53392493,3.256582971351183
KO52,676352,1.6863796828761293
NCI-N87,10231331,4.183605147658756
JHUEM-7,168313200,3.430060131832228
L3.3,984333,-1.3131333034824293
NCI-N87,71304818,2.1951958800989133
YD-38,44486219,3.4914572976209346
YD-38,9967941,4.915948737435257
B-CPAP,navitoclax-sorafenib (1-1 mol-mol),1.07140085648009
YD-8,25150857,2.3631685028134544
YD-8,44493528,4.2998537557563346
NCI-N87,3025986,-2.1031012904407818
SNU-1077,44137675,3.7361071963131858
TE 441.T,3038522,2.7230314239046707
OE33,72734382,5.2524587547950805
KE-39,65064,5.11272287356881
OE33,46843906,2.27506456486943
B-CPAP,54619238,5.255956817941979
GOS-3,4917,3.642810744950485
NCI-N87,15547703,1.070685995489879
KE-39,16725315,3.5990851811512403
KE-39,11152667,0.74958800909379
KE-39,208908,0.8342774772445833
Hep 3B2.1-7,3854666,3.158608075491721
Hs 611.T,25150857,0.721592680667691
YD-38,56946209,-4.099178938106398
YD-38,135411,0.5996233659487772
NCI-N87,24901704,2.2078626603453664
JHUEM-7,11955716,-2.804770203271417
KE-39,10231331,4.477976749120646
TE 441.T,carboplatin-UNC0638 (2-1 mol-mol),1.4833424452661312
KE-39,89928392,0.902975111582136
OE33,5287969,-1.9094288433640256
SK-MEL-28,selumetinib-JQ-1 (4-1 mol-mol),-0.6682697886543986
B-CPAP,24772860,0.4550512643264998
L3.3,16720766,-1.973453330210062
OE33,67291369,1.7664014894471822
TE 441.T,9935249,2.3228197055940556
L3.3,71466380,3.127104498422419
Hs 611.T,serdemetan-SCH-529074 (1-1 mol-mol),0.4492810877743362
SNU-1077,1641662,3.616725979118272
SF295,448949,2.9940610977103455
L3.3,44543605,3.679570515799513
B-CPAP,168313047,2.654561497495477
YD-38,2729026,3.0794771028962753
Hep 3B2.1-7,5329102,2.0312161402251556
B-CPAP,52912189,3.2590712280352583
SF295,25183872,-0.4443256775822993
TE 441.T,46215462,1.3266046767366175
SK-MEL-28,sirolimus-bortezomib (250-1 mol-mol),1.3552683647004444
SF295,9825149,2.95912191329992
KE-39,5284373,4.108960473804643
Hs 611.T,9887053,1.7338078284968432
KE-39,72193861,3.4588346249762534
Hs 611.T,6438330,0.9911371502414524
B-CPAP,54613361,-1.5101356569841191
SW1573,54626689,3.958399976383255
KE-39,44185566,2.219569875640091
SNU-1077,16722836,1.5669441897808989
SW1573,JQ-1-carboplatin (1-1 mol-mol),2.7673375122522
Hep 3B2.1-7,10231331,1.1707245730964018
YD-8,navitoclax-birinapant (1-1 mol-mol),3.490795645603815
SNU-216,44819697,-1.895882945285985
NCI-N87,11609586,1.5678533381622328
TE 441.T,1242560,3.25377311649576
KE-39,104842,1.1494054436800256
SNU-216,11507802,1.4243975230006038
Hs 611.T,5280436,-0.4591533881724744
KE-39,3676137,4.663329391632706
SNU-216,68056272,3.411251532127361
SNU-1077,4261,2.6699673905919696
Hs 611.T,JQ-1-MK-0752 (1-1 mol-mol),1.6004197834829663
TE 441.T,10127622,5.1659343374816125
TE 441.T,selumetinib-MK-2206 (8-1 mol-mol),2.916322573945283
TE 441.T,1239801,3.434384801374823
TE 441.T,6184667,3.173920114410577
YD-38,12001922,1.852128176270752
TE 441.T,2126,5.200977994947506
SF295,carboplatin-etoposide (40-17 mol-mol),1.823138350284034
NCI-N87,11455910,1.6652699053284308
YD-8,3552672,2.336510078255813
KE-39,11609586,3.026982810256724
NCI-N87,46191454,1.700307220457573
KO52,11175137,1.294092661003282
SNU-216,7326481,2.6936193795359533
JHUEM-7,11640390,3.5194655079391857
SF295,5460769,2.0646753609737125
Hs 611.T,5311281,2.8850029754458064
KE-39,421610,5.566154561454864
KE-39,9908783,5.748750979730715
TE 441.T,23582824,0.3738805159209457
SF295,selumetinib-UNC0638 (4-1 mol-mol),4.941629082671042
YD-38,613753,2.798212756613697
OE33,168313016,4.477619540995002
SNU-216,2733526,3.2341597144404073
NCI-N87,42642645,0.5523493290598761
SNU-1077,44589607,2.849893862801054
YD-38,11152667,-0.8447422607526522
SNU-1077,selumetinib-decitabine (4-1 mol-mol),5.435287074602724
KE-39,6623618,2.180925070245112
BT 112,tanespimycin-bortezomib (250-1 mol-mol),-0.1012397521650829
KO52,3062316,2.7101880307468047
SF295,6914657,-4.928801611366654
NCI-N87,168312962,2.346349065468924
OE33,navitoclax-pluripotin (1-1 mol-mol),0.9170427891027672
L3.3,11178236,-1.5128667899079982
SNU-216,9933475,1.608495726084367
NCI-N87,24856436,-1.0645338149753525
SF295,3815108,3.3473077124451063
YD-8,54143018,4.014642236255498
JHUEM-7,49766530,-0.0352390480057696
KE-39,613753,3.317859583771952
KE-39,3062316,1.989758349210964
YD-8,66577038,3.168300886602997
KO52,11455910,0.9067852842316652
GOS-3,selumetinib-GDC-0941 (4-1 mol-mol),2.3911305512377217
B-CPAP,104842,-3.0909198505111144
SNU-216,445643,4.002544643771802
TE 441.T,4917,2.892871092151233
JHUEM-7,5311281,0.9593410501369758
B-CPAP,25183872,-0.7864118052297527
YD-38,docetaxel-tanespimycin (2-1 mol-mol),-6.046510152925682
Hs 611.T,46215462,0.5630490865398994
TE-14,JQ-1-vorinostat (2-1 mol-mol),-0.1779983088333628
TE-14,208908,0.6851238803419405
TE-14,42611257,3.491443930705766
SK-MEL-28,6184667,2.5329996148763163
BT 112,71466578,4.453393330882409
SW1573,6917907,-6.296104468024424
SNU-216,56963564,1.0977043213495503
TE 441.T,6438330,1.0080434865499013
L3.3,11612883,3.0937227516492767
KE-39,24771867,5.944751904846296
JHUEM-7,31703,-1.6318454147160704
TE-14,168313200,3.700677169997579
B-CPAP,2733487,6.302381879581772
L3.3,49850262,4.243504406455669
GOS-3,11214940,1.8063167684007233
KO52,9935249,-1.4350246650055785
KE-39,9825149,1.9410582316331728
YD-8,65064,4.498532470774199
BT 112,BRD-K55473186,3.914494657267586
JHUEM-7,36314,3.1831920881425058
JHUEM-7,7251185,2.276113292965344
KO52,24785538,-0.0334605587751474
BT 112,24964624,1.8320643006347463
OE33,4261,0.4728815735010953
YD-38,241158,4.218003156068375
B-CPAP,2841722,3.84496663124297
TE 441.T,9549297,3.3617461996176523
KO52,24964624,2.970521329302971
SK-MEL-28,tanespimycin-gemcitabine (1-1 mol-mol),3.7506715255055343
KO52,3384730,2.162623457031388
KO52,24821094,2.869182341163551
JHUEM-7,1641662,3.469626078091439
SW1573,31703,0.7694714266266048
GOS-3,5281672,4.273337523665355
Hs 611.T,24753719,2.639825501985761
JHUEM-7,11964036,0.7648051456612326
KE-39,5738263,4.084504768293086
TE 441.T,BRD-A02303741-navitoclax (2-1 mol-mol),1.1952494012190105
Hs 611.T,107985,-4.128065548423904
YD-8,10296883,4.26925641885348
Hep 3B2.1-7,44486219,4.406709015852199
TE 441.T,24951314,1.2174355092637226
NCI-N87,sirolimus-bortezomib (250-1 mol-mol),-1.2024587113239409
L3.3,docetaxel-tanespimycin (2-1 mol-mol),-3.9282194992049546
JHUEM-7,54618164,3.823825423336211
YD-8,53481919,3.5018247603888404
BT 112,44197249,1.805481072961874
TE-14,6914657,-4.4319819983205715
GOS-3,71751553,4.284016393111424
L3.3,11497983,4.314112910656769
L3.3,375860,0.2158630030269858
TE-14,44202524,1.8111102949434932
YD-8,445643,3.7964641558738688
YD-8,5329102,1.6984603402864296
BT 112,5460769,1.283415330936559
TE 441.T,11497983,4.031475372359196
TE 441.T,54613361,0.582802224737856
SF295,53232,0.9695284418052078
TE-14,15983966,-4.6031079614695525
KE-39,2949965,4.248558977491982
SNU-1077,23725625,5.509681038807162
TE 441.T,68056272,3.6011483392674863
GOS-3,6610216,4.739620593848468
SK-MEL-28,23725625,5.112081717822141
SK-MEL-28,navitoclax-MST-312 (1-1 mol-mol),1.3794636689456534
SNU-1077,4259181,2.3802371330202137
SF295,71466578,5.072600124872265
SNU-216,72734382,5.426456747724787
SK-MEL-28,2858523,3.231693296931409
GOS-3,262093,3.1165245547903804
NCI-N87,4261,0.8200487533079858
TE 441.T,erlotinib-PLX-4032 (2-1 mol-mol),2.6470834141543804
NCI-N87,3503,2.784967297602414
NCI-N87,409805,4.5069551273823585
TE 441.T,16038120,-0.9393028579439044
TE-14,24856436,0.2311061315082642
YD-38,151289,-0.2665025738669385
SNU-1077,5351362,2.377712922072383
YD-38,49793307,-3.338323519960946
YD-38,11609586,2.6866258489707815
B-CPAP,6610355,5.531584540000207
SF295,11178236,-2.041777779057679
Hep 3B2.1-7,5351362,2.675512677207152
SNU-216,44607530,0.8853825110355424
JHUEM-7,10184653,0.8524941419446748
SF295,selumetinib-PLX-4032 (8-1 mol-mol),4.690355242967967
OE33,4917,4.192196732252219
TE 441.T,969516,2.20897919720769
SNU-216,60700,0.9165995392145524
YD-8,11427553,2.049391717183717
SNU-216,3634881,3.17164277995117
GOS-3,16065773,2.51000734865302
KE-39,4096211,4.989230592504944
YD-38,107970,2.360175771455579
L3.3,9926054,1.9335911906728165
KO52,7251185,1.4009576735019478
NCI-N87,54686904,4.2918164398278815
GOS-3,4477,0.980296597324464
SNU-216,9884685,-1.507922407291845
KE-39,selumetinib-PLX-4032 (8-1 mol-mol),6.861097822886508
BT 112,15953870,4.403390528576976
SK-MEL-28,3815108,3.819854777392354
TE-14,148124,-4.465123316500658
KE-39,638278,3.6133315433839455
KO52,9866186,-0.5103275036604222
TE 441.T,135875424,2.9590043348173225
B-CPAP,53232,0.8188511536428992
KE-39,24964624,2.267142563952713
NCI-N87,3385,5.19418058853999
SNU-216,11455910,0.3573804688779068
KO52,67291369,3.207372114299005
YD-8,3689413,-2.153430400522153
TE-14,119607,5.463307114433471
TE 441.T,50905018,3.407727257087799
TE 441.T,11656518,1.3560894699369077
SNU-1077,44819697,-0.6774807829742782
BT 112,25195348,3.9880227699607262
KE-39,445091,4.999033906756457
JHUEM-7,24951314,1.2473556697176558
Hs 611.T,selumetinib-vorinostat (8-1 mol-mol),2.75896517659524
TE 441.T,11234052,4.2146720804176265
SK-MEL-28,656346,3.623925904090985
NCI-N87,702558,5.013224249903468
TE 441.T,11640390,1.033452361518378
TE-14,navitoclax-PLX-4032 (1-1 mol-mol),4.073268000219647
TE-14,15547703,3.183280089151661
Hep 3B2.1-7,4917,3.013547990910925
SNU-216,387447,-4.222955466200769
GOS-3,ISOX-bortezomib (250-1 mol-mol),0.1639381713704753
OE33,44137675,3.2640779547469436
BT 112,10113978,3.5580397718856496
SNU-1077,3384730,1.7373502464877797
TE-14,3081361,1.8442660048159123
Hs 611.T,66577038,1.872094427168669
TE 441.T,11396600,2.898111820402536
GOS-3,17755052,3.2453279413753147
JHUEM-7,26596,-1.8551798961299688
TE-14,9823820,4.620875838895175
TE 441.T,JQ-1-navitoclax (2-1 mol-mol),0.9820543393276062
B-CPAP,5738263,3.3747888621680207
KE-39,176870,3.2545182858471953
SNU-1077,135440466,1.2504033920677526
SK-MEL-28,9825149,2.466048508580774
NCI-N87,crizotinib-PLX-4032 (2-1 mol-mol),2.5035050425609673
SF295,439501,-2.4386536619135137
TE-14,6610355,5.121175599302492
KO52,24771867,-3.917806210376699
JHUEM-7,374536,2.8371018707127065
BT 112,49766530,0.144276899282749
SNU-216,5746,3.315700427171305
B-CPAP,5351362,0.984097997363641
JHUEM-7,25227462,-6.059565497478323
JHUEM-7,10074640,2.4809812187935436
Hep 3B2.1-7,51039095,-0.2751836050394881
KO52,9911463,3.5355164060453004
KE-39,9929138,5.605001473491643
SNU-216,3038522,2.4857596476620376
B-CPAP,452548,0.2886295190968743
KE-39,216468,3.956294605283877
SNU-216,9936388,0.9315958331188322
B-CPAP,9907093,4.2889241184998825
B-CPAP,54619267,2.2660883824751337
OE33,serdemetan-SCH-529074 (1-1 mol-mol),2.664502494439147
NCI-N87,vorinostat-navitoclax (4-1 mol-mol),0.7685195358482984
KE-39,168313200,1.6918255094583214
BT 112,60700,-2.8896776101219515
YD-8,1750826,-3.2226271071481123
Hep 3B2.1-7,31703,-0.3301761309822593
JHUEM-7,2871966,0.3047669100796996
Hs 611.T,6610355,3.366431966674078
KO52,11977753,-0.926133463520109
B-CPAP,10127622,5.805135395633265
TE 441.T,navitoclax-sorafenib (1-1 mol-mol),0.887728471369114
KO52,sirolimus-bortezomib (250-1 mol-mol),0.090002603096776
TE 441.T,55508,3.9822994435950902
YD-8,4259181,0.3383272267042485
KO52,135398516,2.6603419606687564
KE-39,44241473,4.750329858029805
OE33,104842,-1.0297306276566784
KO52,16065773,1.718324313076395
YD-8,6505803,-0.4521993512764767
OE33,6184667,3.9460581178751473
GOS-3,168313016,4.456848917287458
OE33,3689413,1.522493576982794
KE-39,168312962,1.831477708522254
B-CPAP,135411,1.7170212116885226
SNU-1077,10074640,3.2926421330033837
SNU-1077,23635314,3.6537158971816392
JHUEM-7,JQ-1-carboplatin (1-1 mol-mol),-0.0092802597518256
SNU-1077,6918878,4.982410606922502
SK-MEL-28,322968,3.9440584072931375
NCI-N87,11647372,-1.5140697510658656
KE-39,216239,3.497758173664419
TE 441.T,26596,-1.4712296697044354
YD-8,216239,2.8857236357634655
OE33,tanespimycin-gemcitabine (1-1 mol-mol),-2.5278604317727313
SNU-216,9911830,2.1398912486664026
TE-14,57519531,1.7705437656842578
SF295,54454,0.017400250409685
JHUEM-7,15547703,2.9203929854808317
KO52,44202524,1.2331460749640877
TE 441.T,5329102,1.5086836686423244
NCI-N87,15953870,2.623738434863841
Hep 3B2.1-7,5311,1.3035655137086448
KO52,6505803,1.22031024799857
NCI-N87,36462,0.3600781388020123
KO52,44493528,4.373207696272561
Hs 611.T,decitabine-navitoclax (2-1 mol-mol),1.5457683598430108
JHUEM-7,71680916,4.772874327895641
SK-MEL-28,44185566,3.1920858927006983
KE-39,156414,4.025830312298652
YD-38,72376,-2.7078002254952684
OE33,23582824,0.7259333766636283
SF295,262093,3.7346493602329462
TE-14,54613361,-1.0025611290728191
SF295,serdemetan-SCH-529074 (1-1 mol-mol),2.458023046026203
GOS-3,72376,-1.137393114335449
KE-39,5278396,4.063811246360968
BT 112,119182,-1.0754477765372774
TE 441.T,1716436,1.8501117419808528
SNU-216,89183176,4.367459435091247
SW1573,54618164,4.339091959582753
JHUEM-7,44486219,4.165203149222617
Hep 3B2.1-7,ISOX-bortezomib (250-1 mol-mol),0.8570911025892699
SF295,135398516,2.385761524246111
Hs 611.T,60750,-7.343264339076902
KE-39,44486219,6.242583973184527
TE 441.T,1323703,3.650886184693926
YD-38,168313047,2.6440382714586277
KE-39,11626560,1.956808029215874
OE33,sirolimus-bortezomib (250-1 mol-mol),0.234198569818553
L3.3,selumetinib-BRD-A02303741 (4-1 mol-mol),5.501199697080603
B-CPAP,24771867,2.555650366496606
SNU-1077,327653,3.4488214544204108
L3.3,11640390,3.7293417266479905
SNU-216,168312962,2.1007158447474743
SNU-216,445091,5.253145466035039
L3.3,9840324,5.709572906398099
TE 441.T,25161177,4.57869352023314
KE-39,52947716,3.3015192136458205
Hs 611.T,44185566,1.6873461690440663
SNU-216,carboplatin-UNC0638 (2-1 mol-mol),3.775865800874376
KE-39,5311,1.0787821402256168
TE 441.T,11485656,0.4823826130235241
GOS-3,984333,1.7865923354783255
JHUEM-7,44493528,4.303413387370261
TE 441.T,327653,2.387297951651056
Hs 611.T,5351362,0.8596120528570375
B-CPAP,23635314,-2.2199735472205395
Hep 3B2.1-7,44607531,3.424824120427649
TE 441.T,54619267,3.62579615105429
L3.3,46191454,1.113033924578524
KE-39,4578,4.450266495583275
SNU-1077,107970,2.607215080284504
SF295,46398810,3.368980510961915
TE-14,11404337,-0.8774681002045693
Hs 611.T,9933475,1.605311060153359
KO52,42642645,-0.8739064396706098
SK-MEL-28,448949,3.238404607580412
TE 441.T,4578,4.2344005798027675
B-CPAP,44589607,3.2580421536509574
BT 112,72376,-2.818069890055989
L3.3,3025944,4.713949011742796
SNU-216,7251185,1.8033335851683228
BT 112,10385095,0.9487594139156588
Hep 3B2.1-7,168313047,2.740154506541457
Hs 611.T,5284616,-6.061980923687256
L3.3,4788,5.85214112282752
SNU-1077,11175137,2.980099739351046
SNU-216,1714884,3.44111438656502
BT 112,135875424,2.6326015677965087
Hs 611.T,3011155,4.323994031754243
SK-MEL-28,49793307,2.4799743183356897
B-CPAP,tanespimycin-bortezomib (250-1 mol-mol),1.6177879591056448
YD-8,16725315,5.013629583525294
JHUEM-7,44566777,-0.2375299751384852
GOS-3,9935249,3.5788705539521315
SW1573,11404337,-1.3449252751203844
B-CPAP,44607531,1.6956688742545236
TE-14,2742550,4.106621802038204
KE-39,selumetinib-vorinostat (8-1 mol-mol),2.460157439364167
SNU-216,navitoclax-piperlongumine (1-1 mol-mol),1.18336766030724
TE-14,25150857,2.4184084482613506
GOS-3,387447,-4.946086426612472
TE 441.T,10322450,2.5137861182837207
B-CPAP,5113032,5.349013734099232
SW1573,54686904,4.039437320121271
BT 112,11455910,0.2027348347828513
KE-39,53232,3.986419715634147
L3.3,navitoclax-sorafenib (1-1 mol-mol),2.85899880302019
SNU-216,49836020,4.392080781330326
TE 441.T,148198,-7.570550283496053
YD-38,54613361,-0.3869003944931092
BT 112,navitoclax-gemcitabine (1-1 mol-mol),-4.253008173611593
L3.3,44491742,6.349276489474054
YD-38,51039095,2.9380633657207733
KE-39,219104,3.854039065759246
L3.3,26596,-0.871586326159775
Hs 611.T,piperlongumine-MST-312 (1-1 mol-mol),0.9947686553129172
L3.3,54619267,4.657132666629917
BT 112,selumetinib-navitoclax (8-1 mol-mol),3.948164534074535
L3.3,65628,4.284850303510067
KO52,71304818,3.049404193562579
L3.3,5287620,-1.4617046509205764
JHUEM-7,6918736,-3.584037511653784
SNU-216,6918328,-1.6385139859210605
Hep 3B2.1-7,11626560,1.834990976462628
SW1573,selumetinib-piperlongumine (8-1 mol-mol),4.823355107887568
OE33,11719255,3.780620794772801
