cell_line_id,drug_id,response
JHH-4,46926350,-3.8219467951460833
Hs 746.T,135411,1.2994424668692373
Hs 746.T,5743,3.710821164212691
CAL-12T,44607531,0.5597608138118123
BT-474,45279963,3.78766481136503
KMH-2,31703,-2.071418108926546
SK-N-MC,navitoclax-PLX-4032 (1-1 mol-mol),1.046072891182393
Kelly,66577038,2.7045807693098625
TE 441.T,72199292,4.464736678161801
NCI-H2085,1750826,-2.1349736768894356
BT 359,JQ-1-vorinostat (2-1 mol-mol),2.204613405727369
LMSU,5329102,2.020452826888572
AsPC-1,4259181,1.083384461798112
BT-474,4259181,0.7470813596666142
SK-MEL-30,72193861,2.8695153171472803
WM88,11485656,3.1313220477108996
BT 359,4261,4.259741226246211
Hs 746.T,3081361,2.629089622108149
BT 328,docetaxel-tanespimycin (2-1 mol-mol),-0.9357205348249352
Hs 746.T,3025944,4.214990746478837
Kelly,52912189,1.8586524211842863
Kelly,73707398,0.4225318745477273
NCI-H2085,2828334,7.314717486683652
KMH-2,9903786,1.3660293069385576
AsPC-1,24753719,4.618559637878285
HEC-6,4096211,2.019564737366966
LMSU,6918837,-1.4182367040159407
NCI-H2085,107970,2.2340000781597844
CAL-12T,3825829,4.342907222048062
Hs 746.T,11494412,3.539724142394036
Kelly,46398810,1.688851186762886
AsPC-1,25262965,-4.011117827244764
HEC-6,262093,2.3423105964881414
KMH-2,carboplatin-UNC0638 (2-1 mol-mol),2.6282435613329405
TE 441.T,navitoclax-sorafenib (1-1 mol-mol),0.887728471369114
SNU-175,selumetinib-GDC-0941 (4-1 mol-mol),0.0356628717912123
AsPC-1,24785538,0.8298650260870277
BT 159,25126798,4.255103161961742
WM88,6918837,-3.960088743301993
CAL-12T,5282054,3.3605696973748205
Kelly,19582717,2.7114917113285295
LMSU,57330099,5.920156910327882
KP-4,262093,2.717667187094357
AsPC-1,navitoclax-gemcitabine (1-1 mol-mol),1.0785149117899562
AsPC-1,2729026,3.0501658646319796
BT 328,52947716,2.920977634750811
SK-N-MC,44462760,4.059999552438746
SK-N-MC,53232,2.7891069151606747
SNU-175,23635314,-1.7175761216147465
SK-N-MC,docetaxel-tanespimycin (2-1 mol-mol),-8.093384355930864
BT-474,11317348,4.426575150162044
WM88,11396600,2.133090606668807
AsPC-1,16065773,2.935886834183449
Kelly,9911830,2.7875551161159615
WM88,11228183,2.8486312022614975
Hs 746.T,45279963,3.542347161364756
SK-N-MC,SNX-2112-bortezomib (250-1 mol-mol),-3.16281768396471
AsPC-1,66577038,3.0978373542257973
JHH-4,4259181,-0.2871438619353636
AsPC-1,navitoclax-piperlongumine (1-1 mol-mol),1.083172716520978
AsPC-1,9907093,4.363482739155403
Hs 746.T,11717001,4.955376375953908
SK-MEL-30,carboplatin-UNC0638 (2-1 mol-mol),3.572687077943435
KP-4,119607,5.316399817953364
SK-N-MC,44185566,1.0746411961408575
CAL-12T,5311,1.5165615455335406
NCI-H2085,tretinoin-carboplatin (2-1 mol-mol),4.576927024031523
AsPC-1,676352,1.9564823338284063
TE 441.T,56649450,2.4399268990024012
TE 441.T,53392493,4.098968257206057
SK-N-MC,44607531,1.079634124918257
SNU-175,44632017,1.0055162184475448
WM88,2729026,3.0591005523609
NCI-H2085,11175137,1.9904544392340535
BT 328,1566236,2.4214904059930156
BT-474,73707398,1.0474698976362606
BT 159,11609586,3.56575396430755
NCI-H2085,219104,3.935354129650333
NCI-H2085,446155,1.0677166543291294
AsPC-1,52947716,3.328482082087177
AsPC-1,107970,2.236934549480267
HEC-6,6918878,0.1731635382554392
JHH-4,54626689,4.603491854161989
SK-N-MC,216468,0.7896435050036932
TE 441.T,11625818,4.2092536605530135
LMSU,24901704,3.2406983382817387
SNU-175,5311,0.794395185206806
KP-4,54686904,4.386725932550557
BT 159,374536,3.3675327272250573
Hs 746.T,462382,3.638417812530333e-05
KP-4,navitoclax-PLX-4032 (1-1 mol-mol),3.1090656860064456
SK-N-MC,135928012,3.5327380828942383
BT 359,2742550,3.7696896418502432
KP-4,10127622,5.552568613540639
BT 328,11222830,1.4031048122319796
AsPC-1,2871966,-0.1237405253519755
HEC-6,9936388,1.177360441508745
JHH-4,3543504,3.325032554862565
SK-MEL-30,51039095,3.529124232771831
HEC-6,322968,3.5185303806695085
HEC-6,5328940,1.7162090185391865
AsPC-1,135875424,4.124114476494282
AsPC-1,5460769,5.795061807453513
LMSU,25062766,1.5653135657494996
Hs 746.T,73707371,6.050414271564246
KMH-2,44589607,2.1056689776685404
BT 359,168312962,6.145916405615031
WM88,46926350,-4.237061889252627
WM88,9903786,2.087799458877892
LMSU,1716436,3.7603795285051818
SK-MEL-30,46398810,2.7102786397962135
SK-MEL-30,6852167,4.680001158379356
JHH-4,168313016,4.720247698392662
TE 441.T,carboplatin-UNC0638 (2-1 mol-mol),1.4833424452661312
LMSU,104842,-1.1999760069124146
AsPC-1,salermide-PLX-4032 (12-1 mol-mol),5.331580657961115
TE 441.T,4705,3.429293976923017
KMH-2,6623618,1.9063060401204115
BT 328,doxorubicin-navitoclax (2-1 mol-mol),-0.3035540353070404
KP-4,5284616,2.9251067954202243
Hs 746.T,216239,1.9130898781572807
BT 328,241158,5.267624320159163
Hs 746.T,11955716,-2.2272583285262217
KP-4,navitoclax-pluripotin (1-1 mol-mol),0.1818856971283002
TE 441.T,4917,2.892871092151233
HEC-6,241158,3.593193456057986
Hs 746.T,42611257,3.306850698467919
CAL-12T,11364421,-2.5910257609590213
KP-4,16115403,-5.804045861316924
AsPC-1,5566,3.190935368909542
TE 441.T,9825149,0.0204286562118866
HEC-6,6918837,-4.338158627199753
WM88,400769,-0.2938647004336271
Kelly,11427553,1.1681977862807462
CAL-12T,11485656,1.8742108242710025
CAL-12T,6917907,-5.3978119827210795
TE 441.T,71304818,1.895657201116581
KP-4,216239,1.917012450499876
CAL-12T,53232,2.7454418076580045
TE 441.T,5743,3.6433871182506175
HEC-6,BRD-A02303741-carboplatin (1-1 mol-mol),4.326392474295643
WM88,1566236,1.820047619843189
BT 159,12001922,1.1251798598398994
AsPC-1,25262965,-4.011117827244764
SK-N-MC,25262965,-5.160857552442202
SNU-175,25150857,1.6464150032928937
AsPC-1,36462,3.6552458214160506
SK-N-MC,selumetinib-decitabine (4-1 mol-mol),1.0871974492519685
Hs 746.T,UNC0638-navitoclax (1-1 mol-mol),1.0511790307872622
BT 359,doxorubicin-navitoclax (2-1 mol-mol),-0.9778616922560373
LMSU,445643,3.9937426860066982
WM88,24964624,2.3863888458976925
SK-N-MC,4788,3.770032293729082
KP-4,5329102,2.725759406628116
AsPC-1,25154868,4.981069474579037
SK-N-MC,11152667,-1.1821735930174364
KP-4,375860,-0.9518603940694028
NCI-H2085,16065773,1.699654753129434
BT 159,10296883,4.294831220705457
BT 359,5291,4.9097642397158285
KMH-2,11455910,1.2516447842889498
SK-N-MC,23635314,-4.677935888827378
KMH-2,3689413,-1.7619354335242607
SK-MEL-30,selumetinib-navitoclax (8-1 mol-mol),-1.0180914397411265
AsPC-1,selumetinib-decitabine (4-1 mol-mol),2.5650434324640847
BT 359,71304818,2.853729282153949
KP-4,11964036,3.04555991921075
AsPC-1,3689413,-2.062701377390924
SK-MEL-30,10302451,3.898557203634669
HEC-6,73707398,1.1585131254296075
TE 441.T,23635314,3.6399625079566778
Hs 746.T,11364421,-0.2429098281330267
KP-4,25195348,2.4820805966357034
WM88,54143018,1.0957026128088276
SK-MEL-30,10127622,-2.3789048665813852
NCI-H2085,60700,2.8242638823121977
LMSU,44589607,3.054254488130367
WM88,11175137,1.7930307646924912
LMSU,SNX-2112-bortezomib (250-1 mol-mol),-0.6329010440725568
BT 159,54618771,0.7710223588064036
KP-4,219104,3.770509519899463
KP-4,serdemetan-SCH-529074 (1-1 mol-mol),2.40284921565821
KP-4,57519531,2.7718546379882154
NCI-H2085,11396600,4.2540905152728845
AsPC-1,selumetinib-piperlongumine (8-1 mol-mol),2.3106029653407276
WM88,11964036,1.3085382214461223
Hs 746.T,5311281,1.9993667954649672
KP-4,2828334,6.089733529975997
Hs 746.T,9911463,4.2317998219247785
JHH-4,11485656,1.6774790555680354
WM88,676352,1.6900676240685844
HEC-6,71466578,3.073125408676922
Kelly,9887053,3.8225633523423426
KP-4,57330099,3.669199751412474
WM88,568763,-0.3440093728814041
TE 441.T,11609586,1.0030388735282174
BT 328,107970,2.1571810870296333
WM88,selumetinib-piperlongumine (8-1 mol-mol),-3.520420534339499
BT-474,4378219,-0.527763479928482
NCI-H2085,72193861,2.3261581261817232
LMSU,65628,4.981021352317802
NCI-H2085,71304818,3.009859265584218
KP-4,445455,4.614742729494546
SK-MEL-30,selumetinib-decitabine (4-1 mol-mol),-0.956976723095003
KMH-2,65628,3.890017095144683
SNU-175,25126798,4.645876506465722
JHH-4,3384730,2.939803410186892
SK-N-MC,6450551,1.1914487101413471
BT 328,5738263,4.558527530025055
BT 359,637858,2.5273498695616627
BT 159,71304818,2.281021262401166
WM88,24180125,3.83387165557686
KMH-2,3503,1.3006105599305138
BT-474,JQ-1-carboplatin (1-1 mol-mol),5.214986891454346
KMH-2,54649381,3.605505301942369
BT 159,12003241,-1.7931625060077818
CAL-12T,selumetinib-navitoclax (8-1 mol-mol),3.231164421956924
BT 359,3038522,2.81647939694535
WM88,67291369,2.6435751471840057
Hs 746.T,71751553,4.777780100201024
TE 441.T,54613361,0.582802224737856
JHH-4,71680916,4.990819509997966
BT 328,9908783,5.49619417239086
TE 441.T,168313200,1.7491212896878472
KP-4,9911830,2.4137773940538487
TE 441.T,156422,3.746221772014217
TE 441.T,675434,4.157451635723815
TE 441.T,16725315,3.088519674994755
AsPC-1,10184653,1.884059851333118
BT-474,56973724,0.3533142631615627
KP-4,navitoclax-gemcitabine (1-1 mol-mol),-2.777259584730698
SK-N-MC,11494412,-0.6115742998674478
Kelly,9868037,2.3025407636761197
LMSU,5287620,-1.1667958498443185
BT 359,selumetinib-BRD-A02303741 (4-1 mol-mol),5.7605430179794865
Hs 746.T,12001922,2.1881603173512936
SNU-175,25183872,0.4564062418112697
BT 359,54618771,0.98089237051643
BT 159,46926350,-3.662340035103864
AsPC-1,2742550,5.133078791264603
BT 159,9911463,2.981994023267703
WM88,36462,2.778591866824928
KP-4,49766530,-2.33091907235806
BT-474,3689413,-0.6944310513118788
WM88,15547703,2.932019291801755
BT 159,4578,4.810856734546122
BT 359,44607531,1.517307738442608
BT-474,12003241,-0.1629967020972257
HEC-6,6918328,-1.0740509021700524
JHH-4,46398810,2.7135206016745346
CAL-12T,9444,4.346438926152412
AsPC-1,24772860,0.3605797719579043
KP-4,erlotinib-PLX-4032 (2-1 mol-mol),3.77182029997156
BT 159,44491742,4.231002554874911
KP-4,11222830,1.070476457199954
BT 328,46224516,3.135960011776331
NCI-H2085,25183872,0.1907550278321975
AsPC-1,67291369,5.582806392200744
AsPC-1,24901704,4.152315193440913
KMH-2,3815108,2.5903945820626006
SK-MEL-30,15547703,3.18635053829434
BT 359,10074640,3.204661925870674
AsPC-1,2749,1.937127114514975
BT 159,11404337,0.5861575458896715
TE 441.T,44137675,2.4216853844667985
KMH-2,10184653,1.455820590430646
SK-N-MC,36462,-0.6057353178382218
KMH-2,11960529,4.291330287455724
KP-4,5291,4.117346796976003
SK-N-MC,135398738,2.301464838468111
BT 159,5281672,5.507838900278493
WM88,46199207,3.641445250320943
BT 359,10322450,5.961347508750194
Kelly,53232,4.031379929550872
AsPC-1,5281672,6.419333790815674
LMSU,vorinostat-carboplatin (1-1 mol-mol),4.433531570096117
SK-N-MC,46199207,2.9975542346057895
CAL-12T,107970,2.601314081604761
Hs 746.T,9933475,2.037189491467031
BT 328,4096211,3.6600455300853154
BT 159,10322450,4.663429189765849
JHH-4,25150857,2.9273591539408264
HEC-6,446155,1.6148176845700106
JHH-4,15953870,3.088659431325142
HEC-6,675434,4.729159067538724
Hs 746.T,46215462,1.5005815456113627
HEC-6,46943432,3.440165677285934
KP-4,656346,-0.2586646350408599
SK-N-MC,25150857,1.7539946840753875
WM88,BRD-A02303741-navitoclax (2-1 mol-mol),3.5237248946513606
Kelly,241158,3.0916607727606333
NCI-H2085,44137675,2.878975217875474
TE 441.T,6610355,3.6430841955039375
CAL-12T,5329102,0.8343943865477985
BT 328,3062316,3.412447048158849
LMSU,11625818,5.059170877046766
KP-4,52912189,3.5083218883418272
BT-474,25154868,3.519987079039203
JHH-4,3081361,1.6598973513136388
BT-474,44566777,1.2198096535563503
WM88,44202524,1.7522241024121066
WM88,24771867,4.963554195247929
JHH-4,54618164,3.864214635175561
BT 159,44486219,6.450588133700418
TE 441.T,65064,3.1243900665572384
AsPC-1,selumetinib-tretinoin (2-1 mol-mol),1.7169571239818917
JHH-4,445643,4.352478471820302
WM88,6610355,4.02828236771203
Hs 746.T,10172275,3.7312834132135153
NCI-H2085,25195348,2.3931919076312007
LMSU,322968,4.855851656802344
KP-4,25150857,3.3627851710641177
Hs 746.T,5328940,1.5635792322660471
CAL-12T,4261,3.3345909097092603
AsPC-1,3689413,-2.062701377390924
JHH-4,44137675,3.680889333845543
BT-474,selumetinib-decitabine (4-1 mol-mol),5.393570192734038
Kelly,54618771,0.9246671147478912
HEC-6,60700,0.4373859420876922
WM88,2733526,4.251409744588183
BT-474,5287969,-1.430762460986159
AsPC-1,25183872,-0.8583413037674358
KP-4,25062766,2.0544826822763604
BT 328,25195348,5.638362277561031
WM88,5311,1.282294734802592
JHH-4,5738263,4.480633188826886
HEC-6,53232,1.701393439397569
BT 359,selumetinib-GDC-0941 (4-1 mol-mol),2.125695165959512
SK-MEL-30,11609586,2.9565640651910075
SK-N-MC,135398516,0.0033972002923776
Hs 746.T,11175137,2.714887034443607
JHH-4,44491742,4.756848275600054
SK-N-MC,16038120,-0.4098795905039424
SK-N-MC,136227331,5.402807013617019
SK-N-MC,72199289,4.349528374595986
TE 441.T,72376,-2.0825298958308496
BT-474,2949965,2.6422197621158476
TE 441.T,9935249,2.3228197055940556
SNU-175,60750,0.5613304035524355
KMH-2,73707386,2.2684707650817453
SK-N-MC,89928392,0.7285439395179014
SK-MEL-30,3025986,-0.138509864863512
WM88,107970,2.1698352778486987
CAL-12T,24753719,4.611079410668424
BT-474,216345,4.410451323758934
LMSU,241158,4.2548793295703025
TE 441.T,6438330,1.0080434865499013
KMH-2,3038522,4.4632233034848845
SNU-175,6252,0.7023423829566947
Hs 746.T,6852167,2.617948339328731
CAL-12T,107985,-2.701919142348095
BT 328,3543504,5.231432946006072
NCI-H2085,46843906,3.86277594634712
AsPC-1,9935249,3.639166614114404
AsPC-1,11238147,2.0906654911229796
BT 159,262093,2.588782521087668
SK-N-MC,374536,1.5956069670104858
Hs 746.T,16736978,1.3903995280887576
AsPC-1,24180719,3.701309063973522
KMH-2,5746,-1.6439308977847142
SK-N-MC,426756,3.913539735995431
TE 441.T,3025944,3.9894481767551024
JHH-4,5328940,2.2736606364661824
SK-N-MC,168313307,4.3685059701661215
Hs 746.T,tanespimycin-gemcitabine (1-1 mol-mol),2.084411020887993
AsPC-1,11707110,-3.3734075653106506
BT 359,vorinostat-navitoclax (4-1 mol-mol),2.6253460099644546
BT 159,66577038,1.3325506075186888
LMSU,46843906,3.905857502626125
RD-ES,36462,-0.4809008818897318
AsPC-1,4705,5.582464580618905
BT 159,446155,4.221385417703295
Hs 746.T,219104,4.31874046526179
AsPC-1,702558,5.7476960936684565
Hs 746.T,piperlongumine-MST-312 (1-1 mol-mol),1.5690428471985516
KP-4,5335621,5.265120466379572
AsPC-1,9933475,2.7319135281095908
LMSU,12001922,2.4559246423075707
WM88,135421197,2.6537583925781054
SK-MEL-30,53392493,3.1510839908441066
BT 359,selumetinib-piperlongumine (8-1 mol-mol),4.43897991269732
AsPC-1,selumetinib-vorinostat (8-1 mol-mol),2.1619817893004805
Hs 746.T,1641662,3.675208741086048
CAL-12T,68056272,3.8809243896486194
Kelly,3825829,3.634714361432549
HEC-6,119607,5.259695839865922
AsPC-1,11497983,4.51017072011312
BT-474,24748573,5.7475521587796266
Hs 746.T,11497983,4.40899896473173
LMSU,15983966,1.8709586957084512
Hs 746.T,16038120,1.627036212784449
SK-N-MC,135999136,1.3861351428117616
WM88,25161177,1.259901969284152
WM88,53392493,1.920733139989965
SNU-175,navitoclax-birinapant (1-1 mol-mol),-1.8932879428514044
SNU-175,26596,-1.9837379159345812
BT 328,6436223,-4.925516012264063
BT-474,46215462,-0.6292881317207447
Hs 746.T,selumetinib-piperlongumine (8-1 mol-mol),4.227996766958039
WM88,55283,3.954158610092566
Hs 746.T,4378219,1.9535167500354071
Kelly,6918878,0.0774693483459061
JHH-4,3825829,3.8204260503654783
NCI-H2085,12003241,-2.8100927731995924
Kelly,JQ-1-navitoclax (2-1 mol-mol),0.1811203503287208
AsPC-1,44137675,4.002233175780649
LMSU,148198,-4.18626130759339
TE 441.T,selumetinib-GDC-0941 (4-1 mol-mol),1.683399232345051
AsPC-1,11222830,1.755039918901926
Kelly,16722836,1.561899375609472
TE 441.T,969516,2.20897919720769
WM88,24856436,-0.0891608575529825
AsPC-1,11396600,3.3240147605355506
SK-N-MC,135984461,4.087273122460901
LMSU,3136844,4.51908400506557
Hs 746.T,2742550,4.150215272270972
JHH-4,6610216,4.057898484611385
BT 359,44566777,1.396357838882435
LMSU,135398516,3.1825333446331547
AsPC-1,12001922,2.2862775547931675
SK-MEL-30,216239,2.7115696867564845
BT-474,53393127,4.267076103609544
KMH-2,439501,-2.384989575251817
TE 441.T,7326481,2.610340700385677
JHH-4,selumetinib-BRD-A02303741 (4-1 mol-mol),2.1539582848488217
BT-474,262093,2.736655857570439
AsPC-1,6918638,0.7071735542476161
BT 159,46224516,3.0725541448235427
WM88,5287620,-2.6531801922086324
Kelly,73707386,3.676841116050576
BT 359,613753,3.5373795727829327
JHH-4,322968,2.943009424791686
BT 159,ISOX-bortezomib (250-1 mol-mol),0.6651184180857176
Kelly,71304818,2.139416466290539
TE 441.T,11317348,4.029228044972443
BT 328,24821094,3.7290564258342904
KP-4,9825149,2.986048802019184
WM88,9956119,3.916347800394832
WM88,24772860,-2.263338691376954
RD-ES,439501,-2.2858768035402623
SK-MEL-30,5566,3.056573867241123
SK-N-MC,5328940,1.7100060331024511
HEC-6,24901704,4.487583062626411
AsPC-1,9825149,2.485133390345911
KP-4,5311281,0.5350208098377819
Kelly,selumetinib-UNC0638 (4-1 mol-mol),2.430332416330053
BT-474,navitoclax-birinapant (1-1 mol-mol),2.9328916572004182
LMSU,salermide-PLX-4032 (12-1 mol-mol),5.363735492393686
AsPC-1,11404337,0.3809720735493328
HEC-6,72193861,2.1153784399034197
WM88,9933475,2.452111559410642
WM88,54619267,3.804042040446783
AsPC-1,9907093,4.363482739155403
Hs 746.T,168313200,2.2627857100827216
AsPC-1,4521392,4.0696198883268275
KP-4,24978538,2.208867172081004
BT 328,3634881,2.884291919608293
BT 328,2858523,3.1475044170181996
SK-N-MC,44543605,3.850809745800681
TE 441.T,54596558,4.189884310587091
Hs 746.T,24779724,-3.709642201579214
BT 328,123631,3.6473377820687847
AsPC-1,89928392,1.5669078555551634
Hs 746.T,23725625,5.965587525699161
JHH-4,2746,2.8564345574200685
BT-474,16725315,5.23176741451846
CAL-12T,54649381,3.416368413227002
SK-N-MC,72734382,3.942368252404199
LMSU,6610355,5.0974562936039645
KMH-2,119607,3.775698687409495
AsPC-1,11612883,5.278069767960674
BT 328,7251185,2.5751215328420676
KP-4,54649381,3.8790856388273776
KP-4,676352,2.009740808043753
SK-N-MC,16736978,0.7626409978176037
BT-474,11455910,3.140407546934709
SK-N-MC,24180719,3.744362662869468
KP-4,11626560,0.2216664549729946
JHH-4,676352,1.695181824488298
SK-N-MC,11640390,0.7103936605154156
AsPC-1,11612883,5.278069767960674
KP-4,42611257,3.463003113916947
Kelly,10296883,3.2053414181421265
WM88,387447,-5.090155290607234
SK-N-MC,25102847,1.4195485197768485
Kelly,2749,1.3091406853745151
CAL-12T,3062316,-3.179641350888037
AsPC-1,4788,5.925917601642537
WM88,4259181,-0.1240754339586
BT 359,5311,2.7960090437249017
BT-474,selumetinib-UNC0638 (4-1 mol-mol),3.841331730037967
SK-N-MC,16725315,2.6015090611500815
TE 441.T,57330099,4.3680398337150095
LMSU,2945648,2.8278602599693805
Hs 746.T,613753,3.195092000384868
Kelly,46943432,3.8381762571789926
Hs 746.T,JQ-1-vorinostat (2-1 mol-mol),1.164191789966899
JHH-4,9911463,3.8474740585863785
SK-N-MC,6918328,-1.9939740794274816
SK-MEL-30,3062316,3.478139763164938
BT 159,navitoclax-pluripotin (1-1 mol-mol),-1.8921906646329285
SNU-175,107985,-3.5287642870069136
BT 159,9866186,3.6196645843055495
BT 328,65064,5.830382460342701
AsPC-1,11175137,3.2351214827225956
KP-4,135875424,3.69718795810946
CAL-12T,3025986,-2.311227080661006
AsPC-1,25183872,-0.8583413037674358
Kelly,24785538,0.4822971359250654
LMSU,6450551,2.7750286997333515
TE 441.T,selumetinib-UNC0638 (4-1 mol-mol),2.335720091395641
SNU-175,navitoclax-pluripotin (1-1 mol-mol),-2.1862318970488808
HEC-6,46398810,2.949684749918677
WM88,71466445,3.914580213276338
AsPC-1,969516,2.9281765712067447
NCI-H2085,426756,4.376464662266211
KP-4,9967941,3.485944840063267
HEC-6,5746,1.3081450549518183
BT 359,11317348,1.923969958356904
JHH-4,71751553,4.2835287364171055
BT 359,3689413,-0.0229882443129298
CAL-12T,5746,2.472131076948923
BT 159,25154868,5.284860572652839
AsPC-1,637858,2.8111542457272605
TE 441.T,51039095,1.4475325378615844
LMSU,252682,6.355540941087888
KP-4,49793307,-3.288276813506919
BT-474,42642645,1.6083573501039448
HEC-6,5460769,3.976458521596205
BT 359,6505803,3.620605516662926
SK-MEL-30,285033,-1.2008993949887028
LMSU,11404337,0.046862413597458
SNU-175,24978538,-2.1462374754555493
HEC-6,168313047,2.9285618280584944
BT 359,11364421,1.845490281523165
BT 328,135440466,1.9729468656409803
WM88,44632017,0.8992428386665361
BT 359,6438330,2.0466629351898944
Kelly,carboplatin-etoposide (40-17 mol-mol),-0.0933038028383205
KP-4,12001922,1.8310999373499832
LMSU,375860,0.9440264058556476
TE 441.T,46224516,0.283738462352693
AsPC-1,12003241,0.1897400127907629
BT 359,25102847,3.2908050052739046
JHH-4,76446078,4.3456789152422335
Kelly,selumetinib-piperlongumine (8-1 mol-mol),2.9797645839345077
Hs 746.T,44589607,3.093536647364133
Hs 746.T,148198,-2.6846160081126422
LMSU,4477,0.3546299550753337
CAL-12T,23725625,5.399996920663599
NCI-H2085,JQ-1-vorinostat (2-1 mol-mol),1.9584621391928485
KMH-2,9444,2.9030886554096536
WM88,25126798,3.962476575139121
HEC-6,JQ-1-carboplatin (1-1 mol-mol),1.897969075910313
AsPC-1,148198,-3.729188282050714
TE 441.T,16065773,1.8800785086294824
KMH-2,3384730,0.3270351946480155
KP-4,6917907,-4.3980947176178775
SNU-175,6918736,-1.7727815119126342
BT 328,3552672,2.1088972193148146
JHH-4,71466578,4.173176610068843
SK-MEL-30,81146,4.478699017487673
SK-N-MC,135421197,1.0109878230238314
AsPC-1,25227462,2.9060868065293195
HEC-6,4261,0.0474714056518337
KMH-2,3634881,2.883123455365029
AsPC-1,76446078,5.483716778202627
SK-N-MC,49867930,4.45503333926007
Hs 746.T,10427712,4.252379653516158
SK-N-MC,6918837,-5.277570625128602
BT-474,6610216,3.6735786534145296
TE 441.T,462382,-0.1295044509688392
TE 441.T,60700,-2.323903916183343
BT 328,25150857,3.2556687678990612
