cell_line_id,drug_id,response
NUGC-3,9915743,-0.9717204559547163
NCI-H2085,6852167,3.1183079346322
JHOS-2,11152667,0.4249087048745091
OAW28,6852167,2.294169410796982
C2BBe1,25195348,3.6476866664040393
SNU-201,16725315,5.191850752587297
Sq-1,6852167,2.9289319531621327
BT 245,100016,6.42627295768896
MOLM-13,11152667,-8.249378694414048
TE-10,3634881,3.8348594542906937
MCF-7,6852167,1.253402776787036
SCC-4,11152667,-1.3827031006544217
NCI-H1944,100016,8.062523558454052
SNU-761,6852167,3.092817272087504
IGROV-1,3552672,2.134472496867482
UO-31,16725315,3.264429484253763
NCI-H2172,25195348,4.702714064642265
LXF 289,3634881,3.11935208210029
SW1271,6852167,3.737297660761554
Hs 944.T,9915743,1.2530099192350108
CAS-1,11152667,-0.3875255691229622
DLD-1,16725315,4.58704904535796
VM-CUB-1,9884685,0.5597863495737894
RKO,11152667,-2.010180339323448
SNU-601,3552672,4.7209365015864995
Mino,135398744,6.764750512167438
CAL-62,11152667,-0.846495362159148
JeKo-1,9915743,1.243422351043917
HCC38,3634881,3.3125541565907906
BT-474,3552672,1.8381505179288655
BT 147,16725315,4.516930483684564
BV-173,100016,4.070459829867503
A-204,6852167,1.599589382352186
SK-MEL-5,6852167,3.3711794080976594
GI-1,25195348,4.589044256395437
SET-2,100016,6.077577626399248
BV-173,135398744,4.1083578998819945
Tm87-16,11152667,-0.8154575220171274
HT,16725315,3.471547617800697
LP-1,9884685,-1.812472682789282
KMS-26,6852167,-0.4011200581134632
BT 482,16725315,3.9342332899453414
NCI-H1092,3552672,1.5396506423580394
BT 164,71680916,4.020315161894755
HT-1376,11152667,-0.1959046835831934
CML-T1,100016,5.302267949835527
KMRC-20,11152667,-0.0779110822248748
SET-2,11152667,-2.526707061700353
OVTOKO,6852167,2.7499655001384995
SK-N-FI,11152667,-1.0361820542951687
HCT 15,11152667,0.0648633497352948
OCI-AML-3,100016,6.665392900980702
SNU-201,11152667,1.3436502466257625
HCC1500,6852167,3.541859976914812
MHH-CALL-4,11152667,-1.953186727917395
TE-4,9884685,0.7383489542895525
MFE-296,71680916,5.732617524415522
OPM-2,6852167,1.7172653102666242
JHUEM-2,11152667,-0.7431230896020583
NCI-H2081,3552672,1.4004455642024622
LN-18,100016,6.511039950794577
253J-BV,11152667,0.0104193756827245
A2780,100016,4.757543521992015
SU.86.86,16725315,3.217299407466924
HEL 92.1.7,9884685,1.1070075347275754
ESS-1,11152667,-1.1144895141014577
VMRC-RCW,3634881,3.180921874423368
NCC-StC-K140,100016,6.431860837963816
Lu-99,6852167,2.317139161663513
Panc 08.13,3552672,2.8869586188801644
Granta-519,25195348,3.9328442274761217
KMS-11,11152667,-1.7623955377212943
CHP-212,9884685,-1.3335734130600392
AGS,3634881,3.7330098636424065
786-O,9884685,1.3533328898647403
BT 179,6852167,5.751557945891216
OPM-2,71680916,3.9051822114426025
NCI-H460,16725315,5.407057101640495
NCI-H2170,9915743,-4.0730094679521125
OCI-AML-3,9884685,-1.3985823695443076
KYSE-180,16725315,4.4704171730121685
SK-MEL-2,6852167,4.028362425471942
SU-DHL-10,11152667,-1.8313784682506988
NCI-H1385,11152667,0.7857053918396109
BICR 22,100016,6.157225392196351
SNU-407,3634881,3.3484548292268337
LS411N,9915743,2.8294092926119028
KPL-1,16725315,4.961175840606086
NCI-H1563,9884685,1.788333404380603
JJN-3,9884685,0.2310380370022593
G-401,11152667,0.9519757620011424
KMS-18,16725315,4.8729743231817695
NCI-H747,6852167,2.2192552845643148
GA-10,6852167,0.8612474487872448
BT-20,9884685,0.8317755642556006
SKM-1,100016,4.336407790429152
LUDLU-1,100016,6.796390484470128
NCI-H460,6852167,4.590065962834362
NCI-H1299,6852167,2.875213655534043
SNB-75,16725315,4.2714624561737
KE-39,9908783,5.748750979730715
MV4-11,25195348,1.5259604716843578
NCI-H2196,6852167,2.8747705894098488
NCI-H1734,25195348,1.1258607698720386
NCI-H1975,25195348,1.0973321729343306
RPMI-8226,6852167,1.5516188067482786
HSC-2,9884685,0.5039874094801778
BT 245,16725315,3.3086628671976026
BT 172,25195348,3.4352944672082155
MHH-CALL-3,6852167,2.761241961167472
MM1.S,16725315,3.2712240196505165
BT 131,3552672,1.7641917332106316
IST-Mes1,11152667,-0.1137559634255308
MOLM-13,6852167,0.0474303723036755
KATO III,71680916,4.316351140796696
TE-8,16725315,3.2125964689478868
Capan-1,16725315,5.248830481022713
SU-DHL-8,6852167,1.4339874618826112
RL,71680916,4.490621809141014
MKN74,16725315,4.7421658757502785
CAL-120,6852167,3.8186054907808344
KMRC-20,3634881,4.3387746647694545
Lu-65,11152667,-1.8224670022620897
RCM-1 [Human rectal adenocarcinoma],6852167,4.10667945313068
HuP-T4,9908783,5.262051099578986
OCI-AML-3,6852167,1.22318237293595
AU565,9884685,0.3686008824574254
NCI-H1155,16725315,3.296304720980718
SCaBER,71680916,4.430682904566394
MFE-319,6852167,3.5625471714915395
SNU-719,6852167,2.8569668843128606
NCI-H2452,100016,6.6405878618594985
HEC-265,16725315,4.4108319898046044
Panc 04.03,16725315,5.278537246983346
RL,9884685,-0.1858015850473789
NCI-H2110,25195348,2.492831292074008
ALL-SIL,16725315,3.2612856597636064
KMS-12-BM,3634881,2.6463615699611807
SNU-503,9884685,0.6988570756468532
HCC1428,3552672,2.050819089047773
NCI-H1792,100016,5.097619126157972
MKN1,9915743,2.5735660173658323
ONS-76,11152667,-0.1692604119623072
SNU-C5,9915743,1.1022150159535518
ZR-75-30,16725315,5.329307844366436
LK-2,71680916,4.5909834598556705
GCT,71680916,4.237358950240273
CMK,3634881,3.5496241127175288
UM-UC-3,11152667,0.5303159770829485
JMSU-1,9915743,-1.579364390846883
IGROV-1,135398744,6.402844237905131
Panc 03.27,3634881,3.647239349275841
SUP-B15,11152667,-1.17456524958868
KMRC-3,9915743,1.1795230996835706
42-MG-BA,6852167,2.433379256165192
FTC-133,135398744,6.510037604259866
SW48,3634881,4.093042888484318
BHY,25195348,3.557071640786005
ST486,135398744,6.173673764709001
CAL-51,16725315,3.2794500362302
EKVX,11152667,1.24553116907644
Ri-1,3634881,2.329895582823285
Capan-1,9915743,1.7686030457629929
LMSU,9884685,1.8441382051797008
TT,3634881,3.674785787396614
BT 187,11152667,2.627435911702914
HEY A8,11152667,-0.054665065354644
NCI-H747,11152667,-0.5062893189459198
L-540,100016,3.9234848652304097
RERF-LC-A1,11152667,1.3803453308335734
BICR 22,71680916,5.5411632888305755
253J,16725315,4.443720944748761
KNS-62,9884685,1.806452906595739
ECC10,16725315,3.2954911616997946
KNS-81,16725315,5.269801018799296
IM95,9884685,2.9986081253440644
Mino,6852167,1.220926429953778
SNU-620,71680916,6.443507738647572
NCI-H520,9884685,-1.9980015448993624
UACC-62,9915743,3.9206443408409455
COLO 678,9915743,-1.0812060080075532
NCI-H810,100016,4.22640705156995
ME-1 [Human leukemia],3634881,2.2804450931321587
HT,11152667,-2.196108970099486
T3M-10,9884685,1.5536647474926049
Hs 944.T,3552672,2.176990743746383
GCT,3634881,2.481311615871515
CAL-51,3634881,3.319714226315486
OC 314,9915743,0.9289282136331763
EFM-192A,6852167,1.4625394744980325
KYSE-520,11152667,-0.2788738018769383
JIMT-1,3634881,4.430819529657494
Mino,16725315,3.102334229880721
SK-MES-1,6852167,2.1535089151807796
UACC-62,9908783,5.9075974112002205
SIG-M5,25195348,1.1714720579011324
F-36P,9884685,0.0275163434096536
Calu-3,6852167,1.946679158570884
JVM-3,6852167,1.039296799861209
JHH-6,6852167,4.148791687912657
KYM-1,3552672,1.9810940338728935
CAL-51,9915743,1.1260994347217144
Toledo,71680916,4.979783654325224
BT 482,3552672,2.06483077306321
HeLa,6852167,3.9174873228525353
BICR 6,25195348,4.079185867154698
CHP-126,11152667,-3.0813157517767205
NCI-H716,3634881,3.5450288523564684
NCI-H2405,6852167,3.038556010393465
KMS-27,9915743,0.5712823893171636
TE-1,9915743,1.1903317834538285
KMRC-20,9915743,2.261900740642606
LS180,11152667,-1.0678137233062412
SK-MEL-2,3634881,3.4291754860690866
CGTH-W-1,11152667,-1.852976314266698
SNU-8,9915743,2.7412552085538326
WT2-iPS,11152667,-1.4090250835135414
HSC-2,3552672,2.283482684929235
G-402,9915743,1.3194896557677194
BT-16,100016,4.275534033025709
NCI-H1573,100016,4.561614919470221
HuCC-T1,16725315,4.408965032816363
HEC-50B,11152667,-1.6153760473992984
Hs 934.T,9884685,-0.7666789770957926
SCC-4,71680916,5.196734707511669
NALM-6,9884685,-1.9004731956493823
YD-8,16725315,5.013629583525294
SNU-449,9915743,1.6643053553641087
M-07e,9884685,-1.2688501325272783
HCC366,9884685,2.0785174453269937
A-673,71680916,4.0499723530429295
HCC1438,6852167,3.7274636692401297
PK-59,11152667,-0.441675469971464
BT 187,3634881,2.6221611125632194
IGR-1,11152667,0.1543834410514462
BT 328,16725315,5.116957818378766
HEC-6,100016,5.931518422248653
HEC-265,3634881,3.7895610570988594
VCaP,100016,6.449384825808392
REC-1,3552672,3.972703597128775
NCI-H1793,6852167,3.028337837866536
OE21,3634881,3.2741606130174357
Kelly,9915743,1.2517863913865832
PANC-1,3634881,3.4431787977401855
KE-39,9908783,5.748750979730715
HCT 15,100016,6.694419225032017
KE-37,16725315,3.288146853322177
LS123,3552672,1.8242497884162217
SNU-1033,6852167,3.058956873768391
NCI-H1703,9908783,6.1279803453166
SK-LMS-1,71680916,5.050337566069936
MOLT-13,6852167,1.1565895599380966
A2780,6852167,1.374383856311773
MDA-MB-415,16725315,4.977225143457098
LCLC-103H,3634881,3.188262499934553
SNU-C1,135398744,6.35894151615267
K-562,71680916,4.727537128358906
SHP-77,100016,6.499498313563913
NCI-H1355,11152667,-1.9063918526279175
Caki-2,16725315,5.628563779433009
MPP 89,3634881,3.17074199278192
HCT 8,11152667,1.9192978307377688
UM-UC-3,25195348,3.0543405394672947
EFO-21,25195348,3.2711128541829395
PK-59,9915743,1.423625885080464
HSC-4,11152667,-1.532358108136572
NU-DUL-1,6852167,0.3945833512314752
BT 248,16725315,3.27587483179283
BT 145,100016,5.857999875396141
BDCM,3552672,1.510916102754578
Hep-G2,71680916,5.349288664380335
OCI-Ly19,100016,6.584850236816641
NCI-H1341,6852167,0.0593600612593167
SW1353,11152667,0.6062945809493967
DB,135398744,6.337933152850909
WM983B,3634881,3.678653083806544
SK-N-FI,100016,6.445734787344034
BL-70,9884685,-1.719750861009791
JHH-4,71680916,4.990819509997966
KYSE-70,25195348,5.534160735777195
NCI-H1650,3634881,3.5592611778188705
KLE,6852167,2.751103786046217
NCI-H211,9915743,0.3286661494354852
KP-N-YN,25195348,3.751890571562456
HuH-6,9915743,1.4192862158653652
OCI-Ly3,135398744,6.408015135669225
HT-144,16725315,3.205195614744345
LoVo,3634881,2.800959668083557
CCK-81,16725315,4.422753683404052
Raji,25195348,4.486887099265514
SNU-489,6852167,4.263249412846992
SUP-HD1,9884685,0.1146842786809414
SK-N-MC,9915743,0.8828684389930763
RCH-ACV,3634881,2.4116387383680196
TOV-112D,3634881,3.2681575796592166
NOMO-1,16725315,4.952538276899841
MDA-MB-453,3552672,1.8646445353613752
HOP-62,6852167,3.1179431190301226
KMS-18,11152667,-0.8948965427332419
T3M-10,16725315,5.181819115142795
786-O,100016,5.342252836782742
JHH-2,16725315,3.1803413789419923
ECC10,9884685,-0.6725691061854394
HSC-4,9884685,0.6492053944574516
EC-GI-10,25195348,3.6830714634354296
IGROV-1,3552672,2.134472496867482
RERF-LC-Ad1,11152667,0.5366755842825199
RERF-LC-Ad2,9915743,1.500109019763864
TM-31,6852167,4.4813408273382
HT-55,16725315,5.087177196983998
BT-20,11152667,0.257803129551301
A3/Kawakami,9884685,0.5438529954210741
MSTO-211H,9915743,-1.0722844498490078
SNU-61,11152667,-1.0116802565381595
SR,3552672,3.5989323742558126
LNCaP clone FGC,3552672,4.707114477173716
KYSE-410,9915743,-1.3205440456701116
SW1417,16725315,5.361309772253021
Caov-3,16725315,5.1314939312425345
HSC-4,16725315,4.164866459292326
WM88,9884685,-1.1119542466113133
HCC4006,6852167,2.5349173961292206
KYSE-70,9915743,1.2522553618909642
BT 340,11152667,1.694199353559282
A-204,9884685,-1.0926459148305512
BT 228,3552672,1.2630801487298666
VCaP,11152667,-0.5682983840571335
Kelly,3634881,2.661370246096011
U-CH1,16725315,5.826981673505643
T3M-10,6852167,3.076618129408845
EBC-1,135398744,6.3334705093468235
Ki-JK,11152667,-2.3089641882656977
HCC1806,71680916,5.065566726094738
FaDu,9915743,0.0595730562348672
NOMO-1,100016,4.546215242968586
NCI-H508,3634881,3.5706326278606806
CA46,25195348,1.4184238486273535
KYM-1,100016,6.934049900113359
NCI-H1666,25195348,2.0732548580758223
L-540,25195348,2.5474605340935454
NCI-H358,9915743,-2.527498846949541
NCI-H196,9884685,-0.0340951711946578
BT 330,3552672,1.5304127335233928
JK-1,16725315,3.3943554241829785
NCI-H2023,6852167,3.239571554271464
MOLT-16,6852167,0.1209526940764007
HCC1419,3634881,3.272354377403825
TE-15,9884685,1.0908801329755264
NCI-H1703,11152667,-3.4809417543540873
SNU-840,25195348,3.3890613430422114
Panc 03.27,16725315,4.805103256241736
M-07e,25195348,0.9925869893558332
B-CPAP,3552672,3.704866420763203
OV56,135398744,6.336681474599488
L-428,9884685,0.1797779674831695
TE-1,16725315,5.237942123406499
MDA-MB-468,9915743,-0.4692748619853074
SYO-1,6852167,2.5720443571070546
KMS-27,6852167,1.4833276189220757
Hs 746.T,25195348,5.5630413705170705
DU4475,100016,3.3182611876021157
CAL-51,9915743,1.1260994347217144
RT-112,11152667,0.0286911001185177
LN-18,6852167,3.0256445999301045
SNU-216,6852167,2.5800071539870846
KMH-2,9915743,0.5597932998699471
EJM,16725315,4.889333996088531
SUP-T11,11152667,-4.45703936760011
CAS-1,9915743,1.3093689847422858
SNU-620,100016,4.241219903285237
Mino,9915743,-0.1014414753917248
Karpas-422,9915743,0.8862360651040179
HuG1-N,6852167,2.3066185552914593
C2BBe1,6852167,2.3555235675705934
T98G,11152667,-0.8592432480151526
EN,6852167,3.8351993338589496
Hs 611.T,16725315,2.898635520094024
SK-N-BE(2),3634881,4.016113526974507
MOLP-2,9884685,1.3188927269907686
HD-MY-Z,100016,6.5820470291511555
Hs 746.T,16725315,3.1668203352349344
RCH-ACV,6852167,1.1883730851322674
JJN-3,71680916,4.685232139301353
SNU-119,16725315,4.275634814543551
HEC-1-A,6852167,2.216892801119106
Hep 3B2.1-7,9915743,1.8474397407384695
HEC-59,11152667,0.382877882866184
SW48,25195348,3.355247289110599
PaTu 8988t,11152667,-0.7220641758089987
U-118MG,16725315,3.26254605380852
OCI-AML-3,3552672,1.465033531899638
COLO 792,9884685,-0.452379287079953
RL,6852167,1.9852892386197472
DMS 273,100016,5.677769516399485
TUHR4TKB,11152667,-1.5326893310023182
NCI-H1581,9884685,0.1991439741532774
NCI-H2110,6852167,2.8025502977558165
KG-1-C,3552672,1.9258220895396063
Hs 746.T,9915743,2.055973723979153
DMS 114,9884685,-0.6854409679622795
HL-60,3634881,3.08917272729063
NCO2,6852167,3.0522218001812114
WT2-iPS,9915743,3.010959085060511
GB-1,16725315,3.230329843373047
KO52,3634881,3.08346578487488
PE/CA-PJ15,9884685,0.3729589706560922
KMS-18,25195348,3.6535462770933305
SUIT-2,3634881,4.76337874854887
BL-70,71680916,3.996645637261445
SNU-1077,16725315,4.11344687119358
LS180,3634881,3.5372782333734696
RCM-1 [Human rectal adenocarcinoma],9915743,2.171200504833566
CAL-33,16725315,4.849765270841936
BT 286,16725315,4.63641506470736
NCI-H2196,9884685,-0.5196236885071903
SNU-449,9884685,0.40134732620175
DK-MG,16725315,5.2279806523763455
AML-193,3634881,1.9030689789674349
JHH-5,25195348,2.2592511356070406
Caki-1,71680916,4.416472712125933
Peer,71680916,3.626675664841001
MCF-7,3634881,3.6762099185761423
COV434,11152667,-2.1073866587536583
22Rv1,100016,5.084356097831624
COR-L95,9884685,1.274087436172542
Daoy,3634881,2.7895359187678337
HT115,6852167,3.3430367149018596
DEL,3552672,1.56462079622667
SW1990,9915743,2.956888864284862
SU-DHL-6,9908783,5.938767725153886
NOMO-1,11152667,-1.8753376491976492
A-375,11152667,-0.6556318193430793
DEL,16725315,3.697820101214344
OCI-AML-5,9884685,0.3245592636969091
COLO 678,100016,6.808142270815235
SKM-1,9908783,4.725135976054751
SK-N-FI,9884685,0.5794007214682347
HEL,100016,4.260371486080393
IGR-1,9908783,6.151563511028788
BHY,16725315,3.4614302773149905
LMSU,11152667,0.2226803323304874
EC-GI-10,6852167,3.17038059071199
NCI-H1373,6852167,3.4417503249951737
SNU-899,9915743,1.4111818856730072
NCI-H1703,9915743,0.7424925656484964
SIG-M5,100016,4.056618507771364
G-292 clone A141B1,135398744,6.65861915049708
MDA-MB-231,6852167,3.6519005073230217
SW48,3552672,5.820012420560967
G-401,71680916,4.434691555895244
CAL-27,11152667,-1.1570264921906133
Hs 729.T,9915743,2.696415858684256
HeLa,9915743,4.03760238390019
A-549,11152667,0.4045052003861268
TE 441.T,11152667,-1.20408962070059
SF295,6852167,3.343016827643526
NCI-H358,3552672,2.748222157121192
MOLT-13,100016,6.122983577816604
HEC-6,3634881,3.4191875840547508
SEM,9908783,4.605938150893541
KMS-12-BM,100016,3.5545657198194873
MDA-MB-157,9915743,0.9957990206413116
SCC-25,3552672,3.590747551096479
RCH-ACV,9915743,0.3296075403381741
PLC/PRF/5,6852167,3.832431058074985
HCC1195,11152667,0.1400980443335025
CAL-120,135398744,6.432645448228996
OCI-Ly10,3634881,3.655219885363917
SNU-878,100016,5.516104284834857
ESS-1,3552672,1.6370770083868251
NCI-H2286,11152667,-1.5906920747470763
MDA-MB-468,16725315,4.657796957447121
VMRC-RCZ,9884685,3.905874897299475
SNU-407,11152667,-0.0617753170704596
Hs 688(A).T,11152667,1.3458070732124674
TCCSUP,6852167,2.775293027732918
SNU-1196,25195348,3.721723269078708
BT 164,9915743,0.6934008137449594
LP-1,9915743,0.8947745693738212
SNU-719,25195348,2.6414439773099003
BT 330,6852167,3.461733809833727
NCI-H1793,25195348,4.162809985723856
SNU-398,3634881,2.97293517604641
A-204,9915743,1.0041843523053866
LS513,11152667,-0.1030849983220042
COLO 201,100016,6.515418099212221
ME-1 [Human leukemia],9915743,0.9546590301314803
U-251MG,16725315,4.670480622600053
NCI-H2342,9915743,3.0177583918562303
NCI-H69,6852167,1.728526971731107
LP-1,6852167,-0.3749906746995474
SNB-75,71680916,5.827872757645833
Kelly,100016,6.527674974645037
WM88,16725315,5.058414011355516
SK-MEL-5,16725315,4.671402704829768
NCI-H1838,11152667,0.4729099226601252
42-MG-BA,11152667,-0.8745465289807025
DV-90,3552672,1.751520304058228
JVM-3,9915743,-1.1278742890902858
VCaP,3634881,2.347348561583342
KYSE-140,9915743,-1.963321476047282
TE-11,100016,3.880053912311749
CAL-54,11152667,-1.096063440720087
TUHR4TKB,3552672,3.0004369793096055
BFTC-905,3634881,3.4413301277313515
Rh41,9884685,-2.3204125045611264
CAL-54,16725315,5.156892611065936
Ci-1,25195348,3.1018737683528728
NCI-H1568,9915743,-0.8427224057935273
YH-13,3634881,3.1869210851626075
KYSE-520,9908783,6.389577343771968
JK-1,25195348,0.986809398886945
HuNS1,9884685,1.7669935378589272
FTC-238,3552672,2.2905491553861217
CAL-12T,11152667,-2.142354911883577
KMS-34,9884685,-1.7176410454877906
GP2d,25195348,3.4215542819119102
LAMA-84,6852167,3.4194645624728257
MEC-1,3634881,2.573761472468092
Hs 822.T,9884685,2.2881978726594028
NCI-H2029,25195348,3.6520410938760377
VMRC-LCD,9915743,2.4183813584018616
TM-31,9908783,5.32718432757117
U-937,9884685,0.5979635741027005
JMSU-1,6852167,1.4853357753609204
SH-10-TC,100016,6.555483038363527
BFTC-909,3634881,3.6308731463535704
MeWo,6852167,2.944495368954562
SF539,11152667,-2.173581814614824
AsPC-1,16725315,5.210607806565737
SW620,6852167,3.2674299159277753
EC-GI-10,11152667,-1.025242413755307
SNG-M,25195348,4.875402946531745
TE 617.T,9915743,-4.6063841978227
NCI-H1373,16725315,4.3109032866638985
NCI-H1666,100016,7.086863626956854
Ishikawa (Heraklio) 02 ER-,6852167,3.9423721034653423
COV362,100016,7.994124175315401
GSU,6852167,3.634612073118843
NCI-H1838,6852167,2.848861882071558
CMK,11152667,-1.0104545212357872
BT 482,3634881,2.9306352345838005
PC-3,25195348,3.869645136819371
HCC1428,6852167,3.9736083121297288
GA-10,25195348,1.169589409401368
Ri-1,6852167,-0.591407289651703
TYK-nu,6852167,3.6852222689466223
Karpas-620,3634881,2.6757623171321474
SUP-T11,9915743,0.5825260386012178
A-549,16725315,4.912129785043341
HCC78,71680916,6.183854458112063
SW948,3552672,1.903682389315955
YD-10B,100016,5.941622042216757
KYSE-180,11152667,-0.8702132503194517
IGROV-1,9915743,-0.4757488934941289
TF-1,3552672,5.320605251472205
MHH-CALL-3,3634881,2.2462705946670045
YKG-1,25195348,4.74888442973518
SNU-C1,3552672,2.239551118643142
LS411N,6852167,3.3651093558735035
SW620,11152667,-0.0002133218220567
JHH-1,16725315,5.194216508971628
SKM-1,6852167,1.599440768743568
NH-6,9884685,0.8141539195615259
NCI-H929,6852167,0.2588908385559714
Karpas-422,11152667,-1.1823612296931902
IGR-1,3634881,3.524608235954948
PC-14,100016,6.551425062945198
EoL-1,71680916,3.427059907424463
SHP-77,11152667,0.6576554567365351
LN-229,11152667,-1.783834293697264
RT-4,6852167,2.0895706527990376
Rh41,71680916,3.719634749024535
A101D,16725315,5.19283458728632
BT 444,11152667,1.5346821618799644
MFE-296,11152667,-1.49874727462349
CHP-212,25195348,2.528431491559579
TE-14,135398744,6.394251875306054
NCI-H28,9915743,1.3436778069227204
NCI-H520,6852167,1.505656389836919
NCI-H322,3634881,3.724886511134782
PF-382,6852167,1.6136489506938916
HOP-92,71680916,5.526188197986636
HCC44,11152667,-1.1903603696824805
TUHR10TKB,25195348,3.743739004469077
NCI-H28,3634881,3.1240608344259506
GDM-1,100016,5.649529454604957
COLO 205,6852167,3.347119164765525
Capan-1,3552672,3.187102552694537
COLO 320,9884685,-1.3641958570159751
GOS-3,6852167,4.136996914293619
Kelly,16725315,3.1471279511541543
KMBC-2,25195348,3.3424120098205643
