cell_line_id,drug_id,response
NCI-H23,252682,6.475739484323904
LP-1,374536,1.8164607644288473
22Rv1,serdemetan-SCH-529074 (1-1 mol-mol),1.9225497204747328
Hs 944.T,serdemetan-SCH-529074 (1-1 mol-mol),2.285962897584372
U-87MG ATCC,serdemetan-SCH-529074 (1-1 mol-mol),2.4120514296953854
ChaGo-K-1,6917907,-5.942627725321459
LUDLU-1,136227331,4.9346482061859875
CL-11,9907093,3.963634554448586
SW579,24180125,2.7515487502079954
RCM-1 [Human rectal adenocarcinoma],6450551,4.167380741941181
DB,135423438,1.7960303918163716
SKM-1,6450551,0.4724418001355981
IGROV-1,9907093,2.687959785702283
HMCB,serdemetan-SCH-529074 (1-1 mol-mol),2.4925748009554938
HCC827,24180125,3.832444407587902
NCI-H2452,selumetinib-tretinoin (2-1 mol-mol),6.004763322543325
SK-MEL-3,9907093,4.3652338856541295
KYSE-150,9907093,4.409310969328822
OE33,selumetinib-tretinoin (2-1 mol-mol),6.078218001134302
Hs 294T,selumetinib-tretinoin (2-1 mol-mol),4.946634275258172
SNU-423,156414,1.5595439535021
A-253,serdemetan-SCH-529074 (1-1 mol-mol),2.309403530983786
OE19,374536,3.858849639301116
SNU-C1,selumetinib-tretinoin (2-1 mol-mol),-2.7757613793102673
NCI-H1793,9907093,3.658601054611536
SU-DHL-8,374536,1.734945624430663
G-402,selumetinib-tretinoin (2-1 mol-mol),5.100356996195978
UACC-257,9907093,4.830893449175288
ACC-MESO-1,selumetinib-tretinoin (2-1 mol-mol),5.795682849308936
Hs 934.T,6450551,4.748453460785923
SK-N-MC,selumetinib-tretinoin (2-1 mol-mol),4.894312246694405
GaMG,9907093,5.182441712357032
KNS-42,6450551,3.612698511679203
KMS-12-BM,6450551,2.204544668217096
COLO 668,156414,1.3268968619485253
HCC202,374536,2.4409895422267525
MEC-1,24180125,1.2281779471332437
JHUEM-3,252682,5.98553052938278
NCI-H2122,serdemetan-SCH-529074 (1-1 mol-mol),2.398174516552481
MOTN-1,selumetinib-tretinoin (2-1 mol-mol),5.011153344201125
KLE,serdemetan-SCH-529074 (1-1 mol-mol),1.7024898854961308
OVISE,serdemetan-SCH-529074 (1-1 mol-mol),2.136633519186749
MEC-1,serdemetan-SCH-529074 (1-1 mol-mol),1.2008342108981864
KMH-2,6450551,0.9471042683627704
BICR 31,serdemetan-SCH-529074 (1-1 mol-mol),3.0027631707479467
PC-14,135423438,1.1691167584744715
JM-1,selumetinib-tretinoin (2-1 mol-mol),2.58796154707147
LNCaP clone FGC,selumetinib-tretinoin (2-1 mol-mol),5.335442917701662
Mono-Mac-1,252682,8.469235580129757
DU145,serdemetan-SCH-529074 (1-1 mol-mol),3.034978448102591
OVCAR-5,selumetinib-tretinoin (2-1 mol-mol),1.8620497508956655
SiMa,6917907,-4.593181530641504
FaDu,serdemetan-SCH-529074 (1-1 mol-mol),2.501505681033245
DMS 114,24180125,2.571127008152471
SK-LMS-1,6917907,-5.745443884408125
J82,6917907,-5.6411704464214285
T-47D,6917907,5.8776622909711325
HCC1438,serdemetan-SCH-529074 (1-1 mol-mol),2.7438571592591323
T24,6450551,3.7073278570553776
COLO 800,374536,1.934521252403809
HCC1195,selumetinib-tretinoin (2-1 mol-mol),2.91349470151529
BT 286,374536,3.426675663898697
EKVX,selumetinib-tretinoin (2-1 mol-mol),2.01847937523355
TE-1,374536,3.813410733407777
SK-CO-1,9907093,3.652313916117519
NCI-H660,136227331,5.940989847463471
RERF-LC-Ad2,6917907,-5.643167163740422
Calu-3,156414,-2.1411931104090964
BHY,serdemetan-SCH-529074 (1-1 mol-mol),1.8264041572824332
GB-1,6917907,-5.593788438216154
SNU-1214,9907093,4.1629772242299365
OVCAR-4,24180125,2.4780177997263304
COR-L279,6917907,-6.094629124338143
Kuramochi,24180125,2.543134458262697
SCC-9,6917907,-5.592045136043938
Raji,serdemetan-SCH-529074 (1-1 mol-mol),2.061630355858183
LN-18,6450551,4.815256941868662
DMS 273,6450551,2.589238729256945
HT-144,46901937,3.8103144194380216
PaTu 8902,9907093,4.385383441203628
HCT 15,6917907,-5.677319855868232
Aska-SS,9907093,3.884182057089656
HCC44,24180125,3.500627575266525
A2058,6917907,-4.214730622880251
KP-N-YN,selumetinib-tretinoin (2-1 mol-mol),5.083574745416403
CA46,135423438,1.6657304721140649
BHT-101,374536,1.6558315927095053
CAL-148,9907093,4.621951873913839
Caki-1,serdemetan-SCH-529074 (1-1 mol-mol),2.7139851216000506
BT 232,374536,3.676465900501084
TE-10,9907093,4.107740764541518
L-540,9907093,3.7843859729915055
MKN74,252682,6.447183911817095
MOLT-16,9907093,3.3284602397775407
P31/FUJ,6917907,-6.201167718101803
YD-8,serdemetan-SCH-529074 (1-1 mol-mol),2.534681680043658
GA-10,9907093,3.298636136128675
NCI-H1563,6917907,3.0762514138124897
SNU-119,6917907,-5.873983095672985
IGR-39,6917907,-5.651300162823752
Hs 683,6450551,2.938905151489075
ST486,serdemetan-SCH-529074 (1-1 mol-mol),0.929064408702781
CAL-85-1,156414,-0.3486658434502303
ST486,6450551,1.145972312308334
SNU-449,selumetinib-tretinoin (2-1 mol-mol),6.057400941930893
OC 314,135423438,1.699134190233343
TE-5,136227331,4.141551967030233
Li-7,6450551,1.2474842665125694
DMS 53,24180125,3.220936237072825
HGC-27,6450551,0.2313594097283057
HuP-T4,6450551,4.99789332174828
YD-38,252682,7.500045069347969
NCI-H1734,selumetinib-tretinoin (2-1 mol-mol),0.7749739403437241
KMH-2,serdemetan-SCH-529074 (1-1 mol-mol),1.597675127922174
T3M-10,serdemetan-SCH-529074 (1-1 mol-mol),2.3841231876567175
A-549,6450551,3.987118649035783
42-MG-BA,6450551,0.8751814188005194
RL,6917907,-5.712888346234989
BT 139,9907093,5.793430367876926
RPMI-8402,serdemetan-SCH-529074 (1-1 mol-mol),2.043577692131592
HDLM-2,6917907,-6.215702300426253
SNU-626,selumetinib-tretinoin (2-1 mol-mol),5.471559330403303
HuG1-N,9907093,4.19114625134218
SK-MEL-3,6917907,-5.363642878401659
CAL-12T,6917907,-5.3978119827210795
WSU-DLCL2,6450551,2.449295462746393
LOX-IMVI,24180125,3.3051299487129415
SEM,6450551,0.3475016834415761
Hs 578Bst,156414,1.2276952270662207
GB-1,serdemetan-SCH-529074 (1-1 mol-mol),2.474214970980088
OCUM-1,6450551,3.442247602172522
HEC-151,6450551,3.129732127763604
TTC-709,serdemetan-SCH-529074 (1-1 mol-mol),1.4002586622419813
NCI-H1581,serdemetan-SCH-529074 (1-1 mol-mol),2.1870764419148303
BICR 16,6450551,4.0016117820786725
DMS 273,serdemetan-SCH-529074 (1-1 mol-mol),2.0860866366199584
ZR-75-30,9907093,4.0324568822928
DND-41,24180125,1.0570161695352558
RPMI-6666,selumetinib-tretinoin (2-1 mol-mol),5.856419547880713
COLO 320,serdemetan-SCH-529074 (1-1 mol-mol),2.2176908815870435
CHP-126,374536,2.4016434952282535
CAL-78,374536,5.162304413120322
COLO 680N,6917907,-4.317457352087394
Ku812,156414,-0.0936884682974776
DAN-G,6450551,3.252553110637724
TUHR14TKB,6450551,2.4265156382984383
VM-CUB-1,6917907,-5.67719112544327
SK-MEL-1,135423438,4.488053456325811
JHH-4,24180125,3.2145727224704412
A-204,136227331,3.914790015372966
U-937,6450551,2.5029702839874157
JHOS-2,9907093,4.936554703930618
HEY A8,serdemetan-SCH-529074 (1-1 mol-mol),2.299339286162236
HDLM-2,374536,3.478917347860707
JMSU-1,6917907,-4.468689854464081
NCI-H1915,24180125,3.781606905137401
RD,9907093,4.051684000533826
T98G,serdemetan-SCH-529074 (1-1 mol-mol),2.4123174113839165
CL-11,136227331,4.347611231682629
NCI-H1869,6450551,4.274729428464116
SNU-719,6917907,-5.14446951535842
DU145,374536,1.9068384141255408
NCI-H2405,serdemetan-SCH-529074 (1-1 mol-mol),2.2410334241860355
TE 617.T,374536,1.0085284501370833
Hs 839.T,serdemetan-SCH-529074 (1-1 mol-mol),3.102504682902087
IGR-37,135423438,1.6806022412705843
BT 224,9907093,4.837545718250679
KP-2,9907093,4.362367028532773
TTC-709,6917907,-6.558226847705593
HT-1080,serdemetan-SCH-529074 (1-1 mol-mol),1.8875264931242255
COLO 684,selumetinib-tretinoin (2-1 mol-mol),4.902174215423615
BT 245,6917907,3.833759317164153
EHEB,serdemetan-SCH-529074 (1-1 mol-mol),1.3155569018374509
EFO-27,374536,3.468329704237433
A-204,6917907,-6.9578673958018555
P31/FUJ,selumetinib-tretinoin (2-1 mol-mol),-0.8330243559244562
RPMI-6666,374536,2.3397569996880514
Hs 729.T,9907093,5.155834527829899
Hs 729.T,6450551,2.918742680506986
BFTC-905,24180125,2.4151686868886557
SW1088,9907093,4.501498920617598
HMCB,9907093,4.430209797884857
BT 187,6450551,3.23065551508904
NCI-H1339,9907093,4.242858415135094
BL-70,6450551,2.0470532076134105
NU-DUL-1,156414,0.3562766461235795
CAL-54,serdemetan-SCH-529074 (1-1 mol-mol),2.1687221544521864
AML-193,136227331,3.928096776967208
Ci-1,serdemetan-SCH-529074 (1-1 mol-mol),1.0312627654859106
NCI-H841,9907093,4.25136056483396
BT-549,6917907,-5.828237871920148
SUIT-2,selumetinib-tretinoin (2-1 mol-mol),4.858238367375635
SNU-16,6450551,-1.2447265158477867
NCI-H2444,156414,2.4052737888176132
DMS 53,9907093,3.545818517443896
COLO 800,156414,1.5989345686547471
MES-SA,135423438,4.43653608071916
RCM-1 [Human rectal adenocarcinoma],selumetinib-tretinoin (2-1 mol-mol),1.4034944184327462
Mono-Mac-1,156414,-0.6734994653601284
NCI-H1915,156414,1.5545026473918255
NCI-H2110,serdemetan-SCH-529074 (1-1 mol-mol),2.3998932290242765
UACC-257,135423438,1.9285683204106765
TC-71,6450551,1.358788910777725
PC-14,serdemetan-SCH-529074 (1-1 mol-mol),2.471132541468487
SNU-668,6917907,-5.606596884383838
YKG-1,6917907,-5.4818958682637975
HCC1500,24180125,3.164669305988548
GB-1,selumetinib-tretinoin (2-1 mol-mol),5.521241252015471
OVCAR-5,9907093,5.486286839138524
G-402,serdemetan-SCH-529074 (1-1 mol-mol),1.6242672918446968
SCC-25,252682,6.442638935533368
SNU-213,374536,4.5761002458249695
AU565,24180125,2.1910645714042634
TE 441.T,selumetinib-tretinoin (2-1 mol-mol),4.961039192171221
U266B1,9907093,4.5739211504502135
TE-9,serdemetan-SCH-529074 (1-1 mol-mol),2.478876298671089
KU-19-19,9907093,4.38040739031281
NCI-H526,24180125,2.1649005849600123
DU145,374536,1.9068384141255408
KYSE-140,6917907,-6.144998641160468
DLD-1,156414,1.998485037364128
Sq-1,selumetinib-tretinoin (2-1 mol-mol),4.304390475913561
JeKo-1,serdemetan-SCH-529074 (1-1 mol-mol),1.9560364765262832
TOV-112D,136227331,4.785922428339521
JHOC-5,6917907,-5.533321460539887
TE-8,135423438,0.3747901099487811
OVCAR-4,9907093,4.171053307534726
SYO-1,24180125,2.3390732294097587
JURL-MK1,374536,-1.513115093700493
IPC-298,serdemetan-SCH-529074 (1-1 mol-mol),2.017711141431807
PK-1,374536,2.728983903486566
697,24180125,1.1965287917191645
BT 320,6917907,3.364777316338114
NCI-H2291,serdemetan-SCH-529074 (1-1 mol-mol),1.8075235233179925
SK-MEL-2,6917907,-5.896607687827428
TF-1,serdemetan-SCH-529074 (1-1 mol-mol),2.3682493877047315
Mono-Mac-1,136227331,4.247854438913471
BV-173,serdemetan-SCH-529074 (1-1 mol-mol),1.5706156694979811
NCO2,6450551,-1.8088387094117775
Hs 746.T,6917907,-5.479756121736865
TF-1,24180125,3.3571261304067326
HPAF-II,serdemetan-SCH-529074 (1-1 mol-mol),2.833904225870233
UO-31,6917907,-7.034410048887751
NCI-H929,156414,0.5091151756924145
NCI-H889,374536,3.459914098523289
MOLT-13,6450551,1.2147467523148994
NCI-H841,6917907,-5.830217006718576
HeLa,6917907,-5.0655777864254645
OAW28,9907093,4.094861416701174
Hs 944.T,9907093,5.079481547085463
WT2-iPS,selumetinib-tretinoin (2-1 mol-mol),-0.2255713670788528
RVH-421,6917907,-1.6598986212254492
NCI-H2009,serdemetan-SCH-529074 (1-1 mol-mol),2.304731385362492
SNU-C1,46901937,3.7146616570936186
KALS-1,156414,2.413374739256189
SNU-C1,252682,7.635075450870715
LNCaP clone FGC,6450551,3.014319559444335
IST-Mes1,374536,3.187270781803884
NCI-H1341,6450551,0.7872065083402059
NCI-H1650,serdemetan-SCH-529074 (1-1 mol-mol),2.315100831710113
Lu-99,135423438,2.1448370442307865
SU-DHL-10,24180125,2.65939444404047
CAS-1,24180125,2.814372663438922
MDA-MB-157,136227331,3.870321503168366
BT 231,24180125,2.6727981322820664
NCI-H2009,selumetinib-tretinoin (2-1 mol-mol),-1.112372565869968
HEC-6,252682,7.022627537620827
NCI-H1581,6917907,-5.698535343661044
LAMA-84,135423438,-1.4093443238275885
HuT 78,6917907,-7.494534936281525
SK-MEL-5,9907093,6.380326986267721
TT2609-C02,24180125,3.81784594908871
OCI-AML-3,156414,1.0676156487977742
RMG-I,selumetinib-tretinoin (2-1 mol-mol),6.5119293662045035
HEC-251,selumetinib-tretinoin (2-1 mol-mol),6.2547948465069
SK-ES-1,serdemetan-SCH-529074 (1-1 mol-mol),1.0166262727385742
SK-N-DZ,156414,1.5572743957350466
SCC-25,374536,3.416517907222855
NCI-H727,6917907,-5.56846167215282
JHH-2,252682,3.726510509690837
NCI-H1651,6450551,4.16056073170771
U266B1,6917907,-6.6102841277464615
COV434,374536,2.275894982547334
DMS 114,156414,1.696613759181163
TE-4,156414,-0.7706955367597111
NH-6,serdemetan-SCH-529074 (1-1 mol-mol),0.8861743565803366
BxPC-3,selumetinib-tretinoin (2-1 mol-mol),-1.7965498046170116
BxPC-3,9907093,4.5613416209155755
TE-9,374536,3.320331000283951
UM-UC-3,156414,2.172219545817744
MHH-ES-1,24180125,2.2198565259892775
L3.3,374536,1.2868097755844614
KU-19-19,selumetinib-tretinoin (2-1 mol-mol),2.7257099010203047
RL95-2,6917907,-5.45143758620916
SCC-9,24180125,3.671852734769843
L3.3,9907093,5.18450339753338
Li-7,6917907,-5.656670394579782
BT 216,374536,3.7486368578743767
TE 617.T,serdemetan-SCH-529074 (1-1 mol-mol),0.9612641436619076
BICR 16,156414,1.6425914491549127
Daudi,136227331,3.813653547789358
RPMI-8402,374536,1.7667437897249685
AN3-CA,serdemetan-SCH-529074 (1-1 mol-mol),2.3645494916379532
HD-MY-Z,156414,1.5591920607935952
C2BBe1,252682,6.394931075879126
EPLC-272H,serdemetan-SCH-529074 (1-1 mol-mol),2.3068408891353354
HOP-92,selumetinib-tretinoin (2-1 mol-mol),3.3423087953337323
HuP-T3,selumetinib-tretinoin (2-1 mol-mol),3.9566869559335585
T24,9907093,4.772782729939529
NCI-H1694,9907093,4.208172680628301
ML-1 [Human thyroid carcinoma],6450551,2.5869852554462622
OCI-Ly19,selumetinib-tretinoin (2-1 mol-mol),2.1646950632403428
Ku812,6917907,-6.404390397127188
SK-N-DZ,252682,5.4055962639975315
OAW42,135423438,3.883711298971531
SNU-1041,serdemetan-SCH-529074 (1-1 mol-mol),2.863786986106665
BT 416,374536,3.9740957780448474
Ku812,serdemetan-SCH-529074 (1-1 mol-mol),1.0312018024481138
HEC-1-A,6450551,2.908473726529578
MDST8,selumetinib-tretinoin (2-1 mol-mol),2.2380074013059086
MEC-1,6917907,-5.8408789974459205
NCI-H1792,136227331,4.237356132647452
NCI-H1651,24180125,3.395099452634416
KYSE-150,selumetinib-tretinoin (2-1 mol-mol),5.60746000628745
OVCAR-8,9907093,4.644953275976911
TE-6,6917907,-6.693982763798135
SUP-T11,156414,0.8844395337826703
NCI-H838,252682,6.7710671029594645
BT 286,135423438,1.7051552017965996
MDA-MB-415,selumetinib-tretinoin (2-1 mol-mol),3.9054873521166287
BT 328,selumetinib-tretinoin (2-1 mol-mol),5.411953573942954
KALS-1,selumetinib-tretinoin (2-1 mol-mol),4.367733793928525
Ri-1,156414,0.7366105303424468
COLO 205,selumetinib-tretinoin (2-1 mol-mol),2.152362168022646
HCC44,9907093,2.3200249910075676
HCC1500,252682,6.335850466863892
KMS-34,6450551,1.2180226993153591
PF-382,selumetinib-tretinoin (2-1 mol-mol),4.149133041999036
MV4-11,9907093,1.0280993594411956
A4/Fukuda,9907093,3.513986602103764
Hep 3B2.1-7,9907093,4.032589776825258
Hep-G2,374536,1.5546394927769718
MOR/CPR,6917907,-5.468615459646689
SNU-C1,6450551,3.2514425542081637
TE 617.T,24180125,2.0821537489988544
HCC1438,6450551,3.2478956733899222
MDA-MB-453,374536,3.68630764751743
DND-41,156414,1.129076362273066
NCI-H2286,136227331,5.6980309243628
DU4475,serdemetan-SCH-529074 (1-1 mol-mol),0.9509769991684114
NCI-H2009,6450551,1.0382100121131883
KMS-18,6450551,1.6153042731997436
BT 112,374536,1.8950859806063296
HCC-56,6917907,-5.180979865541397
VMRC-RCZ,135423438,3.1126992087806427
TE-8,6450551,2.044105461535501
Mel JuSo,serdemetan-SCH-529074 (1-1 mol-mol),2.252128337198534
A-673,selumetinib-tretinoin (2-1 mol-mol),4.294042915691989
EFO-21,374536,3.9516494648364273
JHH-5,374536,-2.600420165137709
IGR-37,9907093,5.9089173756877855
GCT,6450551,2.900405434897802
SNU-601,selumetinib-tretinoin (2-1 mol-mol),4.740836347581531
NCI-H1666,24180125,3.343290006666379
RL,374536,3.07407253211684
IST-Mes1,24180125,3.710624760267412
CAL-12T,serdemetan-SCH-529074 (1-1 mol-mol),2.3645628324302543
HCC2108,135423438,4.347791872690299
KMRC-3,9907093,4.8324430856304925
SUP-T11,selumetinib-tretinoin (2-1 mol-mol),4.832130006258186
TALL-1 [Human adult T-ALL],374536,1.4478467431301354
Hs 940.T,156414,1.05658076311892
LOU-NH91,6450551,3.4853298595759687
HuH-6,9907093,3.087441798021952
BT 179,156414,1.740196699219975
SCC-25,serdemetan-SCH-529074 (1-1 mol-mol),2.0905503706027178
KMRC-2,selumetinib-tretinoin (2-1 mol-mol),4.708089069928908
NCI-H2291,6917907,-5.225883880706416
BT 498,136227331,4.544114350665722
JHH-4,6917907,-5.250978563409725
BT 147,156414,1.567734128398706
L-1236,374536,1.6729260372926786
NB1,serdemetan-SCH-529074 (1-1 mol-mol),2.2933289245230215
EFM-192A,156414,-2.907944851521074
CCK-81,9907093,3.08341897855633
TE 441.T,9907093,4.1774168455492955
KP-4,9907093,4.376940232486132
NCI-H520,6917907,-5.8955748759519855
SU-DHL-10,9907093,2.6004592070063866
SK-BR-3,156414,3.9903950038310354
8-MG-BA,6917907,-5.4925035933172905
LN-18,374536,4.541321830034445
HPB-ALL,selumetinib-tretinoin (2-1 mol-mol),6.183145768520443
TCCSUP,156414,2.0603521073886952
647V,24180125,3.086887880848898
PC-3,374536,3.6883052139313466
SW1271,24180125,2.511417012575286
F-36P,24180125,3.032691070219076
PaTu 8988t,6917907,-5.027469783550181
SK-N-FI,9907093,3.828443858074019
TT2609-C02,9907093,4.434746067963499
ACC-MESO-1,6450551,3.561931878479919
BT-20,156414,1.6027842834064494
KP-N-YN,6450551,2.7889379092848943
CA46,6450551,1.1375422858810305
COLO 668,serdemetan-SCH-529074 (1-1 mol-mol),1.362345340069324
A-549,9907093,4.02201566028338
HT115,156414,-1.6734320997584922
CAL-54,9907093,3.150986587033041
BT-474,252682,6.526561935140207
Hs 729.T,136227331,4.519931514074803
RPMI-7951,24180125,2.9670273769283506
NCI-H2052,selumetinib-tretinoin (2-1 mol-mol),0.3187039225234362
EB1,6450551,1.074192386464657
HCC1438,selumetinib-tretinoin (2-1 mol-mol),5.495709525219661
VMRC-LCD,6450551,1.1609878192179426
BT 504,9907093,4.372954080817687
NCI-H23,156414,1.2888959311526778
SNU-C4,6917907,-5.427314757690356
DU145,252682,6.3570602722037215
OV7,6450551,3.849262863871108
CJM [Human melanoma],serdemetan-SCH-529074 (1-1 mol-mol),2.696306177116857
HCT 116,6917907,-4.4179668560111
CGTH-W-1,6450551,-1.3488950020215171
NCI-H647,24180125,3.804113444039596
KHM-1B,6917907,-6.365498814306295
MJ,6917907,-5.708175674485562
NCI-H810,serdemetan-SCH-529074 (1-1 mol-mol),0.94874934190287
KMS-11,9907093,3.3021977267873086
HT-55,24180125,3.3828154090857288
K029AX,156414,5.338524173167653
KYO-1,6450551,-0.9082635093886884
KNS-60,135423438,1.647918923583617
L-540,374536,-2.5630337229445224
Tm87-16,serdemetan-SCH-529074 (1-1 mol-mol),2.0202069917372714
Pfeiffer,156414,0.4848945589525521
Hs 940.T,6450551,2.230188218028444
ME-1 [Human leukemia],6450551,2.7353400934575003
A-204,9907093,2.881973211579009
MKN74,6917907,-5.488631498929873
G-292 clone A141B1,156414,2.3907012362809623
LOU-NH91,9907093,4.908801109640004
NCI-H1581,selumetinib-tretinoin (2-1 mol-mol),6.9939595300722575
KYSE-510,6917907,-5.97871988269504
ME-1 [Human leukemia],374536,1.3511992885024209
OPM-2,6450551,0.7106995413225735
SNU-201,6450551,2.1280306234882107
MIA PaCa-2,serdemetan-SCH-529074 (1-1 mol-mol),1.810745795416243
HPAF-II,374536,3.112140425427783
PC-14,selumetinib-tretinoin (2-1 mol-mol),2.1541105166477017
A-375,serdemetan-SCH-529074 (1-1 mol-mol),2.2681094464312217
JHH-4,selumetinib-tretinoin (2-1 mol-mol),2.657600366637926
697,6917907,-6.327499981474384
FaDu,135423438,3.89304152437962
BT 416,6917907,-5.88987647241959
BHY,6450551,3.35343289875713
KPL-1,156414,2.530967902679832
HCC1500,9907093,4.182225492860836
SNU-886,156414,1.8221946579264756
IMR-32,selumetinib-tretinoin (2-1 mol-mol),3.623951247347857
SW1573,6917907,-6.296104468024424
JIMT-1,6450551,4.001452562661689
UM-UC-1,serdemetan-SCH-529074 (1-1 mol-mol),2.5020588553794716
KYSE-520,6917907,-5.75035279361581
SEM,selumetinib-tretinoin (2-1 mol-mol),0.5709175371364448
EoL-1,136227331,3.409385468978638
KMS-20,135423438,1.13023072719564
SNU-1,374536,3.417295861996877
Hs 611.T,serdemetan-SCH-529074 (1-1 mol-mol),0.4492810877743362
NB4,9907093,4.30097869280885
COV644,serdemetan-SCH-529074 (1-1 mol-mol),1.0286770122634885
HSC-4,156414,0.4374127066870092
LN-229,serdemetan-SCH-529074 (1-1 mol-mol),2.257425739134149
EFO-21,6917907,-5.493689400310681
BT 440,6917907,3.216762153918859
786-O,252682,7.791758866607562
RVH-421,serdemetan-SCH-529074 (1-1 mol-mol),2.420057019154135
NB1,6450551,1.6942293364974348
COLO 741,selumetinib-tretinoin (2-1 mol-mol),4.6101025666215785
TALL-1 [Human adult T-ALL],serdemetan-SCH-529074 (1-1 mol-mol),1.0004332518656247
Raji,6917907,-0.3162927321321608
OCI-AML-2,serdemetan-SCH-529074 (1-1 mol-mol),0.3590785837740683
2004,9907093,3.0925109512080526
WM88,6917907,-5.800668225331788
RERF-LC-MS,6450551,1.967154760545028
YAPC,24180125,3.806846010722946
HCC1428,252682,6.66974323760811
TE 617.T,252682,6.17928013673487
BT 187,24180125,2.9040005790614183
BT 245,selumetinib-tretinoin (2-1 mol-mol),5.327283057457125
NCI-H1793,156414,1.6720166250209227
CAL-120,6450551,3.671444365946916
SW1990,6450551,3.4368390730521203
ChaGo-K-1,135423438,3.972168514727344
HCC1395,6917907,-5.828612096094566
ECC10,serdemetan-SCH-529074 (1-1 mol-mol),1.7814018211515827
MFE-319,6917907,-5.250873315750457
HeLa,9907093,4.278194038165277
A-673,9907093,4.212541297476806
NCI-H1355,24180125,4.622759020325423
BL-41,9907093,3.7980411231340514
OE21,9907093,3.967532299255402
KMS-18,24180125,2.507330316138634
SET-2,135423438,1.6244153608303664
Rh41,selumetinib-tretinoin (2-1 mol-mol),0.2072232064889863
JeKo-1,46901937,3.7756491756369654
COLO 829,6917907,-5.938282353240312
G-361,selumetinib-tretinoin (2-1 mol-mol),-0.8222247443962741
BC-3C,6917907,-5.589366083135022
CL-11,24180125,2.5016118150307305
LOU-NH91,6917907,-5.4115573726076125
COV644,24180125,2.7546946002955024
TOV-112D,374536,1.5578202835267905
NCI-H1915,374536,4.028476134129211
HGC-27,135423438,0.8474032670168677
MOLP-8,135423438,1.7176055832456645
OVISE,6917907,-2.8614664806523975
SK-N-SH,serdemetan-SCH-529074 (1-1 mol-mol),1.078796767299459
NCC-StC-K140,6450551,1.628923351147111
MOLP-8,252682,6.161004481234046
