cell_line_id,drug_id,response
KMBC-2,135875424,3.177506278142116
CCF-STTG1,24180719,5.187179011089803
BFTC-909,10302451,3.622269240471498
MHH-CALL-4,4259181,0.5177558135201623
LCLC-97TM1,327653,3.202975625508304
MHH-ES-1,10302451,2.7656001788565283
SNU-1041,10302451,3.993130950847062
SNU-C5,136227924,3.8791329718590264
KP-N-SI9s,10302451,3.2446889985836265
JM-1,10302451,3.097435274235228
HCC2108,135875424,3.411556630339189
DMS 53,4259181,0.5080002769116885
NCI-H292,9936388,-1.1579069678838152
NCI-H2009,9936388,-6.076047204085024
SF126,44489367,4.5936497391935625
Pfeiffer,136227924,1.7936916860357504
ONCO-DG-1,135875424,3.8536123048292175
VMRC-LCD,4259181,-0.0718042548985789
EHEB,4259181,-0.3918316132670805
TM-31,327653,3.2329205368266347
LN-18,44489367,5.059559200275477
NCI-H1435,327653,3.0967015068004637
UM-UC-3,54626689,4.485744634467296
SNU-407,136227924,2.9703344519672785
SNU-81,327653,3.5323829695882267
HCC2935,136227924,3.4382607017764473
HuH-1,24180719,4.001541004184732
U-BLC1,54626689,4.734211145760804
SH-4,4259181,0.97599802103587
SIG-M5,136227924,2.112174988724855
8505C,136227924,3.0385484032115215
OV56,10302451,3.128852101084234
IA-LM,9936388,2.150111055311291
SNU-1214,156414,-3.2304362437665812
NCI-H1734,136227924,2.5893506458509634
ECC10,BRD-K27188169-navitoclax (2-1 mol-mol),-2.5242626143168234
PF-382,327653,2.393380485895892
BT 172,136227924,2.3975770198101545
MKN7,9915743,1.455342343306638
JJN-3,9936388,-8.876764475546423
NCO2,4259181,-1.6856701146210389
Yamato-SS,327653,2.703551871712419
23132/87,4259181,-1.287795100395303
SCC-4,135875424,3.69532319714556
SU-DHL-1,9936388,0.846879508636978
ESS-1,9915743,1.8900363437156489
ESS-1,9936388,3.356877818481439
DMS 53,9936388,-3.9040655164911686
NCI-H661,10302451,1.6315200392387812
KP-N-SI9s,9936388,-6.7356563717129925
ChaGo-K-1,10302451,4.275291921166029
Hs 729.T,156414,1.628436706068538
SK-MEL-24,4259181,0.7896386879367492
EFO-21,10302451,4.310388254749294
T84,156414,0.0682461753591611
JHUEM-1,327653,3.274496077374958
KNS-81,54626689,4.933838460637069
HCC15,BRD-K27188169-navitoclax (2-1 mol-mol),-0.2430288225821102
HuH-28,135875424,3.694475868133385
OCI-M1,135875424,3.745039628073017
BT 139,4259181,1.714008353576017
WM793,54626689,6.182066538200824
GDM-1,135875424,3.346620494935451
Hs 611.T,135875424,2.7263445003410536
BT-12,10302451,3.882054819598992
NCI-H460,135875424,3.211754300989152
EBC-1,327653,3.757400762445518
GSS,136227924,2.0459518542117983
EN,9915743,1.169812706824078
H-STS,10302451,3.908664464224374
L-363,327653,3.0030098417967883
HCT 15,9936388,-4.893709722395259
GaMG,136227924,2.741790754216058
P12-Ichikawa,135875424,3.359554329425199
YKG-1,4259181,0.3868166013965885
DK-MG,10302451,2.909618519065636
OVSAHO,9936388,2.2943852117568944
LoVo,327653,2.9108064375514604
NCI-H1155,4259181,-0.3371626256760442
TF-1,9936388,-7.588879673689913
DND-41,135875424,2.6793866497378698
J82,10302451,4.267907491334314
U-CH1,24180719,3.645067118877854
NU-DUL-1,BRD-K27188169-navitoclax (2-1 mol-mol),-0.4454917865401521
Sq-1,156414,1.0754801574574806
L-428,9915743,0.0978026688985125
SNU-398,9936388,-6.365933460277143
Capan-1,135875424,5.030307204242131
MOLT-3,24180719,3.6183770994691553
RERF-LC-Ad2,135875424,4.566580865948674
Lu-99,156414,1.6009276932034684
CCF-STTG1,10302451,5.711005870244634
Daoy,BRD-K27188169-navitoclax (2-1 mol-mol),3.559722341306836
KO52,24180719,3.93533100976642
Caki-1,135875424,5.125575206992357
DBTRG-05MG,9936388,2.4654274854338505
SUP-T11,10302451,3.4427567109360573
HT-144,9936388,0.7271233653710654
Hs 688(A).T,54626689,4.990915712000528
LMSU,4259181,1.0604093757007595
TE 617.T,156414,-2.5018662250676713
SNU-C5,4259181,0.2951385005953514
LC-1/sq-SF,10302451,3.3793809491586764
KPL-1,156414,2.530967902679832
Hs 940.T,136227924,0.9830608526546036
DMS 273,9936388,3.4086707637717883
NCI-H522,136227924,2.2034936459857506
NCI-N87,9936388,-5.070095106907016
Hs 940.T,10302451,2.168659720829093
NCI-N87,327653,3.392428289503534
SaOS-2,4259181,-0.1317601722396107
G-292 clone A141B1,156414,2.3907012362809623
HCC44,BRD-K27188169-navitoclax (2-1 mol-mol),0.5485670122843167
THP-1,54626689,3.8462325652796423
OVCAR-8,9936388,2.326713990957197
Lu-65,9915743,2.050551276197927
GaMG,54626689,4.819246218906471
SU-DHL-1,44489367,4.533806271256096
LOX-IMVI,10302451,1.9959018084394209
BT 228,9915743,2.3964891014052943
639V,10302451,4.153653577935064
HCC1588,10302451,3.078678072526936
SNU-C1,9936388,1.0138657245137583
CAS-1,9936388,1.0698428320732736
Mono-Mac-1,9915743,-1.5760754079944657
CAL-12T,44489367,4.339447480612273
THP-1,10302451,3.9077455908783856
LK-2,10302451,3.925181253698499
BHY,10302451,1.481147701409921
KP-4,135875424,3.69718795810946
NCI-H28,9936388,-6.07130459443066
SW620,4259181,0.0662967794588152
NCI-H211,327653,2.6447070202366776
SJSA-1,10302451,4.357577903208362
SK-N-DZ,136227924,0.9645463461515836
SCC-25,10302451,1.3739474591398615
Peer,24180719,2.2373111977936255
MDA-MB-231,9915743,4.40604807158467
T84,135875424,3.2008335504024963
OVISE,9936388,2.6758567859836826
CAL-148,44489367,5.301812328348802
Ishikawa (Heraklio) 02 ER-,9936388,-5.11124273822625
IST-Mes1,327653,2.848745693869025
SNU-410,9915743,1.505425413193383
JJN-3,156414,1.5641574452872378
SUP-T1,135875424,3.316622158258836
Sq-1,9915743,-0.0182413792869356
CAL-148,54626689,5.047267101365772
MIA PaCa-2,4259181,-0.2210176227464965
OCUM-1,9936388,0.7309150474030258
JHOM-1,4259181,2.459176547146831
NCI-H2087,4259181,-0.0076353302505686
HCC2218,135875424,1.4940742692763715
HEC-151,10302451,3.224057282004677
BT 428,10302451,3.296855722335022
SW982,10302451,5.246123536863423
NCI-H146,327653,2.704686127708374
RERF-LC-MS,135875424,2.839581382146162
NCI-H747,9915743,-0.7315863736844913
SK-LMS-1,4259181,1.6246211060463709
NCI-H526,24180719,3.591354250057624
Kuramochi,136227924,3.2782581577037964
Hs 578Bst,54626689,4.4109750942390695
SNU-601,10302451,3.762945529134958
TE-4,9915743,-1.938588144911124
SK-CO-1,BRD-K27188169-navitoclax (2-1 mol-mol),1.3228586557967312
Detroit 562,135875424,3.611999355056841
U-937,54626689,6.77401943581697
KHM-1B,4259181,-0.2095303903157825
NCI-N87,136227924,3.040461203265333
SF539,9936388,-8.641778658087059
CHP-212,4259181,-0.6960023833337013
HOP-92,327653,3.5254813835673633
HOP-92,135875424,3.091462315962494
Peer,136227924,2.1160969435978303
F-36P,327653,3.3003434117548105
HCC38,136227924,2.8991930932960983
SET-2,54626689,4.509616884336031
SYO-1,10302451,3.63681748537988
BT 330,9936388,0.9619236718444248
SNU-1214,10302451,0.3178594253094901
HMCB,9915743,1.6080279846600372
GA-10,156414,-0.0566742081865969
SNU-738,10302451,4.376715699203647
NCI-H2342,4259181,1.1305245498799386
NCI-H2228,54626689,4.547933757432327
OS-RC-2,4259181,0.8424139388103674
ZR-75-30,135875424,4.922735562927052
KATO III,9915743,3.5253109145888013
EKVX,4259181,-0.1949078091115229
SU-DHL-10,24180719,4.172021817266092
T84,4259181,-0.5082694903070305
NCI-H526,9915743,2.0217278226524606
BL-41,9936388,3.270630647985179
Ku812,10302451,-2.0253572962014617
PaTu 8988t,135875424,4.8815767191826325
ECC10,24180719,2.258488342196553
JURL-MK1,9915743,0.946381424496901
HT115,156414,-1.6734320997584922
SNU-81,10302451,3.60256279960024
22Rv1,4259181,0.07486128932158
MFE-319,10302451,3.878997082885385
PC-14,BRD-K27188169-navitoclax (2-1 mol-mol),0.9936418350863891
MCAS,4259181,0.6276233805104566
OCI-Ly10,327653,2.9834360685132073
OVCAR-5,135875424,2.7043210388951007
NCI-H1869,327653,3.4253692354840197
MDA-MB-361,156414,-0.6405149363792559
JJN-3,10302451,3.2491275640758905
DU145,10302451,3.708227843551259
YH-13,136227924,2.93381240838723
SW1116,156414,1.6393126370911288
GA-10,327653,1.367223510616167
DLD-1,10302451,3.8037310408669502
Mono-Mac-1,327653,2.35680812589116
NCI-H1568,327653,2.9538763640308403
Karpas-299,9936388,-6.586031756730676
A101D,135875424,4.8786521946508214
TCCSUP,BRD-K27188169-navitoclax (2-1 mol-mol),3.571342544762983
TUHR4TKB,9936388,-4.816282931741809
L-428,135875424,2.6389964210598937
NCI-H28,136227924,2.9733016664554155
SNU-478,135875424,3.766557259457048
OC 314,136227924,3.246361398875885
LK-2,9915743,2.752054960797746
DV-90,327653,2.8172961812508057
SCC-4,327653,3.2036873464171003
DAN-G,9915743,1.9935074421825545
NCI-H196,44489367,4.4813360413597705
RERF-LC-Ad2,4259181,0.9500738030007112
NCI-H838,135875424,4.377927908580301
SNU-1033,4259181,1.0677542833514009
JHUEM-1,24180719,3.64667749132653
GSS,9936388,-5.73118994601309
BT 422,9936388,1.1526185364967738
K-562,9915743,1.457381054045144
SK-N-MC,135875424,2.366794730604702
HMCB,135875424,3.5183087899290686
Hs 688(A).T,327653,3.599815702688107
SK-MES-1,9915743,0.4302153441445988
Caov-3,4259181,0.2335996818142696
JMSU-1,4259181,-2.230603891690396
NCI-H2052,135875424,4.438161541518592
BFTC-909,4259181,-0.0277162117211437
TE-5,9915743,-0.2115886110471379
KYSE-410,10302451,1.6161895544560456
HCC1171,136227924,3.688896594319452
HCC1833,24180719,3.7123111048651225
ME-1 [Human leukemia],136227924,3.8385097232305103
HCC1806,44489367,4.442774319912779
MOLT-13,136227924,1.9107910741830303
G-402,4259181,1.0577669619122276
NCI-H650,4259181,-0.4685648042874594
NCI-H1623,9936388,-4.968103162812744
SNU-175,9936388,-6.345283130310661
769-P,4259181,-0.9555012683593715
UACC-812,9936388,-5.022392750910281
UM-UC-3,156414,2.172219545817744
Hs 852.T,327653,3.018176559338961
CML-T1,BRD-K27188169-navitoclax (2-1 mol-mol),1.24494098413804
Hep 3B2.1-7,9915743,1.8474397407384695
CAL-27,156414,-2.8765071974836753
PF-382,10302451,0.8944755236764494
HEL 92.1.7,4259181,-1.2698112333682838
LS123,10302451,3.382571500430193
HCC1954,4259181,-0.064962892952742
A-172,9936388,-2.441923795647272
NCI-H2087,156414,0.9461657177021514
A-673,9915743,0.6829950735134661
PE/CA-PJ41 (clone D2),4259181,1.7662808489331707
JHH-5,327653,3.1748835184568907
DLD-1,135875424,4.314785833755313
HCC1500,4259181,0.9827468065480526
BT-549,156414,4.402880659642667
BT-16,135875424,3.384825931248148
SK-LMS-1,10302451,4.013028906163852
DB,10302451,3.614342806330988
CMK,9936388,-7.015739641414748
TALL-1 [Human adult T-ALL],10302451,3.2797456534828364
HuH-28,10302451,3.3389802568514257
SNU-46,9936388,3.201545334866413
HEC-1-A,4259181,0.5667735233157607
NCI-H1155,54626689,3.1603722808922248
A-375,135875424,3.696378355879961
GB-1,9915743,1.6867043056533375
SNU-407,135875424,3.3406481823919627
HT,9915743,0.0669624214071764
NCI-H322,135875424,4.689474609475431
PLC/PRF/5,9915743,4.0648434850392
HCC1569,135875424,2.981320238705361
JHUEM-1,136227924,2.224041693066133
DOV13,54626689,4.592497291259624
Hs 578T,135875424,3.578631345262118
BT 333,9936388,1.082637149291879
LOU-NH91,9936388,-6.294191236399446
AN3-CA,9915743,2.510213815091878
CHP-126,9915743,1.430510462525058
B-CPAP,9936388,2.314754665986152
A-204,9915743,1.0041843523053866
UM-UC-1,327653,3.640505495969521
HCC-56,4259181,1.2024907271901706
SEM,327653,3.0255719016474605
YD-10B,9936388,-5.330714776422858
HCT 15,24180719,3.820109021124781
JHOS-2,135875424,4.409473105758524
JHUEM-3,136227924,3.0400208358424243
WM983B,9936388,-0.2926482048121987
SNU-C5,BRD-K27188169-navitoclax (2-1 mol-mol),1.5541280257877843
BT 231,4259181,0.6722298764653775
HCC1588,9936388,-4.959177530840856
ES-2,136227924,4.099714373678264
WT2-iPS,327653,3.084686550525322
PK-59,327653,2.872249707318676
OVCAR-5,10302451,1.4379569920438735
SNU-478,44489367,4.364697701310285
JHUEM-3,24180719,2.8866781738980296
ML-1 [Human thyroid carcinoma],9915743,-0.6180546405493912
Ki-JK,10302451,2.4926538669178977
NU-DUL-1,24180719,2.3107351215495395
EFO-27,24180719,4.15462806748021
SK-MEL-1,44489367,4.41779299292988
LOU-NH91,24180719,4.451607655435679
G-402,135875424,3.4290798142647776
HCC1143,4259181,-0.4991941409006941
EoL-1,54626689,2.476018203222032
SNU-489,54626689,4.575519368934165
LoVo,24180719,2.381979820549913
HEC-6,4259181,0.4272977056155777
HEC-1-B,136227924,3.6469104939920154
BT 248,9936388,1.117792201973615
HDLM-2,9915743,-1.1010684043189596
Rh18,54626689,3.4160557095461828
COLO 699,BRD-K27188169-navitoclax (2-1 mol-mol),-0.1707821345915599
CCK-81,9936388,-6.1702645083973335
SNU-899,10302451,2.6572990559771856
NCI-H1703,135875424,3.0256597823887725
HEL 92.1.7,54626689,4.464127217802394
JVM-3,135875424,3.424449119356365
JURL-MK1,9936388,-6.026953880051591
HCC1428,156414,2.3918754519633754
KMS-11,54626689,4.332155571981956
DU4475,4259181,-0.0830563562754407
NCI-H1563,135875424,2.353629734666018
Hs 611.T,327653,2.4585049182672525
SW48,4259181,-1.8199657809061969
NCI-H1341,327653,2.5295846905015655
Rh30,10302451,2.982588909550782
BT 359,9936388,-7.804167889982691
DEL,136227924,2.1995562608544494
ST486,10302451,3.4096383084955004
NCI-H322,156414,-3.694752457878393
SU-DHL-8,9915743,1.1928625100006218
NH-6,54626689,4.582553312129729
NU-DHL-1,327653,2.351197542951544
SK-MEL-3,327653,3.685418998479267
KP-2,327653,3.783815914238096
HDLM-2,135875424,3.7112298908511017
NCI-H1703,4259181,0.0989323208657525
GP2d,9915743,-1.6456174019811347
NCI-H889,327653,2.919177288427523
CAS-1,136227924,2.284810237581045
EM-2,136227924,2.1746228564853864
SK-N-SH,9936388,-5.065644908322296
Ri-1,9915743,-1.2170005610109595
HT,9936388,-5.879912313959706
BICR 56,156414,-1.5673977335728184
Hs 888.Lu,4259181,1.7811754959132586
Hs 822.T,9936388,2.249829055538111
UACC-257,135875424,5.07127694251911
LS1034,327653,3.149677799948108
SNU-869,327653,3.749735139585272
BT 147,4259181,1.073603835274746
Calu-6,9936388,-7.509028566007479
NCI-H2342,327653,3.668550441144792
P3HR-1,4259181,1.18334464722064
BICR 16,4259181,0.912961687518015
KLE,9915743,0.4681181116614699
NCI-H23,9915743,1.0695073587250767
NCI-H2029,327653,3.052005292522305
TE-14,9936388,-5.01118425035393
BT 444,10302451,3.953897921649189
ALL-SIL,9936388,-6.364749169872344
LUDLU-1,54626689,4.6781193223198025
HOP-62,136227924,3.3249367186884564
Peer,10302451,1.388599660248698
MSTO-211H,327653,2.467891014920142
BT 172,327653,3.4070255129044114
KMH-2,136227924,2.758064098306969
NCI-H1694,136227924,2.5297757130143887
SNU-475,24180719,3.61335526116337
SNU-886,4259181,0.9120616711669954
KE-39,156414,4.025830312298652
NCI-H526,135875424,3.753853230919886
SNU-1079,10302451,-0.8712691050913255
OUMS-23,4259181,0.3066462533812187
HeLa,9936388,2.2030969514797256
SK-HEP-1,9915743,2.4580731883892293
Lu-65,9936388,-8.009646164485344
HuH-6,9915743,1.4192862158653652
CAL-51,4259181,-0.5132501801478601
MKN1,9915743,2.5735660173658323
SNU-449,9936388,0.4589950900054629
COLO 792,4259181,0.9728594463326096
NCI-H1341,4259181,-4.062950123550263
AN3-CA,10302451,3.617635565971862
HuNS1,327653,2.9841027206252693
SU-DHL-6,10302451,3.370117636140473
TM-31,136227924,2.988827636595516
NCI-H2009,10302451,1.2105403110698565
GA-10,135875424,2.5269087035880844
SK-N-BE(2),327653,1.124959303799422
SK-MEL-30,4259181,-0.1828887975932634
Caki-2,4259181,2.3809189293534017
MDST8,24180719,2.4870372971011374
COR-L95,9915743,0.942320604231091
Detroit 562,327653,3.5229256866831955
COLO 205,327653,3.1447698331614857
BT 504,327653,3.327628019841459
A2780,136227924,2.141563547945887
COLO 829,24180719,0.7010526091354425
CAL-78,135875424,3.436960606583848
NCI-H1666,9936388,0.7507462468701122
COLO 684,136227924,2.900562305918871
253J,135875424,3.6390829141774934
Namalwa,327653,2.6135050132049167
TE 617.T,327653,3.0456722347172738
HEC-108,9936388,-4.887528080420867
CAL-54,135875424,4.317349634986473
JURL-MK1,10302451,-2.0701843125790993
Mino,54626689,2.826693695384345
SNU-1079,9915743,-4.016291754559019
OVTOKO,4259181,0.8127160476513252
A-204,9936388,1.1921952776349394
KYSE-510,4259181,-1.303373724971253
HD-MY-Z,24180719,3.4052482299900224
NCI-H1755,24180719,1.4034438865982524
Calu-3,BRD-K27188169-navitoclax (2-1 mol-mol),1.4704463411828776
ACC-MESO-1,BRD-K27188169-navitoclax (2-1 mol-mol),3.904500927832786
BT 428,9915743,0.3842410251142636
HARA [Human squamous cell lung carcinoma],10302451,4.803964333247322
TE-1,327653,3.068282437027353
TUHR14TKB,9936388,1.5897685475960623
U-251MG,156414,1.68139049823068
BT 159,136227924,3.541986211057949
AsPC-1,9936388,-0.8199656713038528
LN-229,9915743,-0.4123038394428829
NCI-H1650,10302451,0.6144197701725324
PE/CA-PJ34 (clone C12),24180719,3.969047374225328
SW1710,156414,5.813264772050665
JHUEM-2,9936388,-5.407825047744209
NCI-H1666,10302451,1.573104539002299
SNU-719,4259181,-1.3711079243063935
CCF-STTG1,9936388,2.748356806633847
AN3-CA,135875424,2.655467292479818
OE19,9915743,-1.6834349992839135
MOLM-6,10302451,-1.8333818669362472
L-540,9915743,0.3390225663294273
Daudi,135875424,2.734623655159311
PE/CA-PJ49,54626689,4.62395369924922
L-428,327653,3.101823728208986
HuH-1,9936388,0.6905848957768463
OCI-AML-3,9936388,-8.90406813186184
253J,54626689,4.340507469274858
P31/FUJ,9915743,-0.8907797257006451
Hs 578T,24180719,3.880022267469775
VCaP,4259181,0.5963848512304438
Calu-3,44489367,4.837579529323701
SK-ES-1,135875424,2.8714720771033297
TYK-nu,4259181,0.6188832613269896
ONS-76,4259181,0.68334491499701
IM95,4259181,0.4193994056923691
PE/CA-PJ34 (clone C12),4259181,0.3767954059641493
UM-UC-3,4259181,0.3214411925726369
NMC-G1,54626689,4.889759047851804
WM793,10302451,3.996584762768067
LOX-IMVI,135875424,4.258043031810949
253J,4259181,-1.4081977312183471
SCaBER,4259181,0.8939054398138756
Malme-3M,135875424,3.120735979829605
MKN74,9936388,-0.1480822399843773
OCI-Ly19,4259181,0.058208585019133
TT2609-C02,54626689,4.945116186076299
CW-2,10302451,1.0482757335808135
BT 159,135875424,2.5273091114985777
Hs 936.T,4259181,0.7907782963904789
NCI-H2196,24180719,3.828260421215232
EHEB,327653,2.436506136039934
OCI-AML-2,BRD-K27188169-navitoclax (2-1 mol-mol),-1.2061375708820543
Hs 729.T,4259181,0.497890264731072
RPMI-7951,10302451,2.662563983337758
U-BLC1,136227924,2.288895160726179
HT,327653,2.456712877727426
SW1271,54626689,4.884226988721356
NCI-H1734,4259181,0.3120141556341839
PL-21,136227924,2.3397761554923413
RCM-1 [Human rectal adenocarcinoma],4259181,1.1322876173551923
Hs 944.T,135875424,1.9575051690352112
HCT 15,9915743,0.5336080219876301
VM-CUB-1,9915743,0.0251855246366983
HCC1438,10302451,4.112625269368406
Daoy,10302451,4.756484214423896
TE 441.T,9915743,0.2395120621423657
MG-63,136227924,3.2795436313273685
COLO 699,10302451,3.829088600781648
G-401,4259181,0.5796012369716917
G-292 clone A141B1,10302451,2.810763561923894
SIG-M5,9915743,0.6121664403334032
HEC-108,135875424,4.07561778301408
NCI-H1703,327653,3.173271174813216
GaMG,4259181,0.737386892829234
SNU-466,10302451,3.698428690338159
SK-N-DZ,10302451,2.4315640963811496
COLO 741,9936388,-5.068982881561057
HuT 78,156414,0.7736660521630903
SCC-4,54626689,4.693008388350228
HCC1806,327653,3.4854765950585453
MKN74,327653,3.1147590669580847
NH-6,24180719,4.08977726634613
NCI-H292,135875424,4.14052752249008
SKM-1,24180719,1.95578575443114
NCI-H841,4259181,0.3090048316145359
RPMI-8402,44489367,4.889305564658811
BICR 6,327653,3.165378082168026
SHP-77,24180719,3.876468111980974
OCI-Ly3,327653,2.887990377015542
BT 440,4259181,1.1118800854766548
DAN-G,4259181,0.4456475787831931
TALL-1 [Human adult T-ALL],327653,2.1585656138598424
DV-90,135875424,3.100724148145735
COLO 668,156414,1.3268968619485253
K-562,4259181,-0.7813149193344907
KP-N-YN,4259181,2.3669451828988612
NCI-H1355,9915743,1.7324952444054351
NCI-H226,136227924,3.4351319272724585
EoL-1,24180719,0.9933546408071084
MDA-MB-468,9915743,-0.4692748619853074
MJ,10302451,4.214297869660198
UACC-257,10302451,3.760959424622009
HDLM-2,10302451,3.39330830228014
YD-38,9936388,-5.278764060182601
NCI-H2286,24180719,2.8145127753915196
SNU-886,9915743,1.7822621128192635
DU145,136227924,5.593457102459236
Ku812,156414,-0.0936884682974776
SK-MEL-3,9936388,1.3818026560314072
Reh,10302451,3.67985775333445
U-118MG,136227924,3.3662867602003006
CAL-54,24180719,3.055306580078546
Panc 10.05,156414,1.819764158032316
U-118MG,9915743,2.4267236248915753
U-CH1,10302451,1.8015507562234312
HuH-28,24180719,3.69351158523283
KLE,156414,1.5892150248130086
HEC-151,54626689,4.464334654686751
NCI-H1793,4259181,1.6864937175392107
KP-4,10302451,4.244768589994227
MDA-MB-468,136227924,1.762243520931147
769-P,9936388,1.480470549487973
JHOC-5,136227924,3.178485175637893
KO52,54626689,4.497055456581237
YH-13,4259181,0.5149162893859401
T24,327653,3.499336447271142
YD-15,9915743,-2.405110430781952
HCT 8,54626689,4.527600703141773
ChaGo-K-1,136227924,2.8574479872364247
LS1034,4259181,0.5645346336831063
Capan-2,136227924,3.162135891621308
JHH-1,136227924,2.990976056622349
SCC-25,135875424,4.102070818018105
MDA-MB-231,10302451,3.1258043295368285
KMRC-20,9915743,2.261900740642606
SNU-216,156414,-1.34829160644196
M059K,4259181,1.0338081724694033
Hs 746.T,54626689,4.6397128820346545
NCI-H1299,9936388,-0.1781231784373126
SUP-HD1,156414,1.2814810366686893
MOLM-6,4259181,-0.6414386252476381
RCC10RGB,10302451,3.839480938635774
42-MG-BA,156414,2.3078841237771073
SYO-1,327653,4.254978893518193
SR,9915743,2.3691370724807985
Hs 683,9915743,1.4986187440690526
HARA [Human squamous cell lung carcinoma],156414,2.353598180094054
HEC-1-A,136227924,3.4085098693584603
Calu-6,24180719,2.9438266016087886
Hs 688(A).T,10302451,3.7061911654839816
TE-6,24180719,4.124910489654677
HOP-92,156414,1.5048646511910324
NCI-H1395,10302451,4.201114377039751
LMSU,10302451,4.092585001279765
DMS 79,10302451,4.069045121514552
TUHR14TKB,9915743,0.9798821424990548
MIA PaCa-2,136227924,2.1731844460154743
NCI-H2291,24180719,3.5666768149805184
OVCAR-8,54626689,6.165412281282488
SU.86.86,327653,3.751762966250303
LoVo,136227924,4.6796674015936075
COV644,54626689,4.74251726997751
KYSE-450,10302451,4.575458638647607
HCC1937,9936388,1.6949856124341256
Aska-SS,9915743,4.6132993472825765
OE33,4259181,0.9178629586058104
NCI-H1299,4259181,-0.5610817863206101
NCI-H1975,156414,-4.584489477313673
CAL-33,9915743,-0.5523572938486134
NCI-H1581,9915743,3.627185987098802
OCI-Ly10,10302451,2.566014120606711
COLO 829,4259181,0.3719311087420013
CMK,24180719,3.713899777107303
A2780,24180719,2.9021439553303026
LAMA-84,135875424,3.803439858623824
IST-Mes1,10302451,1.9071808976959603
NCI-H1339,4259181,-0.3541173382827977
SNU-1033,156414,1.6354285292334745
HCC1954,44489367,4.4147435467815805
PE/CA-PJ49,10302451,1.2868329863340626
SUP-HD1,327653,2.769714391892401
COR-L105,156414,4.037454349539868
SHP-77,9915743,3.2387614248812984
CAMA-1,24180719,3.6789207527484127
