cell_line_id,drug_id,response
NCI-H1184,9907093,2.0386820667607943
Lu-65,6918837,-1.5228157707828325
MKN7,6918837,-1.8356920628926383
OVTOKO,148198,-1.8970821230832648
JURL-MK1,148198,-3.3107104288363027
NCI-H322,6918837,-2.014242462605441
SUP-T11,9907093,3.0849005239844907
CCF-STTG1,9907093,5.949413415192391
HuNS1,9907093,4.19416792690849
SNU-620,148198,-2.4774771616722573
COLO 792,6918837,-2.396344794482302
786-O,6918837,-1.3772084185669435
23132/87,148198,-2.6574855185514816
KYSE-30,10410894,3.040588500737201
SNU-407,135875424,3.3406481823919627
HCC33,6918837,-4.242062614847813
JIMT-1,3854666,1.22286835521865
RCH-ACV,9907093,2.485279045535831
WM1799,148198,-2.113504584612542
EM-2,9907093,4.162245546130596
ECC10,44202524,0.9904192875763568
NCI-H1092,148198,-7.112179510843006
OPM-2,148198,-4.827513159673032
EFM-192A,6918837,-5.14147830922819
SaOS-2,3854666,0.6354016080385003
COLO 205,656346,-0.2366343374868001
YKG-1,148124,-3.4477323343219637
ECC10,135875424,2.912404124811061
HCC1954,3854666,1.898706418770946
KMRC-3,54618795,2.713306948428236
Mel Ho,3854666,0.8589361448710405
OVCAR-5,148124,-4.373802935738603
647V,3854666,1.0737576185285356
GI-1,148198,-4.209323868036209
SK-BR-3,148124,-5.1305926925012235
EBC-1,10410894,2.4255552766018766
MOTN-1,9907093,4.269889957664529
JL-1,10410894,4.355991253993837
BT 359,44202524,1.444974229963487
JHUEM-1,148124,-4.41926729244999
Panc 04.03,3854666,3.6180263181428622
COR-L105,9907093,4.049740181744662
MDST8,6918837,-2.3764765121755
EoL-1,3854666,-0.2024908872180563
OV56,9907093,4.726930551937574
NCI-H1915,9907093,4.115525837367676
Hs 944.T,135875424,1.9575051690352112
P12-Ichikawa,6918837,-5.133929955831153
HuG1-N,44202524,1.816372142219888
SU-DHL-8,9907093,2.964556698211622
Hs 578T,6918837,-5.140349614832409
SNU-840,24779724,5.873236558361466
Mono-Mac-1,3854666,0.6969728274023116
MG-63,3854666,1.0280422807059248
VMRC-RCZ,148198,-1.950525301286011
NCI-H1793,9907093,3.658601054611536
GP2d,9907093,3.4873794535747424
NCI-H1299,135875424,3.7950147310792257
BT 416,6918837,-1.146905318330843
GCT,3854666,0.8803972511425264
CHP-212,148198,-4.905957419463446
BT-12,3854666,3.044277454915718
U-BLC1,9907093,3.7694183097886698
TYK-nu,3854666,2.0587210859588407
SK-N-FI,3854666,-0.1881636838326112
CL-11,148198,-1.969557000481989
TE 617.T,135875424,2.9015039808938483
A2058,6918837,-2.5606780577065265
Mel Ho,6918837,-3.635600951346977
Detroit 562,135875424,3.611999355056841
NCI-H1869,3854666,4.318290699876198
HCC2935,9907093,4.048319873377824
A-498,148198,-1.0809020747576437
HCC1428,148124,4.22185803984092
CW-2,9907093,4.060841202950383
TE-6,10410894,3.3138309720537187
SNU-668,9907093,4.178814327176284
CAL-120,3854666,3.5869013773786573
DU4475,6918837,-5.246324263087946
Karpas-422,135875424,4.0020075582939
MDA-MB-157,6918837,-2.759774975538005
NCI-H716,6918837,-1.948991520241825
PL-21,6918837,-4.0654696388961895
MV4-11,656346,-0.3603329047528652
NCI-H522,9907093,4.234502914187168
BL-70,6918837,-5.377224195339986
Raji,6918837,-4.178794520867055
NCI-H526,135875424,3.753853230919886
SNU-C2A,6918837,-2.7431403449963616
TM-31,3854666,2.1009694082153105
DAN-G,10410894,2.9383254619104813
EFE-184,9907093,6.105963703550996
NCI-H23,148198,-4.855451387960017
TE-11,9907093,4.095728576836686
SNU-387,148124,3.5836786309908515
SK-MEL-3,3854666,3.3514333338797697
EHEB,44202524,1.2346784446145649
SNU-61,6918837,-2.02709157063253
BT-474,54618795,3.829674991008482
OCUM-1,9907093,4.244846000842337
SNU-1,6918837,-3.784487085439976
BICR 22,44202524,1.658152527320416
COLO 320,135875424,2.711405074162338
CML-T1,6918837,-4.73728443815153
MDA-MB-453,6918837,-5.413037386455184
BT 422,148198,-4.041161285965411
OE21,9907093,3.967532299255402
A-375,148198,-2.551882325467432
JHOC-5,148198,-2.0741521634031033
NCI-H69,3854666,0.6814839685498992
WM115,6918837,-2.450050091846588
AsPC-1,135875424,4.124114476494282
Yamato-SS,54618795,3.439062964577919
RERF-LC-MS,6918837,-3.051376318733669
RS4;11,9907093,2.8593409309818827
NCI-H1869,135875424,4.489996634847175
Hs 729.T,44202524,2.893261162876305
ST486,135875424,2.429416484956845
KCL-22,9907093,3.6789344897510072
NCI-H2170,3854666,1.5230641106876586
SNU-1033,148198,-5.122632724392466
Kelly,6918837,-4.375096895903888
TM-31,135875424,4.624744892996729
TE-14,44202524,1.8111102949434932
BT 112,148198,-3.0030353997640074
PC-14,3854666,0.2934048653754776
NCI-H650,135875424,4.813541263439062
MDA-MB-435S,656346,0.8660196549133619
WM88,6918837,-3.960088743301993
HCC366,148198,-3.0667828762214344
OVCAR-5,3854666,3.3204773535647916
Reh,44202524,1.118298301427067
SHP-77,3854666,0.6540211692983887
WM793,135875424,3.1604105075223656
LoVo,6918837,-3.586713596901602
KMS-12-BM,10410894,1.7534583743773589
MOLP-8,6918837,-6.2821371699611515
HT-1080,148124,-7.262422789124051
RCH-ACV,135875424,3.077448855642363
COLO 678,9907093,4.304823820357567
SNU-213,148198,-1.214073512813324
Mono-Mac-6,44202524,0.942310991647585
HEC-1-A,10410894,3.4590709962829855
NCI-H841,10410894,3.4767758606243895
BEN,6918837,-2.1077550209062963
Lu-65,135875424,4.016301544047221
WSU-DLCL2,44202524,0.9211808200459948
BxPC-3,656346,-0.1234429100103727
RPMI-7951,44202524,0.9827362400760508
HOP-62,6918837,-2.6537320914215705
T84,148198,-4.2219788227955855
TE 617.T,148198,-5.570836708197065
EBC-1,135875424,4.611810630126507
MFE-296,3854666,1.1807177077248874
NCI-H660,135875424,2.723331707113997
SK-MEL-30,135875424,4.398067233460652
EFM-192A,3854666,0.9755146763983704
MKN1,10410894,3.35668014866834
NCI-H1341,9907093,3.059213203525919
U-251MG,148198,-4.2062260455061535
HCC366,9907093,4.353529673815715
VMRC-RCW,3854666,3.082282497439221
T84,9907093,3.651052350520635
HD-MY-Z,135875424,4.008559842592383
PE/CA-PJ34 (clone C12),148198,-4.8428586798807265
SNU-475,135875424,5.230711078177573
EBC-1,6918837,-3.518747761111147
SF268,9907093,4.298703957113663
WM1799,135875424,3.6898811613748874
JHH-6,3854666,4.002777094361515
KATO III,148198,-3.9142793385091186
KYSE-520,9907093,4.158288640927285
NCI-H1092,135875424,3.039549904779009
PF-382,656346,-0.3937515411626462
JHH-1,148198,-5.058972904251947
CW-2,135875424,-5.260207779048425
ONS-76,6918837,-2.636307015456442
GA-10,3854666,-0.056575285481401
SJSA-1,3854666,2.6670180544231914
DU145,9907093,4.649497545195235
OVISE,148198,-3.4121309130102055
YAPC,10410894,3.466680540940763
Mel JuSo,6918837,-1.6485044242929543
Hs 578Bst,135875424,2.7019998595734327
SET-2,6918837,-6.044596893115915
NUGC-3,9907093,4.314575624060918
5637,3854666,0.5695697267835587
AsPC-1,148198,-3.729188282050714
WM266-4,10410894,3.3752238474984644
P3HR-1,6918837,0.853789537108204
HT-29,135875424,4.223622397781982
SNU-761,6918837,-1.1110665691616357
FTC-238,148198,-4.9024101761285435
TCCSUP,135875424,4.238752084680578
NU-DUL-1,9907093,1.32154480322295
RPMI-8226,148198,-2.569854341665414
NCI-H747,24779724,5.142586038492887
IGROV-1,6918837,-2.9804518885508635
NCI-H1944,148124,-4.646184919447912
L-1236,6918837,-3.277618939666888
HeLa,148198,-3.5416719655217976
TUHR10TKB,135875424,4.420218264862005
SNU-1076,6918837,-2.424440921432113
MDA-MB-468,135875424,4.133730456333857
Hs 683,9907093,3.927023043212742
SNU-840,135875424,4.211396947721992
DEL,656346,-0.3869679314934454
GDM-1,6918837,-3.5147619899611073
Mel JuSo,9907093,4.554972989335426
OCI-Ly3,3854666,0.4334929140420765
CCF-STTG1,6918837,0.0218756718130041
OE21,3854666,0.7782353690934734
KP-N-SI9s,656346,0.9344948753226702
SCC-9,148198,-2.735497552895971
Granta-519,10410894,1.4137063553430784
5637,6918837,-3.3628530724221113
OVCAR-4,6918837,-1.2720537156381029
NCI-H522,10410894,2.9293088965189553
Kasumi-2,148124,-6.270957848916609
CAS-1,3854666,3.1720263873322194
AU565,6918837,-4.408945103298963
MDA-MB-361,9907093,3.582957433210797
SW1990,6918837,-2.228569736722479
BICR 16,9907093,4.901048405617311
KE-37,656346,-0.3635138248989555
BT 245,135875424,2.904149434910518
SF126,9907093,5.1632875203064446
NCI-H660,148198,-5.84244418437934
LNCaP clone FGC,135875424,3.855348592559951
Kasumi-1,148198,-3.174700681388165
MCF-7,9907093,3.1674461169989567
PE/CA-PJ15,6918837,-2.413311422436222
SNG-M,135875424,3.588544936048006
HCC2279,3854666,0.8378749167236459
CAL-62,135875424,4.048990845421642
JHUEM-2,9907093,3.1994151966542472
TOV-21G,6918837,-1.5431858632033253
NCI-H2106,10410894,3.4666442042451693
SW1088,3854666,3.18484653745333
C2BBe1,9907093,3.7382010606117304
BT 333,9907093,4.3986392030472174
HCC1937,6918837,-1.3747449649206862
ZR-75-1,148198,-2.6538383263533674
HCC2935,44202524,2.066423320933508
KMS-27,44202524,0.9115909799659608
KP-2,135875424,4.758790844331061
KE-97,44202524,0.1160967543172476
RVH-421,148198,-2.605625112425235
WM983B,135875424,3.018238153031043
HMC-1-8,44202524,1.5392212467425803
Hs 940.T,44202524,4.325356921355857
DoHH2,148198,-5.119936658223105
MIA PaCa-2,6918837,-4.665998901916337
BT-549,135875424,3.804392758634582
TALL-1 [Human adult T-ALL],3854666,1.0059352605145684
HH [Human lymphoma],3854666,0.2843191725884716
KM12,3854666,2.1035139353174372
DU4475,10410894,3.150606350927902
JHH-1,148124,-4.284532449604465
MDA-MB-468,3854666,0.819847867381648
Kelly,9907093,3.699750785204073
AU565,54618795,2.974070020268914
KYO-1,6918837,-4.458643181722085
HuH-6,24779724,4.249580878490073
CAL-27,148198,-3.939292770233757
HT-55,3854666,3.4559567246974305
MEC-1,148198,-4.2599268822798955
ZR-75-30,135875424,4.922735562927052
SNU-119,6918837,-0.1720170696149332
RL,135875424,2.9597814982763753
NCI-H1573,135875424,3.6449998804885064
G-401,6918837,-4.518653911968971
F-36P,10410894,2.953395042792216
CHP-212,135875424,3.192345870347938
ESS-1,135875424,3.182582939188363
EJM,44202524,0.907560202578118
SNU-C4,54618795,3.5701013624857385
RT-112,656346,0.8520778173661595
COV362,6918837,0.0545212145136323
NCI-H2342,148124,3.3536352990429346
LS123,135875424,3.499213265654359
EFO-27,10410894,3.5790791622635907
NCI-H810,148198,-5.648047602621706
Jurkat,656346,0.001778226134565
SNU-16,24779724,4.843312236489717
MM1.S,148198,-3.54523038003387
SNU-1196,10410894,3.493448657569296
SNU-1033,6918837,-2.690001447352867
SNU-16,10410894,1.9669385210125536
BT 248,135875424,2.546043839111523
HCC15,9907093,4.55737056946543
OVK18,10410894,3.5065845191159366
Karpas-422,3854666,1.0831762818043358
KNS-60,6918837,-3.8274601541122686
A2058,3854666,0.7864755506685932
KU-19-19,6918837,-3.3861016705907203
SNU-475,9907093,4.906221660155521
SK-ES-1,54618795,3.0314681694550436
BICR 6,6918837,-3.4058786545445217
OE19,44202524,5.650028005200477
Hs 578T,148124,-8.012392121848073
COLO 320,54618795,3.373123935011978
HCC2279,9907093,5.0011054987851535
ME-1 [Human leukemia],44202524,1.5749875722627265
NCI-H1581,148198,-2.796222248008704
MES-SA,3854666,1.035679794156088
NCI-H1568,9907093,3.7800753982052697
HCC1143,10410894,4.771687149558392
HCC1806,148198,-2.202923064459824
SNU-601,44202524,3.585503376654542
DU145,9907093,4.649497545195235
H-STS,10410894,3.204211008569323
COLO 201,148198,-3.731044907420304
NCI-H1299,3854666,3.0957339105974766
RCH-ACV,44202524,1.1011128019800978
WM115,10410894,3.2188686198907743
SNU-1041,6918837,-2.102072324703645
U266B1,148124,-5.9084465946358895
SNU-626,44202524,4.1755024610786995
H-STS,44202524,1.3266978322273313
LS180,656346,-0.0089884994203474
SU.86.86,9907093,4.687900361601841
Sq-1,10410894,3.169258585943495
JHH-4,148124,-4.377939547333403
OE19,10410894,4.48098812520418
KP-N-SI9s,135875424,2.000984128197718
KM12,135875424,3.0557052091310357
SW1271,10410894,3.9794007270318903
HT,9907093,2.69724219674489
NCI-H508,656346,0.8172774582180062
TE-15,6918837,-3.951124038573147
NCI-H661,656346,0.6919490200967222
BT 145,9907093,4.382100799397894
KMRC-1,148124,2.1112012667960656
Hs 729.T,148198,-2.5851950903835834
HGC-27,135875424,2.7794180683242575
NALM-6,24779724,4.859133768812742
HCC1395,3854666,1.6089767843252074
KMS-20,148198,-4.371887061655697
SNU-869,9907093,5.004709774580776
Fu97,9907093,2.5350247807988264
A2058,44202524,1.4455573928060133
Pfeiffer,9907093,1.3860378864646896
SNU-1079,10410894,1.793005841656448
EJM,9907093,4.11164993118498
NUGC-3,3854666,1.9021354568285025
647V,10410894,3.4899283228039892
JHH-2,10410894,1.6857453122310042
ZR-75-1,135875424,4.30667404331582
RL,44202524,1.2324899872012518
WM793,10410894,3.504687642816823
NCI-H1184,6918837,-3.982888077210837
SW48,148198,-2.7635683141359277
KE-97,656346,0.0484631948861952
FTC-133,9907093,5.562055210260789
SK-MEL-24,148198,-2.756155300346231
THP-1,9907093,3.2438723488123573
LK-2,44202524,1.680979551761599
HEL,44202524,1.7623585771552046
MHH-ES-1,44202524,0.9266752633016666
EHEB,148198,-2.104475544842142
Ri-1,656346,0.6144452864067766
LCLC-103H,135875424,4.227127244707997
NCI-H1341,148198,-4.8101463840826595
RCM-1 [Human rectal adenocarcinoma],6918837,-4.6352405483445525
KE-37,9907093,3.9446238730894416
BCP-1,6918837,-5.799062733942371
EBC-1,9907093,2.9677459009359257
MFE-296,44202524,2.3184404736852495
NCI-H1395,6918837,-1.563832795621605
HEC-59,135875424,3.434837292372321
Calu-6,3854666,0.8971542674673161
SUP-HD1,135875424,2.9213239436654908
JHH-4,6918837,-3.5440652977043134
RPMI-8226,135875424,2.066297647502018
253J,3854666,0.8471444686993981
KYM-1,10410894,2.538587337478038
HL-60,6918837,-5.402175148966705
OV-90,6918837,-2.608790755218725
HEY A8,24779724,4.871747298777593
ES-2,3854666,3.173981203722866
DLD-1,6918837,-1.752309402706111
RT-4,44202524,1.5489412364823092
NCI-N87,656346,-0.0410900008101642
NCO2,148198,-4.272732589139003
PC-14,24779724,4.4167236388652364
Hs 611.T,3854666,0.606015378482523
SHP-77,148198,-3.620060060675933
OAW42,44202524,4.031270648001562
SK-LU-1,135875424,4.823970968633346
253J-BV,3854666,1.39668141347677
LS513,148198,-2.3506631812777945
SHP-77,135875424,3.698611964350599
COLO 320,148198,-6.470964602076055
SW982,3854666,1.1307369870989918
OVTOKO,3854666,3.283000762867778
VM-CUB-1,6918837,-2.7460179579453854
KMM-1,3854666,4.082078961009132
KMRC-3,10410894,3.393372025845134
BT 340,6918837,1.6535896964438863
KE-39,10410894,3.265010081493446
BT 159,54618795,3.994960891834336
BT 416,54618795,3.5225885457185044
Kasumi-2,9907093,3.255145953057051
AML-193,148124,-4.5095548877680045
CML-T1,44202524,1.467740802576286
MKN1,135875424,4.434731625885322
Tm87-16,10410894,4.168515156673155
JHH-4,44202524,1.553331886768861
CAL-85-1,10410894,3.920092109696395
TE 441.T,148198,-7.570550283496053
BICR 18,44202524,2.542488037519256
P3HR-1,9907093,3.8477249354988383
42-MG-BA,10410894,2.6296580938820124
OAW42,10410894,3.563098372213175
RD,6918837,-4.170292483193227
CAL-78,6918837,-2.755574601605597
Lu-65,9907093,4.5002962124125245
NCI-H1373,135875424,5.093925660594389
BT 440,135875424,2.9900391536065354
NCI-H2171,6918837,-5.273009588122425
KMS-27,148198,-3.735247787675698
HCT 116,135875424,4.043772794114506
SNU-449,135875424,4.841371934548395
HOP-92,6918837,-3.32383211584293
BT 164,148198,-5.587345118223356
A2780,656346,0.4231070640442763
DU145,10410894,3.242091794489554
Calu-1,3854666,3.7215465603538727
JHUEM-1,135875424,3.0885966905905433
CAL-62,656346,-0.1764068691115141
Caov-3,44202524,0.9946049350446318
SUP-T1,148198,-4.331447588752824
BT-12,148198,-4.094223347380762
MDA-MB-361,54618795,3.5191472252822447
ZR-75-30,148124,3.761125086824371
HT-144,3854666,2.3799435938580076
SNU-308,135875424,4.501679724510711
EHEB,10410894,2.894743254709859
SK-ES-1,9907093,3.965820070344725
KHM-1B,656346,0.4212696332998811
BICR 31,148124,2.7085675831815292
SNU-685,6918837,-3.1157005642834266
JM-1,10410894,1.2527004533251185
MOLP-8,3854666,0.8063321236158104
SK-N-FI,148198,-6.001619008319419
BICR 18,148198,-1.2308146568318987
KE-97,135875424,3.346245315555186
MHH-NB-11,44202524,1.277196188837902
SYO-1,9907093,4.442064247431767
TE-11,3854666,0.6923023078298671
KYSE-410,44202524,1.688546222164906
SKM-1,135875424,3.1648969740603095
SK-N-DZ,148198,-7.727965978529101
SK-N-MC,44202524,1.1705505298633367
NCI-H2122,44202524,1.8337590700104576
PE/CA-PJ41 (clone D2),135875424,2.9357060771459245
MDA-MB-231,9907093,5.8232156107560105
SNU-C1,6918837,-5.436147808192915
D283 Med,135875424,3.0041212409823053
SCC-25,44202524,1.346964188565438
NCI-H1355,44202524,1.3235504875134008
TE-9,656346,0.8858057731551915
SNU-C2A,656346,1.1924255505229702
PC-14,9907093,4.14725283853085
TT2609-C02,6918837,-1.766827564324745
SNU-182,3854666,0.8744500130786221
UM-UC-3,6918837,-0.1416561621587092
TT2609-C02,135875424,5.0022625641084755
EKVX,10410894,2.985618452872257
BC-3C,9907093,4.348531311208054
CAL-51,3854666,1.1494535123186709
VMRC-LCD,6918837,-5.195703822418952
JHUEM-2,10410894,2.911683629902095
HT-1376,148198,-2.6714995080003767
KU-19-19,148198,-3.572091199224797
NB4,3854666,-0.3062621244403906
BT 172,54618795,3.3738619385789272
IGR-1,10410894,4.8537133303371425
NCI-H441,6918837,-0.6116035481407727
DEL,10410894,3.190426113820917
P31/FUJ,9907093,4.323796399268767
A2780,9907093,2.8643649893432106
HCC1588,44202524,2.103424745374821
Li-7,3854666,1.2438113999786788
MOLM-6,44202524,1.1606275133846122
JHH-5,9907093,4.466335151184495
HT-1080,9907093,4.577258893028339
GaMG,148198,-2.2602125846072627
NCI-H2085,9907093,4.0761958924103
KMS-34,9907093,2.6564557009769296
DMS 273,6918837,-4.776469138555483
JVM-2,656346,0.6564439978533679
NCI-H2196,3854666,0.3982979522037077
BICR 56,44202524,1.91233564840032
KLE,135875424,3.394401628511705
OPM-2,6918837,-6.102124609605729
SNU-601,54618795,3.173174082175211
NU-DUL-1,3854666,-0.2985589643704558
Caov-3,6918837,-1.1630991870484546
Kuramochi,135875424,3.969220594462324
GB-1,6918837,-2.0255053665630216
HuT 78,54618795,2.390754899552402
LAMA-84,6918837,-3.297447015194894
CML-T1,148198,-3.9003291277504526
BT 147,135875424,2.90044056464114
TOV-112D,6918837,-3.303564496092405
EKVX,24779724,5.209041273813266
NCI-H146,3854666,1.3221451848305394
HCT 15,44202524,3.6959446949225234
SaOS-2,10410894,2.56650375580144
EFE-184,6918837,-0.7827125432665548
HCC1438,148124,-5.1651120367888375
HOS,6918837,-0.8584014093590435
PaTu 8988t,3854666,2.839522644305469
MOTN-1,44202524,1.0306001490690004
OE19,148198,-4.200030852664729
ACHN,135875424,5.052014083171249
Mino,148198,-4.997781998015961
OC 314,10410894,2.196523051189486
OAW28,3854666,2.969576020962734
ML-1 [Human thyroid carcinoma],656346,1.1399678324227185
NCI-H2342,44202524,4.165750330521135
OAW28,6918837,-3.92509053266304
P3HR-1,9907093,3.8477249354988383
T98G,135875424,5.101346341382456
Hs 729.T,10410894,3.638564491154128
NCI-H1373,9907093,4.225835877875779
DMS 454,135875424,4.8848557327736115
DU4475,148198,-7.890760961486606
TE-10,3854666,1.0043229420232422
SW948,44202524,1.7116279237548724
Peer,656346,-0.5000294862847199
SK-LU-1,10410894,2.884082843020363
COLO 678,148124,5.974841779410185
SW1710,9907093,3.5113045605889925
L-1236,656346,3.4985548428140394
SNU-423,9907093,5.098934107063476
CAL-51,3854666,1.1494535123186709
HuP-T4,3854666,3.1047417632515986
LCLC-97TM1,656346,0.6605690440583806
SW1783,3854666,3.296513769962362
TF-1,135875424,3.0732861246211005
HOP-62,10410894,2.567224758918039
HCC1833,9907093,5.616080767658905
YD-15,6918837,-2.40837440530221
Panc 08.13,54618795,3.103129671852062
COV644,135875424,4.838301094582854
MOLP-2,135875424,4.772032025808402
IM95,9907093,3.921635521050974
A2780,3854666,-0.0414990172822217
HT,3854666,0.7093323572382654
SH-4,9907093,3.866399636166248
LoVo,9907093,0.4604974674369004
Li-7,44202524,2.3851057101636544
A101D,44202524,4.227141356548662
KCL-22,6918837,-3.607660324502156
Lu-65,3854666,0.9157071351936018
OVISE,3854666,4.260793298508907
YD-38,3854666,0.4955683731799087
KALS-1,135875424,3.665008490823154
D283 Med,148198,-7.782574988452476
SNU-387,9907093,4.306259161721028
LOX-IMVI,9907093,4.934396117032594
NCI-H1623,10410894,1.736668634267143
SCC-9,135875424,4.9754653396039314
Rh41,9907093,2.5704810833771865
BT 248,6918837,-0.6138774965830072
LS1034,10410894,3.9187285316071954
NUGC-3,6918837,-1.9489805586763604
BT 164,44202524,1.5582284002078206
NCI-H2009,6918837,-3.78935135271195
NUGC-4,44202524,1.6372245611584482
Karpas-299,656346,0.273088363145902
BT 131,10410894,3.5661519886741964
SK-MEL-3,148124,3.772454869250104
BFTC-909,44202524,2.4582417316930916
KCL-22,3854666,0.7303027216654703
DBTRG-05MG,10410894,4.808260279423673
NCI-H1568,148198,-4.9953315451672005
BT 504,9907093,4.372954080817687
DMS 273,3854666,0.530051590236263
ONCO-DG-1,10410894,5.998473730522995
Capan-2,24779724,5.003902097193099
LAMA-84,3854666,0.7757174142172463
HPB-ALL,135875424,3.2013409363750474
Mino,135875424,2.8874232883749578
IM95,44202524,1.3965503815820943
MHH-ES-1,9907093,3.946191355039042
GSS,3854666,0.8019328802169965
LCLC-97TM1,6918837,-2.241539398034031
HCC1438,54618795,3.155579124450147
22Rv1,135875424,4.290538379246911
BT 147,3854666,0.1621960582737569
U-BLC1,54618795,2.5710808409755277
PK-59,6918837,-2.1043378222911464
OV-90,10410894,4.710166969665661
HCC44,6918837,-3.263561241682949
NCI-H1651,54618795,3.516612959566126
RD,148124,-4.312204426791305
RT-112,9907093,4.5568117286145355
RS4;11,44202524,1.255120503270595
Detroit 562,148198,-1.4589401504544364
DU145,6918837,-2.7775079564401493
SNU-182,135875424,3.9739141814992056
HH [Human lymphoma],24779724,4.755180644839901
HEY A8,3854666,2.567651740863786
NCI-H1105,10410894,2.7079256254836497
TE-14,6918837,-2.4656946388437255
HCC1588,135875424,4.102110498165806
JJN-3,148198,-4.237204763630457
EFO-21,148198,-3.998028917288756
HCC1954,148198,-1.209657619864023
253J,6918837,-3.1369488876709593
Hs 944.T,3854666,2.005774542899694
Peer,44202524,0.6058043018390572
KCL-22,656346,0.3679868267189188
COLO 668,148198,-4.3418041773017135
H-STS,9907093,4.221434191899145
TC-71,135875424,2.7755794314588105
OCUM-1,656346,0.4509600164851689
Mono-Mac-6,3854666,2.646035191331394
JJN-3,54618795,2.2269779591126846
OCI-AML-3,148198,-5.6942586662557035
IGROV-1,148198,-2.659972993252853
SNU-407,10410894,3.387414577450842
DU4475,3854666,-0.0986482056543338
VMRC-RCW,6918837,-1.7497471966890454
OV7,148198,-4.147703554410761
SNG-M,656346,0.8753109384395208
NCI-H1694,9907093,4.208172680628301
Hep 3B2.1-7,656346,3.5555089253894026
NCI-H1339,135875424,4.767141568633495
NCI-H1573,6918837,-2.4008730741683832
ESS-1,148124,-6.743563487136813
SEM,9907093,3.7735778111244698
NCI-H146,10410894,2.10877812565835
JHH-1,6918837,-5.41350989981199
G-401,148124,-6.018913106580182
Kasumi-2,148198,-6.27183434225638
PK-1,9907093,4.765358372641374
SNU-1214,135875424,3.75117609732274
JHH-5,44202524,3.113317053549445
Panc 04.03,10410894,3.886544188244091
SJSA-1,135875424,4.854723891945684
HCC78,44202524,1.3750629187147445
COLO 320,9907093,3.5833831826271902
HEY A8,135875424,4.032445855238006
SNU-201,6918837,-2.079502839614668
A-172,135875424,4.966488760073994
HT-55,6918837,-1.2041337051024057
CAL-85-1,44202524,3.526345355712428
A2780,10410894,2.69442494781606
SNU-1,10410894,2.0689583044041857
BT-12,6918837,-0.8415146088691013
SNU-C1,148198,-4.322316579096634
HCC1438,148198,-4.23267201662653
HOP-92,10410894,2.6004835002934983
TE-5,10410894,2.2831244191849076
SNU-761,44202524,3.9021452592619896
SW1710,6918837,-1.8793124470169864
NCI-H69,6918837,-4.687396528362229
TE-1,135875424,3.5778077934437658
LN-18,6918837,-2.0267762926282877
NCI-H747,135875424,3.2442393754776178
NCI-H1385,44202524,3.087991184094605
NCI-H524,10410894,2.1543386439936305
KE-37,6918837,-5.249526977758683
TTC-709,148124,-6.07552333900772
ACC-MESO-1,6918837,-1.6227702434824125
23132/87,656346,-0.2301688950812594
SW1783,24779724,3.9128595943603544
Calu-3,656346,1.6611384438118109
MIA PaCa-2,135875424,3.180139545836177
