cell_line_id,drug_id,response
NUGC-3,selumetinib-vorinostat (8-1 mol-mol),2.91278989567709
CAL-29,12003241,-0.9586511485623302
Capan-2,12003241,-1.76044802004158
SNU-1196,54618305,4.430886852006675
BT 224,selumetinib-vorinostat (8-1 mol-mol),3.8876839551876174
NCI-H2171,JQ-1-carboplatin (1-1 mol-mol),1.7298129528217236
Panc 08.13,JQ-1-carboplatin (1-1 mol-mol),-0.4380500096287519
DLD-1,4378219,2.3905672314053388
NCI-H522,54618305,4.230012053256092
BT 159,11404337,0.5861575458896715
LOU-NH91,12003241,-1.4006618643370652
EFO-27,12003241,-1.7336155023360622
A-549,JQ-1-carboplatin (1-1 mol-mol),5.034765556590292
HCC15,24771867,-1.1106317715549263
GI-1,10296883,3.999407360262004
COR-L88,24771867,3.5924715813690633
SW1088,11404337,0.4126276779889334
RERF-LC-A1,11404337,-0.8149390042058701
NUGC-3,11404337,-0.7682490419788565
JHH-1,12003241,2.181152294070196
COLO 800,selumetinib-vorinostat (8-1 mol-mol),-0.4443681516533044
HLF,10296883,4.080114065573622
JHOS-2,24771867,4.188551763626288
MOLP-2,11404337,-2.275467470037822
HCC1395,44241473,5.106557721006339
NCI-N87,11404337,-0.8803091706648726
NCI-H1568,54618305,4.1006341963066255
HEL 92.1.7,selumetinib-vorinostat (8-1 mol-mol),2.302657261163946
SK-ES-1,44241473,6.159760732743632
Mel Ho,11404337,-0.9675830815963552
SUP-B15,12003241,-3.8836552178144848
MG-63,4378219,4.0528629596402705
BT 112,54618305,3.877432993303292
HuNS1,54618305,4.275761416742284
NCI-H1299,54618305,4.3112203505981554
PE/CA-PJ15,4378219,3.8751704694952753
SNU-1196,12003241,-1.2616769402260497
MOLP-2,12003241,0.9753237716846912
2004,12003241,-2.052412032835344
Hs 822.T,10296883,4.102512563950569
BT 333,12003241,1.72597197998683
NCI-H2085,12003241,-2.8100927731995924
NCI-H1299,11404337,0.8410914432786373
PC-14,4378219,5.64918445258186
HOP-92,24771867,2.2961333191414703
NCI-H2196,11404337,1.3261557854884771
SNU-620,11404337,0.4407908814780362
U-BLC1,selumetinib-vorinostat (8-1 mol-mol),-1.468805400461474
253J-BV,JQ-1-carboplatin (1-1 mol-mol),2.2786098419782403
HEC-59,12003241,-0.4049011737939335
HT-55,selumetinib-vorinostat (8-1 mol-mol),1.1562866602293844
SW579,12003241,-1.7693862144500747
TE-6,selumetinib-vorinostat (8-1 mol-mol),2.420365581709828
SNU-398,4378219,1.8739330437483992
NCI-H1755,JQ-1-carboplatin (1-1 mol-mol),0.9057830308904904
LNCaP clone FGC,24771867,3.412877398053759
LN-229,11404337,0.1730765836405472
SNU-899,44241473,6.2980101013111245
BxPC-3,4378219,2.0321108717651426
MEC-1,4378219,3.506057400941654
TE-5,24771867,2.979973697247953
SK-MEL-1,12003241,-1.7363712573149035
HuH-6,JQ-1-carboplatin (1-1 mol-mol),1.9936450141574449
Rh30,44241473,4.682131674115786
T24,11404337,0.0422226925382746
TUHR10TKB,10296883,3.708176518593342
NCI-H2030,11404337,0.8105383061900018
KMS-12-BM,selumetinib-vorinostat (8-1 mol-mol),2.1031452809096827
SF295,selumetinib-vorinostat (8-1 mol-mol),2.6390667810596624
NCI-H650,11404337,0.16531704112611
DMS 53,44241473,6.276450604721429
Caov-3,12003241,-2.5094220970195136
IGR-37,10296883,3.844591108282479
NCI-H1915,11404337,-0.6754401964347063
Ri-1,selumetinib-vorinostat (8-1 mol-mol),1.7453072919465344
HCC1428,JQ-1-carboplatin (1-1 mol-mol),1.63516660368819
GDM-1,44241473,4.586747806569252
LXF 289,44241473,4.688676931788039
SW1353,12003241,-1.0641088251163675
DU145,12003241,-2.0135691280208876
P3HR-1,JQ-1-carboplatin (1-1 mol-mol),0.4067249254374854
BT 286,12003241,-0.6969940125697452
Granta-519,JQ-1-carboplatin (1-1 mol-mol),-0.0687085528306087
MKN7,44241473,4.793248029329902
DMS 454,JQ-1-carboplatin (1-1 mol-mol),3.538784914005209
A2780,selumetinib-vorinostat (8-1 mol-mol),1.1370776925514063
SU-DHL-10,12003241,2.591682900303347
RCH-ACV,selumetinib-vorinostat (8-1 mol-mol),1.2774108337481205
NCI-H1975,4378219,1.734925090079542
SNU-201,12003241,-1.0113776062533857
NCI-H2052,11404337,-0.3501167429878626
SH-10-TC,10296883,4.6565479517394355
NB4,11404337,-1.1437955432104374
Panc 05.04,11404337,1.2043196407136412
DLD-1,selumetinib-vorinostat (8-1 mol-mol),2.6727552723054755
TE-6,24771867,2.8736447286878057
NCI-H747,4378219,2.0364303735871836
Daudi,76446078,6.274042769130843
IGROV-1,4378219,2.016502068118561
SK-MEL-1,11404337,-0.7875528095472949
MIA PaCa-2,76446078,4.284259753564461
OVCAR-8,12003241,-0.599857829959187
FTC-133,4378219,2.0024564120700874
TT,44241473,4.828241178509976
Fu97,10296883,3.8261692245769776
SW48,JQ-1-carboplatin (1-1 mol-mol),0.1401684728057108
NH-6,JQ-1-carboplatin (1-1 mol-mol),3.51966216446804
CAMA-1,11404337,0.4907502800478153
HCC15,JQ-1-carboplatin (1-1 mol-mol),2.0328384477438477
ALL-SIL,24771867,-3.516684419884963
CW-2,JQ-1-carboplatin (1-1 mol-mol),0.838354754464334
NCI-H1869,JQ-1-carboplatin (1-1 mol-mol),3.1851237183291765
JHUEM-3,selumetinib-vorinostat (8-1 mol-mol),1.9362671719924216
Hs 729.T,4378219,1.983246998890038
FTC-238,24771867,-0.0877505596872641
RL,10296883,3.466522300927401
HCT 15,JQ-1-carboplatin (1-1 mol-mol),0.2733719637316636
NCI-H1944,136227331,3.877742239943195
KYSE-450,12003241,-0.0119879221972118
Tm87-16,selumetinib-vorinostat (8-1 mol-mol),2.472623169855902
SNU-1041,selumetinib-vorinostat (8-1 mol-mol),3.508880149625294
OAW28,12003241,-0.542287488877267
KMBC-2,11404337,0.8852156711792197
Hs 766T,11404337,0.6729236116595668
LOX-IMVI,11404337,-0.9085197853802874
SNU-685,selumetinib-vorinostat (8-1 mol-mol),2.4986183869313696
Hs 888.Lu,11404337,0.6569012069034585
786-O,12003241,0.5866804436375384
HuP-T4,selumetinib-vorinostat (8-1 mol-mol),-2.420119488886567
B-CPAP,44241473,5.575826833143993
Li-7,11404337,-1.093112923264353
JJN-3,selumetinib-vorinostat (8-1 mol-mol),2.2771818627598224
LS1034,54618305,4.642113072115868
BT 187,12003241,-0.5243066739913107
CAS-1,11404337,-0.7290961346307245
JHH-1,JQ-1-carboplatin (1-1 mol-mol),3.3935500836468764
BT 139,12003241,-0.7824976089919207
SNU-182,12003241,-2.036673656339672
KYO-1,selumetinib-vorinostat (8-1 mol-mol),2.230088152579139
ACC-MESO-1,4378219,4.550142070750771
Mel Ho,JQ-1-carboplatin (1-1 mol-mol),1.3630461698598746
NCI-H146,54618305,4.054654997899016
SiMa,11404337,-1.9067460076304843
HPAF-II,11404337,1.4025289203850997
SNU-423,10296883,4.1095294295281795
NCI-H1105,24771867,4.13290217676728
Panc 08.13,24771867,3.629736438956928
HEC-1-A,12003241,-1.9132267433224897
LS411N,selumetinib-vorinostat (8-1 mol-mol),0.590504538579532
NCI-H1915,4378219,2.0198659829374597
SNU-423,24771867,3.564101413967203
MIA PaCa-2,JQ-1-carboplatin (1-1 mol-mol),-0.0764118739989751
JJN-3,JQ-1-carboplatin (1-1 mol-mol),-0.9961051054382296
HCC1954,11404337,0.9656290265602768
SNU-719,12003241,0.0299382028109862
BT 231,JQ-1-carboplatin (1-1 mol-mol),2.3175217406535156
ECC12,24771867,2.682045437393948
Hs 895.T,10296883,4.2502082152330685
SNU-216,JQ-1-carboplatin (1-1 mol-mol),3.8633664512106622
COLO 800,4378219,1.987702491162245
SHP-77,11404337,-0.9564004867270302
JMSU-1,11404337,-0.9331464485977649
IPC-298,11404337,-0.8384519836472744
COLO 668,10296883,4.05500534274126
KNS-62,136227331,4.203841276745653
SNU-407,54618305,4.292854914169787
CAL-85-1,12003241,-1.401340141763049
Rh30,JQ-1-carboplatin (1-1 mol-mol),0.2476583684107503
KMS-26,24771867,-3.579078717742708
Panc 08.13,selumetinib-vorinostat (8-1 mol-mol),2.1234456199276193
GSS,44241473,4.323404466734721
DK-MG,JQ-1-carboplatin (1-1 mol-mol),1.3379136622287715
BT-16,12003241,-1.8198494997272787
EFE-184,10296883,3.6509562081155167
KE-39,11404337,-0.6939323202576905
LOX-IMVI,JQ-1-carboplatin (1-1 mol-mol),-0.0700406014025903
VMRC-RCW,selumetinib-vorinostat (8-1 mol-mol),2.6578648618984526
P31/FUJ,12003241,-0.93015536828776
DU4475,10296883,3.4957672338374204
MDA-MB-453,11404337,-0.3002498088297632
RERF-LC-A1,44241473,5.145911228951114
UO-31,4378219,2.1928320543955375
OVCAR-4,selumetinib-vorinostat (8-1 mol-mol),3.885646865602492
SK-MEL-2,4378219,3.1510075145048644
BT 286,4378219,1.3689305744165488
SNU-668,12003241,-0.9113554646183494
YH-13,44241473,5.475816552188209
SF268,44241473,5.7201557668181895
CCK-81,10296883,3.3537849250565244
SUIT-2,11404337,0.4217329969696077
GB-1,11404337,-0.6005799825323985
WM983B,JQ-1-carboplatin (1-1 mol-mol),2.7485302033318084
LoVo,10296883,3.831816674357036
IGROV-1,24771867,1.9944882740161016
HL-60,JQ-1-carboplatin (1-1 mol-mol),0.4804402451119697
CMK,24771867,-4.361208958320615
YD-38,11404337,-1.21391516825444
NCI-H1395,JQ-1-carboplatin (1-1 mol-mol),2.36945639284839
TE-5,selumetinib-vorinostat (8-1 mol-mol),2.572123660917941
MOLP-2,JQ-1-carboplatin (1-1 mol-mol),1.3158368386628676
BT-549,10296883,4.161421407524775
T3M-10,44241473,4.67958167886788
BT 179,4378219,1.984680392180732
BDCM,12003241,-3.7863516552935415
697,24771867,-2.828263941354031
CAL-85-1,54618305,4.262319524380244
SNU-C5,136227331,4.384397979730017
NCI-H520,11404337,-0.911000559838952
Kasumi-1,JQ-1-carboplatin (1-1 mol-mol),-1.0248552118786003
SW982,4378219,2.075343567766405
KYSE-180,12003241,-0.805265861116592
KMRC-1,10296883,4.079927671527966
KALS-1,24771867,3.000627523181766
BT 232,selumetinib-vorinostat (8-1 mol-mol),2.9524508630620554
NCI-H1435,11404337,-0.2240916752478429
KE-39,11404337,-0.6939323202576905
RPMI-6666,11404337,0.2298054354312977
22Rv1,selumetinib-vorinostat (8-1 mol-mol),2.372409172383956
CAL-120,4378219,4.553686294190054
C2BBe1,12003241,-0.6014753337621667
U-118MG,12003241,-0.1852675851464418
KMS-28BM,4378219,2.6845619036231416
HCC78,11404337,1.202138123239975
U266B1,4378219,4.677212924718182
BT 444,11404337,0.6214326786633448
HLF,12003241,-1.5273612308967348
HuH-6,24771867,3.3872458893316177
CHP-212,JQ-1-carboplatin (1-1 mol-mol),-0.8333787356849307
DU145,12003241,-2.0135691280208876
KM12,selumetinib-vorinostat (8-1 mol-mol),2.525570037198844
BT 504,12003241,-1.3815102310326015
NCI-H358,4378219,1.998179918266641
SW579,4378219,2.0428499295271942
VCaP,10296883,3.8501012850712137
HCT 116,selumetinib-vorinostat (8-1 mol-mol),2.362007276438713
JVM-2,selumetinib-vorinostat (8-1 mol-mol),-0.8355948375109636
Li-7,JQ-1-carboplatin (1-1 mol-mol),-0.1092601408867035
OVISE,11404337,1.793635825025173
NCI-H1975,JQ-1-carboplatin (1-1 mol-mol),1.6464051642952602
MKN1,11404337,1.138047347798436
KMRC-3,selumetinib-vorinostat (8-1 mol-mol),3.1024559431165937
OVSAHO,54618305,4.336452781819542
PF-382,JQ-1-carboplatin (1-1 mol-mol),1.3162007106931592
SNU-503,JQ-1-carboplatin (1-1 mol-mol),0.9047504626214904
SNU-878,54618305,4.855908979136769
SK-N-AS,10296883,4.111462357552098
SNB-75,24771867,2.476151060552252
SNU-61,4378219,2.193359587578685
JHUEM-2,JQ-1-carboplatin (1-1 mol-mol),1.384634873843588
SU-DHL-10,selumetinib-vorinostat (8-1 mol-mol),2.662660898832206
SNU-61,12003241,0.1572719330395487
Lu-65,54618305,4.948052353708299
SNU-878,24771867,-3.394257882767643
OC 314,10296883,4.120910871567529
HEC-151,12003241,-1.83751972949174
HCT 8,JQ-1-carboplatin (1-1 mol-mol),1.4638248293100051
RPMI-6666,JQ-1-carboplatin (1-1 mol-mol),0.5557739670518063
ChaGo-K-1,selumetinib-vorinostat (8-1 mol-mol),2.615914600490853
NCI-H1623,10296883,4.489600285768525
EJM,24771867,4.483722434089688
OCI-AML-3,10296883,3.1586909460466455
HCC2935,24771867,2.899558931808493
KYSE-30,12003241,-0.1095696990749684
BL-70,11404337,-3.370287818653298
NCI-H1869,JQ-1-carboplatin (1-1 mol-mol),3.1851237183291765
COLO 668,11404337,-0.9260086161567648
Pfeiffer,4378219,2.098537677255867
OCI-AML-5,JQ-1-carboplatin (1-1 mol-mol),0.5116033389333992
8505C,24771867,2.985510614993711
SNU-308,12003241,0.0879961923245038
SNU-1033,4378219,1.9830509373994671
SNG-M,4378219,2.1715928837627185
TE 617.T,selumetinib-vorinostat (8-1 mol-mol),2.763602035928325
VMRC-RCZ,selumetinib-vorinostat (8-1 mol-mol),3.888432832731119
OC 314,4378219,1.809018493372473
NCI-H1915,selumetinib-vorinostat (8-1 mol-mol),2.1526268159946156
OVISE,selumetinib-vorinostat (8-1 mol-mol),2.514826548203033
Daoy,4378219,1.7857229539302837
REC-1,11404337,-2.3807065169464336
HPAC,selumetinib-vorinostat (8-1 mol-mol),1.7368980324290706
NCI-H1666,44241473,4.303441498942035
HuG1-N,10296883,3.840828409406213
OVCAR-5,12003241,-2.4332289606556903
BICR 22,selumetinib-vorinostat (8-1 mol-mol),2.1163342168700936
M059K,10296883,4.043900698661033
Panc 10.05,54618305,4.6350576039907265
BT 248,44241473,4.372252470027867
BT 504,24771867,5.715295997283281
HuT 78,24771867,-2.8492074914531407
EFO-27,selumetinib-vorinostat (8-1 mol-mol),2.529072801083276
SK-MEL-3,54618305,4.885800889564964
SIG-M5,4378219,1.9811797818384451
RPMI-6666,selumetinib-vorinostat (8-1 mol-mol),2.222116520325129
TE-8,12003241,-1.9101664586501004
BT 248,4378219,1.4454405763629643
CAL-51,12003241,-1.2189714227076325
SNU-407,12003241,-0.5168922712641052
NCI-H929,54618305,4.349731057515986
SNU-668,selumetinib-vorinostat (8-1 mol-mol),2.4332575717888303
Hs 895.T,12003241,-1.2157135831587602
SU-DHL-8,12003241,-0.8632235676270862
HT115,JQ-1-carboplatin (1-1 mol-mol),2.098973716553155
Hep 3B2.1-7,11404337,0.0289427466491547
JHUEM-3,JQ-1-carboplatin (1-1 mol-mol),0.1044516957131188
Panc 02.03,24771867,4.320948526904658
LCLC-103H,selumetinib-vorinostat (8-1 mol-mol),2.6611498366022763
IST-Mes1,11404337,-0.5180157624887997
MOR/CPR,selumetinib-vorinostat (8-1 mol-mol),2.4234354673770317
SUP-HD1,54618305,4.039800109038852
SNU-C5,selumetinib-vorinostat (8-1 mol-mol),1.5322725159443586
NCI-H1435,JQ-1-carboplatin (1-1 mol-mol),2.9022740526211765
NCI-H841,10296883,4.212542527018102
BFTC-909,11404337,0.4468911705694049
Hs 888.T,4378219,0.8463528830369604
MHH-CALL-4,12003241,-1.7117307202040182
MOTN-1,JQ-1-carboplatin (1-1 mol-mol),-0.1739413245124559
KE-39,44241473,4.750329858029805
22Rv1,12003241,-0.1253815141985464
5637,11404337,-1.271939426582808
Granta-519,11404337,-2.8078628280004048
BT 444,24771867,4.597208374840628
CHP-212,11404337,-1.6031269960117245
GSS,JQ-1-carboplatin (1-1 mol-mol),0.1875541485462026
COLO 741,44241473,4.3686200073997785
HEY A8,selumetinib-vorinostat (8-1 mol-mol),2.236859595097947
NCI-H28,76446078,4.728160805740167
TE 617.T,12003241,-2.151805000440827
KE-37,12003241,-1.2024354482149269
EFM-192A,selumetinib-vorinostat (8-1 mol-mol),2.534370375575117
SNU-489,76446078,4.137942909746443
253J,54618305,3.985513491818871
SCC-25,selumetinib-vorinostat (8-1 mol-mol),1.0923234996305136
SW1271,11404337,-3.6050810245472382
PSN1,selumetinib-vorinostat (8-1 mol-mol),2.2163429397624133
KMS-26,12003241,-3.93647753580664
LXF 289,54618305,4.64176895308047
RCM-1 [Human rectal adenocarcinoma],54618305,4.342158128597338
KNS-60,4378219,0.8607292349530608
Hs 729.T,136227331,4.519931514074803
HCC15,selumetinib-vorinostat (8-1 mol-mol),1.4639379045779866
A4/Fukuda,JQ-1-carboplatin (1-1 mol-mol),-0.863856573463552
TE-15,selumetinib-vorinostat (8-1 mol-mol),2.423276654507223
Capan-1,54618305,4.4097719000547135
ESS-1,JQ-1-carboplatin (1-1 mol-mol),1.200091134415551
WM115,44241473,4.443917717257507
COLO 741,11404337,-0.2468832755936964
YD-10B,11404337,-1.441259923990304
GMS-10,12003241,-0.439124949180571
KMRC-3,11404337,1.0527621044793514
CHP-212,24771867,-4.650090613035068
OCI-AML-3,12003241,-2.086986892339566
NCI-H460,11404337,1.7201854837770862
KMS-12-BM,12003241,-2.27657533610394
BT 179,selumetinib-vorinostat (8-1 mol-mol),3.4704732436334296
RKO,24771867,6.323343540042099
BT 359,selumetinib-vorinostat (8-1 mol-mol),2.781469406851911
RCC10RGB,selumetinib-vorinostat (8-1 mol-mol),3.237241333738756
BT 422,136227331,4.344086098247262
Kelly,selumetinib-vorinostat (8-1 mol-mol),2.3555800551092356
T3M-10,10296883,4.278304655632823
NUGC-4,11404337,-1.0911037435760411
SNU-1214,JQ-1-carboplatin (1-1 mol-mol),3.0225618728899675
BT 330,12003241,-0.9920089469814386
HCC1569,12003241,1.6977916939082411
KNS-62,44241473,4.482234474578089
G-401,10296883,3.7583450228982342
COLO 699,4378219,2.1456768560783903
IA-LM,24771867,1.1290385026114922
MOLP-8,JQ-1-carboplatin (1-1 mol-mol),-0.7588683882378918
VMRC-RCZ,12003241,-1.8843773680512867
BT 248,selumetinib-vorinostat (8-1 mol-mol),3.707211778635912
AsPC-1,selumetinib-vorinostat (8-1 mol-mol),2.1619817893004805
L-363,JQ-1-carboplatin (1-1 mol-mol),0.6579201637920293
CAL-33,24771867,1.1853509154782378
IGR-39,10296883,4.067420766140578
NCI-H2170,11404337,0.5827033431431107
KP-3,JQ-1-carboplatin (1-1 mol-mol),5.58247855672367
PaTu 8988s,4378219,1.968690646273728
Ki-JK,selumetinib-vorinostat (8-1 mol-mol),1.702696595732736
NCI-H2029,44241473,5.023939479874606
LP-1,44241473,4.281218782455272
M-07e,4378219,4.605552786777074
U-937,44241473,5.163507287721795
NCI-H2106,selumetinib-vorinostat (8-1 mol-mol),2.254760596846594
MOLT-3,10296883,3.393769807045215
U-251MG,136227331,3.886496175618068
GCT,selumetinib-vorinostat (8-1 mol-mol),3.339752225403805
KP-2,12003241,-1.0131753515014823
HSC-2,24771867,1.979935720904249
ACHN,12003241,-1.5952093864502457
HOP-62,10296883,4.184861943544038
CMK,11404337,1.5948104345564638
HCC4006,136227331,3.713774396347732
CAL-120,selumetinib-vorinostat (8-1 mol-mol),2.2507147717347737
HT-55,10296883,3.42762863324558
IA-LM,10296883,4.25848729020474
SK-N-AS,24771867,2.5012979508837696
Daudi,10296883,2.545577320776033
NCI-H2081,JQ-1-carboplatin (1-1 mol-mol),1.838328263048474
JVM-2,11404337,0.0691580331258648
BHY,selumetinib-vorinostat (8-1 mol-mol),1.471907668838586
PF-382,12003241,-3.7051147214471114
SUP-M2,54618305,3.727120428172907
BT 248,76446078,4.2307608716074565
OPM-2,24771867,-0.0082042750480303
Reh,11404337,2.5289524412183964
GB-1,12003241,-0.733058723008687
NCI-H520,JQ-1-carboplatin (1-1 mol-mol),1.1909006472445542
HEC-151,10296883,3.675956149700743
UACC-62,12003241,-2.2941993438250865
NCI-H2030,selumetinib-vorinostat (8-1 mol-mol),2.944898179545911
SNU-449,12003241,0.2005365129445947
ST486,11404337,-3.35080317485283
SW1710,54618305,-4.785600787088483
SK-LMS-1,11404337,0.6927873506119244
BT 359,10296883,4.315166062972002
SW620,54618305,4.6897742902806625
DOV13,11404337,1.060894937445875
SJSA-1,10296883,3.777259880045869
RT-112,12003241,-0.7712914992257113
SW948,24771867,-2.1331828785420166
NCI-H1563,12003241,-2.3981612742304614
IGROV-1,24771867,1.9944882740161016
M-07e,11404337,-0.615837130994534
LNCaP clone FGC,10296883,3.861229612453215
NCI-H2081,24771867,-2.330318084024509
KP-4,12003241,-0.2003950722684058
SK-MEL-3,24771867,3.8427008859182625
SK-ES-1,10296883,3.792538750425496
HCC44,selumetinib-vorinostat (8-1 mol-mol),0.804624946321419
DMS 273,selumetinib-vorinostat (8-1 mol-mol),1.928257280185898
SK-N-SH,selumetinib-vorinostat (8-1 mol-mol),2.237833901076091
SK-HEP-1,10296883,4.4971190241998835
HEC-251,12003241,0.0135079560064688
JHH-1,10296883,4.130591139989607
OCI-AML-2,10296883,2.8220982332294615
LUDLU-1,JQ-1-carboplatin (1-1 mol-mol),0.2520834188708127
SNG-M,JQ-1-carboplatin (1-1 mol-mol),1.0442661112179723
CAL-27,10296883,4.057207739356728
ChaGo-K-1,24771867,3.5582145966940697
M059K,JQ-1-carboplatin (1-1 mol-mol),1.2153984105475986
OCI-M1,12003241,0.3090538594406519
A-673,54618305,4.212251300263772
RS4;11,JQ-1-carboplatin (1-1 mol-mol),-0.1933675643740757
NCI-H716,selumetinib-vorinostat (8-1 mol-mol),1.3365473974528714
EFO-21,54618305,4.527789159608335
A-549,JQ-1-carboplatin (1-1 mol-mol),5.034765556590292
ES-2,54618305,5.3150029072751375
TUHR10TKB,11404337,0.4722597238806724
LS513,selumetinib-vorinostat (8-1 mol-mol),-1.1646642615707117
OCI-AML-3,JQ-1-carboplatin (1-1 mol-mol),-1.7736109395797492
SaOS-2,4378219,3.572923749570723
CHP-126,10296883,3.566759468815065
Hs 936.T,selumetinib-vorinostat (8-1 mol-mol),0.3450165973720776
WM983B,12003241,-2.729936813041864
253J,76446078,4.141142107103818
JHH-1,selumetinib-vorinostat (8-1 mol-mol),1.767604008553774
U-937,12003241,1.6522375422653783
A-375,11404337,-0.2038231220320669
Becker,44241473,5.200691051735636
L-1236,11404337,0.7595432314307335
TE-6,10296883,3.6280455791463098
TUHR14TKB,11404337,-1.071885756009756
OV7,11404337,1.1254553955818216
GSU,selumetinib-vorinostat (8-1 mol-mol),1.9525647465582676
BICR 6,10296883,4.111164180583034
PE/CA-PJ41 (clone D2),4378219,4.605247392620583
UACC-257,11404337,0.2193965048118893
HCC2108,selumetinib-vorinostat (8-1 mol-mol),2.476774013379894
TE 441.T,12003241,-1.1939319008466374
NCI-H1105,JQ-1-carboplatin (1-1 mol-mol),2.500241308426971
SW1417,11404337,-1.4535869227082985
HCT 8,24771867,4.100479674555145
